LEAID,grade,year,M,H,Dis,D,G,G_year,unit_id,P_white_white,P_white_nonwhite,P_nonwhite_white,n_sch,charter_percent,loc,pupteach,sec_teach_pct,sec_counselor_pct,prop_tax_share,enrollment,inst_pp_tcur,support_pp,current_pp,total_rev_pp,core_exp_pp,avg_sch_size
1200150,10,2023,0.03924521672140331,0.03401928469744574,0.15982293232572226,0,0,0,45,0.30226579261635816,0.6977342073836419,0.2764241430769649,109,12.844036697247706,NA,16.56,35.50373511003433,2.2541400766500557,NA,72497,NA,NA,10368,NA,NA,NA
1200150,11,2023,0.04073280007839803,0.03538587150404589,0.1630233162412633,0,0,0,46,0.3097654486773133,0.6902345513226866,0.2804370607656517,109,12.844036697247706,NA,16.56,35.50373511003433,2.2541400766500557,NA,72497,NA,NA,10368,NA,NA,NA
1200150,12,2023,0.04256443113648832,0.03747231542749316,0.16324924920373923,0,0,0,47,0.32062698320842936,0.6793730167915706,0.29159743552099876,109,12.844036697247706,NA,16.56,35.50373511003433,2.2541400766500557,NA,72497,NA,NA,10368,NA,NA,NA
1200180,9,1994,0.16577636628063666,0.15445263722796532,0.39521095319771954,0,0,0,52,0.6243018209060754,0.3756981790939246,0.411271319935888,186,NA,NA,20.5,35.08301536557698,NA,NA,199255,NA,NA,5140,6613,NA,1071.263440860215
1200180,10,1994,0.16577636628063666,0.15445263722796532,0.39521095319771954,0,0,0,49,0.6243018209060754,0.3756981790939246,0.411271319935888,186,NA,NA,20.5,35.08301536557698,NA,NA,199255,NA,NA,5140,6613,NA,1071.263440860215
1200180,11,1994,0.16577636628063666,0.15445263722796532,0.39521095319771954,0,0,0,50,0.6243018209060754,0.3756981790939246,0.411271319935888,186,NA,NA,20.5,35.08301536557698,NA,NA,199255,NA,NA,5140,6613,NA,1071.263440860215
1200180,12,1994,0.16577636628063666,0.15445263722796532,0.39521095319771954,0,0,0,51,0.6243018209060754,0.3756981790939246,0.411271319935888,186,NA,NA,20.5,35.08301536557698,NA,NA,199255,NA,NA,5140,6613,NA,1071.263440860215
1200180,9,1995,0.17304673642230384,0.15789839767355285,0.3988705505267105,0,0,0,52,0.6060028913972673,0.39399710860273274,0.39113779963285505,192,NA,NA,20.5,34.63675861372133,NA,NA,208359,NA,NA,5178,6435,NA,1085.203125
1200180,10,1995,0.17304673642230384,0.15789839767355285,0.3988705505267105,0,0,0,49,0.6060028913972673,0.39399710860273274,0.39113779963285505,192,NA,NA,20.5,34.63675861372133,NA,NA,208359,NA,NA,5178,6435,NA,1085.203125
1200180,11,1995,0.17304673642230384,0.15789839767355285,0.3988705505267105,0,0,0,50,0.6060028913972673,0.39399710860273274,0.39113779963285505,192,NA,NA,20.5,34.63675861372133,NA,NA,208359,NA,NA,5178,6435,NA,1085.203125
1200180,12,1995,0.17304673642230384,0.15789839767355285,0.3988705505267105,0,0,0,51,0.6060028913972673,0.39399710860273274,0.39113779963285505,192,NA,NA,20.5,34.63675861372133,NA,NA,208359,NA,NA,5178,6435,NA,1085.203125
1200180,9,1996,0.1721656290839944,0.15411558967301828,0.3911553854652927,0,0,0,52,0.5810095469210511,0.4189904530789489,0.3753371885719904,193,NA,NA,20.5,35.209081206946735,NA,NA,218608,NA,NA,5191,6393,NA,1132.6839378238342
1200180,10,1996,0.1721656290839944,0.15411558967301828,0.3911553854652927,0,0,0,49,0.5810095469210511,0.4189904530789489,0.3753371885719904,193,NA,NA,20.5,35.209081206946735,NA,NA,218608,NA,NA,5191,6393,NA,1132.6839378238342
1200180,11,1996,0.1721656290839944,0.15411558967301828,0.3911553854652927,0,0,0,50,0.5810095469210511,0.4189904530789489,0.3753371885719904,193,NA,NA,20.5,35.209081206946735,NA,NA,218608,NA,NA,5191,6393,NA,1132.6839378238342
1200180,12,1996,0.1721656290839944,0.15411558967301828,0.3911553854652927,0,0,0,51,0.5810095469210511,0.4189904530789489,0.3753371885719904,193,NA,NA,20.5,35.209081206946735,NA,NA,218608,NA,NA,5191,6393,NA,1132.6839378238342
1200180,9,1997,0.1784075951040352,0.1577600009851938,0.3889227472339994,0,0,0,52,0.5642116052856117,0.4357883947143883,0.3591196949281169,197,NA,NA,20.5,33.75924066806608,NA,37.145327471304064,224799,3018,2207,5453,6905,5225,1141.1116751269035
1200180,10,1997,0.1784075951040352,0.1577600009851938,0.3889227472339994,0,0,0,49,0.5642116052856117,0.4357883947143883,0.3591196949281169,197,NA,NA,20.5,33.75924066806608,NA,37.145327471304064,224799,3018,2207,5453,6905,5225,1141.1116751269035
1200180,11,1997,0.1784075951040352,0.1577600009851938,0.3889227472339994,0,0,0,50,0.5642116052856117,0.4357883947143883,0.3591196949281169,197,NA,NA,20.5,33.75924066806608,NA,37.145327471304064,224799,3018,2207,5453,6905,5225,1141.1116751269035
1200180,12,1997,0.1784075951040352,0.1577600009851938,0.3889227472339994,0,0,0,51,0.5642116052856117,0.4357883947143883,0.3591196949281169,197,NA,NA,20.5,33.75924066806608,NA,37.145327471304064,224799,3018,2207,5453,6905,5225,1141.1116751269035
1200180,9,1998,0.17903256767719675,0.15754280725290842,0.3753168940821212,0,0,0,52,0.54983260124862,0.45016739875138,0.3485549297066381,229,2.6200873362445414,NA,20.7,38.42081650964558,3.0789825970548863,37.44456992446048,231187,3122,2296,5650,6994,5418,1009.5502183406113
1200180,10,1998,0.17909862993817788,0.15730461337659266,0.37534329226774815,0,0,0,49,0.5508480206411828,0.4491519793588173,0.3510455965348629,229,2.6200873362445414,NA,20.7,38.42081650964558,3.0789825970548863,37.44456992446048,231187,3122,2296,5650,6994,5418,1009.5502183406113
1200180,11,1998,0.17808983353044755,0.15632237863987905,0.3755002049478752,0,0,0,50,0.5521192607115664,0.4478807392884337,0.35259479739322824,229,2.6200873362445414,NA,20.7,38.42081650964558,3.0789825970548863,37.44456992446048,231187,3122,2296,5650,6994,5418,1009.5502183406113
1200180,12,1998,0.17788059735864917,0.15600894515523783,0.3743571186069305,0,0,0,51,0.5521088777349921,0.447891122265008,0.35341821804963935,229,2.6200873362445414,NA,20.7,38.42081650964558,3.0789825970548863,37.44456992446048,231187,3122,2296,5650,6994,5418,1009.5502183406113
1200180,9,1999,0.1845958014656736,0.1609329139835709,0.3636595004642346,0,0,0,52,0.5216327593607322,0.47836724063926783,0.3261906157007928,234,3.8461538461538463,NA,21.3,37.86433492315845,3.021701309403901,35.15172915128216,241094,3106,2295,5630,7201,5401,1030.3162393162393
1200180,10,1999,0.19247094446535828,0.1667347975803495,0.3660438070666687,0,0,0,49,0.53699122419732,0.46300877580268,0.3300213563558818,234,3.8461538461538463,NA,21.3,37.86433492315845,3.021701309403901,35.15172915128216,241094,3106,2295,5630,7201,5401,1030.3162393162393
1200180,11,1999,0.18582912681296276,0.15919604179998548,0.36350940895869294,0,0,0,50,0.5373076339992392,0.4626923660007608,0.3401859174937978,234,3.8461538461538463,NA,21.3,37.86433492315845,3.021701309403901,35.15172915128216,241094,3106,2295,5630,7201,5401,1030.3162393162393
1200180,12,1999,0.17239447689309734,0.14803218799947326,0.3400497010816225,0,0,0,51,0.5412237418768118,0.45877625812318823,0.359927452298153,234,3.8461538461538463,NA,21.3,37.86433492315845,3.021701309403901,35.15172915128216,241094,3106,2295,5630,7201,5401,1030.3162393162393
1200180,9,2000,0.18418649625947,0.16085277735445128,0.3585706369584505,0,0,0,52,0.4956736151902148,0.5043263848097852,0.30499159822162847,243,4.938271604938271,NA,21.2,37.24412113009643,3.0205252307968093,32.57297660976691,251129,3262,2358,5853,7812,5620,1033.4526748971193
1200180,10,2000,0.19300894997348503,0.16475498161464835,0.37428720542957766,0,0,0,49,0.5390217482912403,0.46097825170875967,0.3358759436187837,243,4.938271604938271,NA,21.2,37.24412113009643,3.0205252307968093,32.57297660976691,251129,3262,2358,5853,7812,5620,1033.4526748971193
1200180,11,2000,0.18371013025635344,0.15673558876330115,0.35144507776086725,0,0,0,50,0.5264904785523713,0.4735095214476287,0.33340997598374994,243,4.938271604938271,NA,21.2,37.24412113009643,3.0205252307968093,32.57297660976691,251129,3262,2358,5853,7812,5620,1033.4526748971193
1200180,12,2000,0.18915703673143,0.1607700017545642,0.35908303621260496,0,0,0,51,0.5392435507770585,0.4607564492229415,0.3450521938482145,243,4.938271604938271,NA,21.2,37.24412113009643,3.0205252307968093,32.57297660976691,251129,3262,2358,5853,7812,5620,1033.4526748971193
1200180,9,2001,0.18945401154118105,0.16299917931270896,0.3667184998375246,0,0,0,52,0.4774519788333144,0.5225480211666856,0.2840300336664387,244,6.967213114754099,NA,20.5,37.63221813053357,2.835030549898167,36.29971439400372,262055,3320,2323,5877,7370,5643,1073.9959016393443
1200180,10,2001,0.1785547087992304,0.15159883935590338,0.356236139121876,0,0,0,49,0.5331940479849367,0.46680595201506325,0.3513551348758293,244,6.967213114754099,NA,20.5,37.63221813053357,2.835030549898167,36.29971439400372,262055,3320,2323,5877,7370,5643,1073.9959016393443
1200180,11,2001,0.18492664959644045,0.1564469620294889,0.3555780792995228,0,0,0,50,0.5162305145475755,0.48376948545242454,0.3292636637067519,244,6.967213114754099,NA,20.5,37.63221813053357,2.835030549898167,36.29971439400372,262055,3320,2323,5877,7370,5643,1073.9959016393443
1200180,12,2001,0.18475371163030987,0.15633640547513497,0.35855923031657266,0,0,0,51,0.5241761108681636,0.4758238891318364,0.3350469127854168,244,6.967213114754099,NA,20.5,37.63221813053357,2.835030549898167,36.29971439400372,262055,3320,2323,5877,7370,5643,1073.9959016393443
1200180,9,2002,0.1904783895328899,0.16211449225501448,0.3634902235320187,0,0,0,52,0.4742914876430785,0.5257085123569215,0.29015835251127914,256,7.421875,NA,20.2,38.87967430639325,2.9661366070692923,39.10668797005738,267925,3559,2442,6239,7515,6001,1046.58203125
1200180,10,2002,0.18654708138667583,0.15689180682980317,0.3676011754470124,0,0,0,49,0.516913000274638,0.4830869997253619,0.331497289420068,256,7.421875,NA,20.2,38.87967430639325,2.9661366070692923,39.10668797005738,267925,3559,2442,6239,7515,6001,1046.58203125
1200180,11,2002,0.18625770649376,0.15682022366431772,0.3521383376324566,0,0,0,50,0.505866999439586,0.4941330005604141,0.323849558982553,256,7.421875,NA,20.2,38.87967430639325,2.9661366070692923,39.10668797005738,267925,3559,2442,6239,7515,6001,1046.58203125
1200180,12,2002,0.1839694037864802,0.1542985924817628,0.3518701696442167,0,0,0,51,0.5114792314099036,0.4885207685900964,0.3319647115166458,256,7.421875,NA,20.2,38.87967430639325,2.9661366070692923,39.10668797005738,267925,3559,2442,6239,7515,6001,1046.58203125
1200180,9,2003,0.20846514257440368,0.1778200079274235,0.3887746740660173,0,0,0,52,0.4699114919811182,0.5300885080188817,0.2716984462359577,259,8.108108108108109,NA,19.1,39.82753785754347,3.1870304468169235,37.29469798227687,272835,3955,2503,6742,8180,6458,1053.4169884169885
1200180,10,2003,0.18572352471519307,0.15436206643202552,0.3521448170996532,0,0,0,49,0.5042444428216666,0.49575555717833336,0.3240222698563778,259,8.108108108108109,NA,19.1,39.82753785754347,3.1870304468169235,37.29469798227687,272835,3955,2503,6742,8180,6458,1053.4169884169885
1200180,11,2003,0.19182215525573415,0.16027250250687028,0.3705371406101333,0,0,0,50,0.5015863942648884,0.4984136057351116,0.3129302782734572,259,8.108108108108109,NA,19.1,39.82753785754347,3.1870304468169235,37.29469798227687,272835,3955,2503,6742,8180,6458,1053.4169884169885
1200180,12,2003,0.1873914290373608,0.15661811126924502,0.34868811856189896,0,0,0,51,0.5041936754747204,0.4958063245252796,0.32592491023344844,259,8.108108108108109,NA,19.1,39.82753785754347,3.1870304468169235,37.29469798227687,272835,3955,2503,6742,8180,6458,1053.4169884169885
1200180,9,2004,0.20634245542414417,0.1733760656299166,0.3877614682943958,0,0,0,52,0.4684608166762117,0.5315391833237884,0.27565316369686044,272,9.558823529411764,NA,18,39.86641346342741,3.2563105315335927,39.613008805183,274591,4366,2634,7309,8403,7000,1009.5257352941177
1200180,10,2004,0.20923440556710937,0.17441304006813516,0.3864192919806084,0,0,0,49,0.4804647408935842,0.5195352591064158,0.2832884566016697,272,9.558823529411764,NA,18,39.86641346342741,3.2563105315335927,39.613008805183,274591,4366,2634,7309,8403,7000,1009.5257352941177
1200180,11,2004,0.20201928392726665,0.1674640486156567,0.3709515339469109,0,0,0,50,0.491327301263596,0.508672698736404,0.30145381699761153,272,9.558823529411764,NA,18,39.86641346342741,3.2563105315335927,39.613008805183,274591,4366,2634,7309,8403,7000,1009.5257352941177
1200180,12,2004,0.1974139279765691,0.16352936036422994,0.38121083816334694,0,0,0,51,0.4962735777417768,0.5037264222582232,0.3060262699976691,272,9.558823529411764,NA,18,39.86641346342741,3.2563105315335927,39.613008805183,274591,4366,2634,7309,8403,7000,1009.5257352941177
1200180,9,2005,0.2032204887221327,0.17193589202893622,0.39781794447942903,0,0,0,52,0.4554108744808612,0.5445891255191387,0.26337811612008727,278,12.23021582733813,NA,17.3,40.98110326398167,3.3873112727841663,41.00234480603943,271630,4702,2779,7791,9238,7481,977.0863309352518
1200180,10,2005,0.20798508919776537,0.1731880094290441,0.389370793480502,0,0,0,49,0.47306096042804746,0.5269390395719525,0.2774536121164072,278,12.23021582733813,NA,17.3,40.98110326398167,3.3873112727841663,41.00234480603943,271630,4702,2779,7791,9238,7481,977.0863309352518
1200180,11,2005,0.20179304479821775,0.16786633731788211,0.3862981149117421,0,0,0,50,0.4820786756667282,0.5179213243332719,0.2874226167095135,278,12.23021582733813,NA,17.3,40.98110326398167,3.3873112727841663,41.00234480603943,271630,4702,2779,7791,9238,7481,977.0863309352518
1200180,12,2005,0.20457835356607249,0.1685122690856695,0.3685651440249427,0,0,0,51,0.4845477991900437,0.5154522008099564,0.2966376411610954,278,12.23021582733813,NA,17.3,40.98110326398167,3.3873112727841663,41.00234480603943,271630,4702,2779,7791,9238,7481,977.0863309352518
1200180,9,2006,0.2157742775214385,0.1808555358762648,0.3889068755787384,0,0,0,52,0.4443155073777445,0.5556844926222556,0.25337133919253274,293,15.358361774744028,NA,17.3,41.394249704608114,2.2947149596226115,44.180527561513294,262813,5155,3146,8620,10311,8301,896.9726962457338
1200180,10,2006,0.20321498032519397,0.16999660969347544,0.3858595016409479,0,0,0,49,0.45522838881974137,0.5447716111802586,0.26946595774753324,293,15.358361774744028,NA,17.3,41.394249704608114,2.2947149596226115,44.180527561513294,262813,5155,3146,8620,10311,8301,896.9726962457338
1200180,11,2006,0.20467549712000305,0.16927043910771827,0.3858900106399798,0,0,0,50,0.47601524426883773,0.5239847557311622,0.2833444192950183,293,15.358361774744028,NA,17.3,41.394249704608114,2.2947149596226115,44.180527561513294,262813,5155,3146,8620,10311,8301,896.9726962457338
1200180,12,2006,0.19861375027869044,0.16429292487147684,0.37997418283198575,0,0,0,51,0.47557792849325065,0.5244220715067494,0.28906912770418264,293,15.358361774744028,NA,17.3,41.394249704608114,2.2947149596226115,44.180527561513294,262813,5155,3146,8620,10311,8301,896.9726962457338
1200180,9,2007,0.21092647324951772,0.17680135867167637,0.3814068968903497,0,0,0,52,0.4262418241378651,0.5737581758621348,0.245901682824695,297,16.4983164983165,NA,17.3,41.41048824593128,2.329893582715253,44.984215716797785,258893,5467,3233,9037,11104,8700,871.6936026936027
1200180,10,2007,0.21164747733934572,0.17536097208566653,0.3797433714648919,0,0,0,49,0.44778147486595193,0.5522185251340481,0.26190375940715943,297,16.4983164983165,NA,17.3,41.41048824593128,2.329893582715253,44.984215716797785,258893,5467,3233,9037,11104,8700,871.6936026936027
1200180,11,2007,0.20309340924821903,0.16873084743224548,0.3839749144419655,0,0,0,50,0.4608219454223557,0.5391780545776443,0.27389641250493413,297,16.4983164983165,NA,17.3,41.41048824593128,2.329893582715253,44.984215716797785,258893,5467,3233,9037,11104,8700,871.6936026936027
1200180,12,2007,0.19792975427166057,0.16300528030185638,0.3803733605320826,0,0,0,51,0.4712935138739635,0.5287064861260365,0.2851813622047186,297,16.4983164983165,NA,17.3,41.41048824593128,2.329893582715253,44.984215716797785,258893,5467,3233,9037,11104,8700,871.6936026936027
1200180,9,2008,0.2096128826301903,0.17526454281789489,0.3978719607345957,0,0,0,52,0.4353778311990528,0.5646221688009473,0.24212855500037803,303,18.151815181518153,NA,13.7,32.92041540966976,2.3703222664177286,48.984488209591,256351,5636,3252,9226,9804,8888,846.0429042904291
1200180,10,2008,0.2077977304875088,0.17292516158626173,0.3876212251750723,0,0,0,49,0.4300336503448774,0.5699663496551226,0.2460749836892595,303,18.151815181518153,NA,13.7,32.92041540966976,2.3703222664177286,48.984488209591,256351,5636,3252,9226,9804,8888,846.0429042904291
1200180,11,2008,0.2078991296290354,0.1715095457582207,0.3855197637356007,0,0,0,50,0.4500659353699024,0.5499340646300976,0.26173774643019515,303,18.151815181518153,NA,13.7,32.92041540966976,2.3703222664177286,48.984488209591,256351,5636,3252,9226,9804,8888,846.0429042904291
1200180,12,2008,0.2054382265558134,0.17023449326611895,0.3820658093017317,0,0,0,51,0.4541373424918088,0.5458626575081912,0.2711831137351737,303,18.151815181518153,NA,13.7,32.92041540966976,2.3703222664177286,48.984488209591,256351,5636,3252,9226,9804,8888,846.0429042904291
1200180,9,2009,0.2079181987610651,0.17125130471026206,0.3670421948058533,0,0,0,52,0.3943656461026744,0.6056343538973256,0.23698006524410475,308,18.181818181818183,NA,14.37,36.220781771754076,2.254349424160745,43.46373815466534,256137,5814,3153,9290,9947,8967,831.6136363636364
1200180,10,2009,0.20708097663968889,0.17083411569724408,0.3774250050411695,0,0,0,49,0.4055296470867081,0.594470352913292,0.24341965072572588,308,18.181818181818183,NA,14.37,36.220781771754076,2.254349424160745,43.46373815466534,256137,5814,3153,9290,9947,8967,831.6136363636364
1200180,11,2009,0.21010407243187032,0.17218601395023295,0.3728221439897492,0,0,0,50,0.4065857936556923,0.5934142063443076,0.24484546985752348,308,18.181818181818183,NA,14.37,36.220781771754076,2.254349424160745,43.46373815466534,256137,5814,3153,9290,9947,8967,831.6136363636364
1200180,12,2009,0.20785288841222788,0.1709312023113357,0.3680087085985856,0,0,0,51,0.41092516585542066,0.5890748341445793,0.2515263247103069,308,18.181818181818183,NA,14.37,36.220781771754076,2.254349424160745,43.46373815466534,256137,5814,3153,9290,9947,8967,831.6136363636364
1200180,9,2010,0.1995885447510753,0.15447216185062365,0.3400419180003029,0,0,0,52,0.38213418878660815,0.6178658112133919,0.23924318570194864,320,21.25,NA,16.47,41.78532877242754,1.9634498691083688,40.38577414942704,256472,5576,3047,8967,9661,8623,801.475
1200180,10,2010,0.20408225920332185,0.15758454045763268,0.3508945511854127,0,0,0,49,0.378529002427614,0.621470997572386,0.2332661770611879,320,21.25,NA,16.47,41.78532877242754,1.9634498691083688,40.38577414942704,256472,5576,3047,8967,9661,8623,801.475
1200180,11,2010,0.20350487966558004,0.1572100706381343,0.3632508395205482,0,0,0,50,0.3907607585488007,0.6092392414511992,0.23645345496415543,320,21.25,NA,16.47,41.78532877242754,1.9634498691083688,40.38577414942704,256472,5576,3047,8967,9661,8623,801.475
1200180,12,2010,0.19910600855341967,0.15355706678888045,0.356508785072542,0,0,0,51,0.38636651904615943,0.6136334809538406,0.2361498609814575,320,21.25,NA,16.47,41.78532877242754,1.9634498691083688,40.38577414942704,256472,5576,3047,8967,9661,8623,801.475
1200180,9,2011,0.18995749504902373,0.14839079449379236,0.3458590428150652,0,0,0,52,0.36305846995949786,0.6369415300405021,0.2247481600687403,329,23.10030395136778,NA,17.79,41.54110065052577,2.1487494943131216,43.30682639863777,258478,4944,2749,8021,8593,7693,785.6474164133739
1200180,10,2011,0.1952535810102467,0.1512411676171899,0.33557252716261443,0,0,0,49,0.37489529011497513,0.6251047098850249,0.23529002202216007,329,23.10030395136778,NA,17.79,41.54110065052577,2.1487494943131216,43.30682639863777,258478,4944,2749,8021,8593,7693,785.6474164133739
1200180,11,2011,0.2038867062406497,0.15712019421115614,0.3489074042320267,0,0,0,50,0.3702240093585863,0.6297759906414137,0.22945560394550105,329,23.10030395136778,NA,17.79,41.54110065052577,2.1487494943131216,43.30682639863777,258478,4944,2749,8021,8593,7693,785.6474164133739
1200180,12,2011,0.2015106822167001,0.15657508796623448,0.35962082520268834,0,0,0,51,0.3822650758149018,0.6177349241850982,0.23112324066180467,329,23.10030395136778,NA,17.79,41.54110065052577,2.1487494943131216,43.30682639863777,258478,4944,2749,8021,8593,7693,785.6474164133739
1200180,9,2012,0.1857357083053595,0.14377527526995618,0.3228302181603184,0,0,0,52,0.35845018462268324,0.6415498153773168,0.22654921667170264,337,25.519287833827892,NA,17.43,40.95409993068276,2.041035213060064,42.44490533984377,260226,5053,2711,8117,8849,7764,772.1839762611276
1200180,10,2012,0.1896499847675626,0.14835601818294572,0.34969815205278737,0,0,0,49,0.36171734337508454,0.6382826566249155,0.22151940929153063,337,25.519287833827892,NA,17.43,40.95409993068276,2.041035213060064,42.44490533984377,260226,5053,2711,8117,8849,7764,772.1839762611276
1200180,11,2012,0.19601432236375377,0.15131128484442838,0.3360413781490207,0,0,0,50,0.37107056531597976,0.6289294346840202,0.2333118096612563,337,25.519287833827892,NA,17.43,40.95409993068276,2.041035213060064,42.44490533984377,260226,5053,2711,8117,8849,7764,772.1839762611276
1200180,12,2012,0.20100916262084648,0.15559913275704665,0.35294276054218565,0,0,0,51,0.3662421007221267,0.6337578992778733,0.22258978290258993,337,25.519287833827892,NA,17.43,40.95409993068276,2.041035213060064,42.44490533984377,260226,5053,2711,8117,8849,7764,772.1839762611276
1200180,9,2013,0.18410696415888872,0.14258674730110704,0.3551930284562448,0,0,0,52,0.3555275320383835,0.6444724679616165,0.21385568643152547,349,28.36676217765043,NA,17.27,40.61195648601571,2.1332484279232666,41.66716640447546,262666,5446,2745,8553,9269,8191,752.6246418338109
1200180,10,2013,0.1895911557078871,0.14681224873202198,0.33049675961395036,0,0,0,49,0.35412723175631117,0.6458727682436889,0.22123578254898987,349,28.36676217765043,NA,17.27,40.61195648601571,2.1332484279232666,41.66716640447546,262666,5446,2745,8553,9269,8191,752.6246418338109
1200180,11,2013,0.19306940096842137,0.15060150568761616,0.3565061938214551,0,0,0,50,0.3628467651294442,0.6371532348705558,0.2189111512755989,349,28.36676217765043,NA,17.27,40.61195648601571,2.1332484279232666,41.66716640447546,262666,5446,2745,8553,9269,8191,752.6246418338109
1200180,12,2013,0.19772634106977913,0.154903312759315,0.3464630616349112,0,0,0,51,0.3567121284129915,0.6432878715870085,0.218951028451196,349,28.36676217765043,NA,17.27,40.61195648601571,2.1332484279232666,41.66716640447546,262666,5446,2745,8553,9269,8191,752.6246418338109
1200180,9,2014,0.18867168427352676,0.14654664005413862,0.35584717255064596,0,0,0,52,0.34441284745462586,0.6555871525453741,0.2060379546183468,355,28.732394366197184,NA,17.51,40.3997238749548,2.36989586630323,42.116627345180035,266265,5488,2818,8683,9516,8306,750.0422535211268
1200180,10,2014,0.1851236973490289,0.1436247644149303,0.35231569204557744,0,0,0,49,0.34813942327481673,0.6518605767251833,0.21025813138268132,355,28.732394366197184,NA,17.51,40.3997238749548,2.36989586630323,42.116627345180035,266265,5488,2818,8683,9516,8306,750.0422535211268
1200180,11,2014,0.18754240925526025,0.14502784217108908,0.3295764251248628,0,0,0,50,0.34840105760456996,0.65159894239543,0.2176558564949841,355,28.732394366197184,NA,17.51,40.3997238749548,2.36989586630323,42.116627345180035,266265,5488,2818,8683,9516,8306,750.0422535211268
1200180,12,2014,0.19306479025503448,0.1528833121849063,0.3581209586714768,0,0,0,51,0.34748346401728086,0.6525165359827191,0.2051317367884863,355,28.732394366197184,NA,17.51,40.3997238749548,2.36989586630323,42.116627345180035,266265,5488,2818,8683,9516,8306,750.0422535211268
1200180,9,2015,0.183506863453708,0.14120415193471977,0.3352864248321198,0,0,0,52,0.32423192184864186,0.6757680781513582,0.1969946358552447,359,29.247910863509748,NA,16.93,39.95060743668826,2.3585340841075535,43.748417762789465,269098,5540,2850,8771,9688,8390,749.5766016713092
1200180,10,2015,0.1906687333294532,0.1484469339538917,0.35658988442122375,0,0,0,49,0.3348700737557613,0.6651299262442387,0.19928397598461567,359,29.247910863509748,NA,16.93,39.95060743668826,2.3585340841075535,43.748417762789465,269098,5540,2850,8771,9688,8390,749.5766016713092
1200180,11,2015,0.1869274958295261,0.1447065302545038,0.3542953173660658,0,0,0,50,0.34196255990449664,0.6580374400955034,0.20477327726596717,359,29.247910863509748,NA,16.93,39.95060743668826,2.3585340841075535,43.748417762789465,269098,5540,2850,8771,9688,8390,749.5766016713092
1200180,12,2015,0.1833705666523801,0.14433084159380197,0.3353140452588504,0,0,0,51,0.32912127476894015,0.6708787252310598,0.20216742488054865,359,29.247910863509748,NA,16.93,39.95060743668826,2.3585340841075535,43.748417762789465,269098,5540,2850,8771,9688,8390,749.5766016713092
1200180,9,2016,0.09207062428722904,0.07262119097754272,0.3151581171173802,0,0,0,52,0.16285568998117855,0.8371443100188215,0.10261861020230148,353,28.611898016997166,NA,16.58,40.51319437877674,2.467369873301864,43.25138153241911,271852,5675,2965,9055,9971,8640,770.1189801699717
1200180,10,2016,0.09019093401345188,0.07118277435527223,0.2968494473337556,0,0,0,49,0.1564271632660999,0.8435728367339002,0.10255144857614766,353,28.611898016997166,NA,16.58,40.51319437877674,2.467369873301864,43.25138153241911,271852,5675,2965,9055,9971,8640,770.1189801699717
1200180,11,2016,0.09346400385967968,0.07371098255707444,0.31571132673626867,0,0,0,50,0.16428600582519837,0.8357139941748016,0.10549465137593916,353,28.611898016997166,NA,16.58,40.51319437877674,2.467369873301864,43.25138153241911,271852,5675,2965,9055,9971,8640,770.1189801699717
1200180,12,2016,0.09041910470915283,0.07156585233104065,0.31926930822690275,0,0,0,51,0.1635532114070534,0.8364467885929466,0.10297829741647664,353,28.611898016997166,NA,16.58,40.51319437877674,2.467369873301864,43.25138153241911,271852,5675,2965,9055,9971,8640,770.1189801699717
1200180,9,2017,0.08952510176382349,0.07059710755432262,0.3109056828270489,0,0,0,52,0.15552484621424562,0.8444751537857543,0.10102087914544276,335,27.761194029850746,NA,16.34,40.066639876163,2.5256185410114065,42.74008333900631,271956,5917,3131,9444,10263,9048,811.8089552238806
1200180,10,2017,0.09173025466892064,0.07244812481445119,0.31555146649863364,0,0,0,49,0.15846214943951498,0.841537850560485,0.09976720128064848,335,27.761194029850746,NA,16.34,40.066639876163,2.5256185410114065,42.74008333900631,271956,5917,3131,9444,10263,9048,811.8089552238806
1200180,11,2017,0.090697365097486,0.07156145325851525,0.2975954380307732,0,0,0,50,0.15384396468966086,0.8461560353103391,0.10075497128091725,335,27.761194029850746,NA,16.34,40.066639876163,2.5256185410114065,42.74008333900631,271956,5917,3131,9444,10263,9048,811.8089552238806
1200180,12,2017,0.08938174312399484,0.0707632799507087,0.3169460392883131,0,0,0,51,0.1584943037523219,0.8415056962476781,0.10098587229075108,335,27.761194029850746,NA,16.34,40.066639876163,2.5256185410114065,42.74008333900631,271956,5917,3131,9444,10263,9048,811.8089552238806
1200180,9,2018,0.08713553719321915,0.06863968062557957,0.2915324255021351,0,0,0,52,0.14824565297173103,0.851754347028269,0.09841194881361152,328,26.829268292682926,NA,18.89,42.86384501971063,2.4215713576539817,42.76801479170373,270978,6084,3243,9740,10766,9327,826.1524390243902
1200180,10,2018,0.08863239158271959,0.06993874402269923,0.30701994695464935,0,0,0,49,0.1508897953276744,0.8491102046723256,0.09875710642212988,328,26.829268292682926,NA,18.89,42.86384501971063,2.4215713576539817,42.76801479170373,270978,6084,3243,9740,10766,9327,826.1524390243902
1200180,11,2018,0.09334282362710822,0.07375063100074139,0.31543572146538823,0,0,0,50,0.154188318216941,0.845811681783059,0.09724440378103098,328,26.829268292682926,NA,18.89,42.86384501971063,2.4215713576539817,42.76801479170373,270978,6084,3243,9740,10766,9327,826.1524390243902
