"NCESSCH","LEAID","TYPE","STATUS","ULOCAL","FTE","LEVEL","FRELCH","REDLCH","TOTFRL","MEMBER","G09","G10","G11","G12","AM09","AS09","HI09","BL09","WH09","HP09","TR09","AM10","AS10","HI10","BL10","WH10","HP10","TR10","AM11","AS11","HI11","BL11","WH11","HP11","TR11","AM12","AS12","HI12","BL12","WH12","HP12","TR12","ASIAN","HISP","BLACK","WHITE"
"120039000610","1200390","1","1","21",143,"3",1993,113,2106,2635,732,694,650,559,0,10,75,643,3,0,1,0,8,81,593,11,0,1,1,5,57,582,5,0,0,1,9,82,459,7,0,1,32,295,2277,26
"120039000611","1200390","4","1","21",32,"4",122,2,124,148,34,26,16,3,0,0,9,25,0,0,0,0,0,10,13,3,0,0,0,0,7,8,1,0,0,0,0,0,3,0,0,0,0,26,49,4
"120039000612","1200390","1","1","21",163,"3",2275,221,2496,3427,941,935,885,666,3,6,601,222,107,0,2,3,11,596,177,143,0,5,3,10,568,171,130,0,3,0,9,410,129,117,0,1,36,2175,699,497
"120039000613","1200390","1","1","21",111,"3",1455,193,1648,2248,666,592,550,440,0,5,585,31,45,0,0,0,3,510,40,39,0,0,0,4,476,38,32,0,0,0,1,372,36,31,0,0,13,1943,145,147
"120039000614","1200390","1","1","21",128,"3",1543,159,1702,2174,550,624,503,497,5,8,289,218,29,0,1,4,6,320,250,40,1,3,2,10,252,198,39,0,2,3,5,250,199,37,2,1,29,1111,865,145
"120039000615","1200390","1","1","21",132,"3",1851,388,2239,3024,877,787,735,625,1,5,804,13,53,0,1,0,6,721,8,52,0,0,0,6,684,6,39,0,0,1,5,578,8,33,0,0,22,2787,35,177
"120039000616","1200390","4","1","21",26,"4",145,6,151,175,28,17,10,8,0,0,6,22,0,0,0,0,0,1,15,1,0,0,0,0,1,8,1,0,0,0,0,0,8,0,0,0,0,8,53,2
"120039000617","1200390","4","1","21",14,"4",125,3,128,142,24,31,44,33,0,0,9,15,0,0,0,0,0,3,26,2,0,0,0,0,11,32,1,0,0,0,0,11,21,1,0,0,0,34,94,4
"120039000618","1200390","4","1","21",14,"4",85,2,87,95,17,20,22,26,0,0,6,11,0,0,0,0,0,10,7,3,0,0,0,0,8,12,2,0,0,0,0,12,12,2,0,0,0,36,42,7
"120039001443","1200390","1","1","13",11,"3",39,19,58,211,NA,NA,120,91,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,7,93,3,16,0,1,1,8,59,5,18,0,0,7,144,0,26
"120039001478","1200390","1","1","21",66,"3",996,141,1137,1372,419,309,330,314,0,3,80,334,2,0,0,0,1,65,240,3,0,0,0,1,65,261,2,0,1,0,1,64,242,7,0,0,6,274,1077,14
"120039001518","1200390","4","2","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-16,-16,-16,-16
"120039002057","1200390","4","2","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-16,-16,-16,-16
"120039002127","1200390","1","1","41",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"120039002132","1200390","4","1","21",50,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"120039002135","1200390","2","1","21",57,"4",192,9,201,385,52,45,40,86,0,0,38,8,6,0,0,0,0,31,7,7,0,0,0,0,32,4,4,0,0,0,0,48,20,18,0,0,0,149,39,35
"120039002137","1200390","1","1","13",96,"4",41,1,42,141,0,1,3,102,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,40,53,9,0,0,0,40,55,11
"120039002138","1200390","3","1","11",30,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"120039002148","1200390","3","1","21",34,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"120039002428","1200390","2","1","13",26,"4",88,4,92,118,9,5,7,42,1,1,5,1,1,0,0,0,1,4,0,0,0,0,0,0,3,2,1,0,1,0,1,17,17,7,0,0,3,29,20,9
"120039002555","1200390","4","1","21",12,"4",42,2,44,104,30,17,14,4,0,0,15,12,3,0,0,0,0,1,16,0,0,0,0,0,6,7,1,0,0,0,0,2,2,0,0,0,0,24,37,4
"120039002715","1200390","1","1","21",3,"3",36,10,46,104,NA,NA,54,50,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,6,23,19,6,0,0,0,4,19,19,7,0,1,2,34,30,5
"120039002735","1200390","1","1","21",153,"3",1939,417,2356,3223,842,808,813,760,3,6,771,15,47,0,0,0,10,747,20,30,0,1,1,10,737,18,46,0,1,0,7,706,17,30,0,0,33,2961,70,153
"120039002736","1200390","1","1","11",32,"3",145,51,196,480,124,124,118,114,0,3,74,19,26,0,2,0,5,67,13,36,0,3,0,6,64,24,21,0,3,0,3,61,14,36,0,0,17,266,70,119
"120039002738","1200390","4","2","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-16,-16,-16,-16
"120039002809","1200390","1","1","41",36,"3",140,51,191,551,144,143,138,126,0,2,88,17,37,0,0,0,11,91,8,33,0,0,0,7,88,12,29,0,2,0,4,72,16,32,0,2,24,339,53,131
"120039002810","1200390","1","1","11",31,"3",102,33,135,477,118,126,112,121,0,2,72,15,28,0,1,0,2,65,36,18,0,5,0,0,64,15,28,0,5,1,1,68,19,31,0,1,5,269,85,105
"120039002812","1200390","4","1","21",9,"3",69,2,71,97,13,31,34,19,0,0,3,9,1,0,0,1,0,8,22,0,0,0,0,0,7,26,1,0,0,0,0,5,14,0,0,0,0,23,71,2
"120039002813","1200390","2","1","21",25,"4",106,3,109,119,16,12,10,29,0,0,2,13,1,0,0,0,0,6,6,0,0,0,0,0,2,7,1,0,0,0,0,8,18,3,0,0,0,18,44,5
"120039002814","1200390","2","1","13",39,"4",145,7,152,179,18,30,19,37,0,0,10,5,3,0,0,0,0,14,9,7,0,0,0,0,13,4,2,0,0,0,0,21,12,4,0,0,0,58,30,16
"120039002988","1200390","1","1","21",88,"3",1020,260,1280,2058,580,508,530,440,0,6,425,111,38,0,0,0,2,385,86,34,0,1,0,7,425,60,37,0,1,0,5,368,28,39,0,0,20,1603,285,148
"120039003052","1200390","1","1","21",133,"3",975,334,1309,3166,878,889,715,684,1,38,507,131,190,0,11,3,33,527,148,168,0,10,1,32,453,104,118,1,6,1,24,379,132,138,0,10,127,1866,515,614
"120039003164","1200390","1","1","21",29,"4",110,12,122,553,97,79,74,39,0,5,28,48,16,0,0,1,3,11,52,12,0,0,0,3,21,35,15,0,0,0,1,22,14,2,0,0,12,82,149,45
"120039003345","1200390","1","1","21",120,"3",1206,247,1453,2794,782,775,661,576,3,17,262,349,150,1,0,1,17,267,330,159,1,0,1,10,241,284,125,0,0,0,12,202,210,152,0,0,56,972,1173,586
"120039003561","1200390","1","1","11",4,"3",25,13,38,97,NA,NA,47,50,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,3,30,5,9,0,0,0,1,30,4,15,0,0,-4,52,1,16
"120039003562","1200390","1","1","11",83,"3",849,21,870,967,232,253,254,228,0,1,105,124,2,0,0,0,1,125,122,4,0,1,0,2,120,128,4,0,0,0,2,105,117,4,0,0,6,455,491,14
"120039003563","1200390","4","1","41",NA,"4",34,1,35,56,18,16,3,1,0,0,8,10,0,0,0,0,0,7,8,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,18,19,1
"120039003564","1200390","4","1","21",NA,"4",26,0,26,61,16,19,8,3,0,0,2,14,0,0,0,0,0,5,14,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,7,39,0
"120039003565","1200390","4","1","41",NA,"4",13,0,13,54,14,13,13,0,0,0,6,6,2,0,0,0,0,3,4,6,0,0,0,0,4,4,5,0,0,0,0,0,0,0,0,0,0,13,14,13
"120039003569","1200390","4","1","13",NA,"4",5,0,5,24,10,4,1,0,0,0,4,5,1,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,7,2
"120039003571","1200390","4","1","21",NA,"4",0,0,0,14,7,0,3,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,5,2
"120039003699","1200390","1","1","41",81,"3",478,197,675,1176,419,284,273,200,1,1,383,6,28,0,0,0,2,257,4,21,0,0,1,2,249,5,15,0,1,0,0,186,7,7,0,0,5,1075,22,71
"120039003838","1200390","1","1","21",65,"3",898,312,1210,1546,437,359,409,341,0,0,409,15,13,0,0,0,2,343,6,8,0,0,0,1,384,10,14,0,0,0,1,324,4,12,0,0,4,1460,35,47
"120039003973","1200390","1","1","11",10,"3",227,27,254,445,116,130,119,80,0,3,77,6,30,0,0,0,1,98,6,25,0,0,0,0,86,11,22,0,0,0,0,53,10,16,0,1,4,314,33,93
"120039003975","1200390","1","1","21",7,"3",247,54,301,380,123,114,78,65,0,0,108,8,7,0,0,0,1,101,7,5,0,0,0,1,67,6,4,0,0,0,1,54,4,4,0,2,3,330,25,20
"120039003976","1200390","4","1","21",19,"3",112,1,113,466,3,19,57,387,0,0,0,3,0,0,0,0,0,11,7,1,0,0,0,0,21,33,1,0,2,0,0,90,272,21,1,3,0,122,315,23
"120039003977","1200390","1","1","11",22,"3",152,33,185,347,87,105,76,79,0,0,68,1,18,0,0,0,0,90,2,13,0,0,0,0,62,1,13,0,0,0,1,57,1,20,0,0,1,277,5,64
"120039004077","1200390","1","1","21",191,"3",1943,493,2436,4245,1102,1143,977,1023,1,28,970,25,78,0,0,3,18,1004,25,92,0,1,1,24,836,32,82,0,2,1,21,898,29,74,0,0,91,3708,111,326
"120039004078","1200390","1","1","21",97,"3",1125,241,1366,2281,689,558,514,520,0,10,437,142,95,1,4,2,8,363,118,63,1,3,1,12,316,113,70,1,1,0,15,316,96,91,1,1,45,1432,469,319
"120039004339","1200390","1","1","21",67,"3",844,241,1085,1487,366,415,371,335,0,11,255,84,15,0,1,0,4,294,101,14,0,2,0,6,258,93,14,0,0,1,5,273,48,8,0,0,26,1080,326,51
"120039004340","1200390","1","1","21",133,"3",1575,392,1967,3024,875,797,707,645,1,14,734,36,89,0,1,0,13,663,38,78,0,5,0,18,556,50,82,0,1,0,18,501,49,73,1,3,63,2454,173,322
"120039004726","1200390","1","1","41",90,"3",730,250,980,2272,539,591,619,523,0,11,471,11,45,0,1,0,8,522,10,50,0,1,0,6,547,8,56,0,2,0,10,450,6,57,0,0,35,1990,35,208
"120039005493","1200390","1","1","41",8,"3",92,28,120,232,66,50,72,44,0,1,57,1,7,0,0,0,0,44,0,6,0,0,0,2,66,0,4,0,0,0,0,44,0,0,0,0,3,211,1,17
"120039005494","1200390","1","1","21",5,"3",101,35,136,188,97,91,0,0,0,0,92,4,1,0,0,0,1,84,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,176,5,6
"120039005495","1200390","4","1","21",7,"3",137,0,137,319,52,82,96,89,0,0,9,41,2,0,0,0,0,12,69,1,0,0,0,0,20,75,1,0,0,0,1,30,56,2,0,0,1,71,241,6
"120039005861","1200390","1","1","21",79,"3",1383,156,1539,1949,546,543,439,421,0,1,529,4,12,0,0,0,0,521,11,11,0,0,0,1,423,8,7,0,0,0,1,396,15,9,0,0,3,1869,38,39
"120039006229","1200390","1","1","21",107,"3",1791,345,2136,2569,750,683,662,474,0,7,718,7,18,0,0,0,6,650,12,15,0,0,0,4,632,5,21,0,0,0,4,454,4,12,0,0,21,2454,28,66
"120039006851","1200390","4","1","11",NA,"4",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039006991","1200390","4","2","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-16,-16,-16,-16
"120039007016","1200390","1","1","11",23,"4",200,45,245,368,45,40,25,22,0,1,35,5,4,0,0,0,0,19,14,7,0,0,0,1,19,3,2,0,0,0,1,15,5,1,0,0,3,88,27,14
"120039007021","1200390","1","1","11",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"120039007033","1200390","4","2","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-16,-16,-16,-16
"120039007056","1200390","1","1","11",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"120039007060","1200390","1","1","11",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"120039007065","1200390","1","1","21",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"120039007066","1200390","1","1","11",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"120039007071","1200390","1","1","11",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"120039007072","1200390","1","1","11",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"120039007077","1200390","1","1","21",23,"3",436,109,545,817,298,209,193,117,0,1,265,9,23,0,0,0,3,186,5,15,0,0,0,0,181,3,8,0,1,0,0,109,3,5,0,0,4,741,20,51
"120039007092","1200390","1","1","11",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"120039007096","1200390","1","1","11",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"120039007136","1200390","1","1","11",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"120039007138","1200390","1","1","21",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"120039007197","1200390","3","1","21",31,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"120039007200","1200390","1","1","11",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"120039007204","1200390","1","1","11",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"120039007215","1200390","1","1","11",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"120039007221","1200390","1","1","21",26,"3",0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
"120039007224","1200390","1","1","11",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"120039007229","1200390","1","1","21",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"120039007230","1200390","1","1","11",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"120039007242","1200390","1","1","11",13,"3",211,25,236,293,95,64,68,66,0,1,86,5,3,0,0,0,0,59,3,2,0,0,0,0,61,6,1,0,0,0,0,63,2,1,0,0,1,269,16,7
"120039007278","1200390","4","1","21",NA,"4",35,0,35,67,17,13,9,10,0,0,3,14,0,0,0,0,0,3,10,0,0,0,0,0,1,8,0,0,0,0,1,1,8,0,0,0,1,8,40,0
"120039007286","1200390","4","1","21",NA,"4",62,1,63,95,19,12,10,24,0,0,3,15,1,0,0,0,0,0,12,0,0,0,0,0,1,9,0,0,0,0,0,1,23,0,0,0,0,5,59,1
"120039007318","1200390","4","1","21",NA,"4",0,0,0,59,38,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0
"120039007323","1200390","4","1","11",NA,"3",140,9,149,155,35,40,38,42,0,0,29,5,1,0,0,0,0,30,10,0,0,0,0,0,25,13,0,0,0,0,0,34,6,2,0,0,0,118,34,3
"120039007352","1200390","4","1","21",NA,"3",4,0,4,8,3,3,1,1,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,2,1
"120039007358","1200390","1","1","13",3,"3",42,11,53,104,NA,NA,53,51,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,1,35,5,12,0,0,0,6,24,11,10,0,0,NA,51,8,14
"120039007378","1200390","1","1","21",5,"3",77,1,78,93,16,21,21,35,0,1,10,4,1,0,0,0,0,16,5,0,0,0,0,1,14,3,3,0,0,0,0,26,8,1,0,0,2,66,20,5
"120039007420","1200390","1","1","11",13,"3",81,18,99,142,37,32,34,39,0,0,7,27,3,0,0,0,1,14,17,0,0,0,0,0,9,23,2,0,0,0,0,16,20,3,0,0,1,46,87,8
"120039007431","1200390","1","1","21",NA,"3",0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"120039007437","1200390","4","1","11",NA,"4",6,0,6,14,7,2,1,0,0,0,3,2,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2
"120039007439","1200390","4","1","21",NA,"4",29,0,29,46,13,13,3,3,0,0,1,12,0,0,0,0,0,1,11,1,0,0,0,0,1,2,0,0,0,0,0,1,2,0,0,0,0,4,27,1
"120039007445","1200390","4","1","11",NA,"4",11,0,11,15,7,3,1,0,0,0,3,4,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,7,0
"120039007447","1200390","4","1","13",NA,"4",4,0,4,7,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
"120039007451","1200390","1","1","11",2,"3",70,8,78,97,52,30,15,0,0,0,44,4,4,0,0,0,0,28,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,87,6,4
"120039007453","1200390","1","1","21",9,"3",54,8,62,216,127,54,35,0,0,0,120,0,7,0,0,0,0,54,0,0,0,0,0,0,28,1,6,0,0,0,0,0,0,0,0,0,0,202,1,13
"120039007454","1200390","1","1","21",41,"3",265,74,339,395,63,116,127,89,0,0,58,0,5,0,0,0,0,116,0,0,0,0,0,3,120,3,1,0,0,0,0,85,3,1,0,0,3,379,6,7
"120039007456","1200390","1","1","21",15,"3",40,29,69,169,62,42,31,34,0,1,43,4,14,0,0,0,3,34,0,5,0,0,0,3,24,0,4,0,0,0,1,27,0,6,0,0,8,128,4,29
"120039007495","1200390","4","1","21",NA,"4",12,0,12,15,2,3,1,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0
"120039007496","1200390","1","1","11",19,"3",214,40,254,345,139,122,84,0,0,1,93,33,12,0,0,2,1,84,29,6,0,0,0,0,51,28,5,0,0,0,0,0,0,0,0,0,2,228,90,23
"120039007516","1200390","4","1","21",NA,"4",11,0,11,15,9,1,0,0,0,0,4,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2
"120039007529","1200390","1","1","41",22,"3",284,57,341,493,295,198,0,0,0,1,188,54,52,0,0,0,1,130,34,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,318,88,85
"120039007542","1200390","4","1","21",17,"3",245,3,248,531,75,141,158,157,0,0,11,63,1,0,0,0,0,27,111,3,0,0,0,0,25,129,4,0,0,0,0,33,118,6,0,0,0,96,421,14
"120039007551","1200390","1","1","21",NA,"3",54,3,57,64,45,19,0,0,0,0,44,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1,0
"120039007553","1200390","2","1","21",18,"4",17,2,19,96,9,7,0,0,0,0,6,2,1,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,4
"120039007580","1200390","1","1","11",NA,"4",109,12,121,261,33,29,28,13,0,1,21,9,2,0,0,0,0,15,8,5,0,1,0,0,20,4,3,0,1,0,0,9,2,2,0,0,1,65,23,12
"120039007591","1200390","4","1","21",NA,"4",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007592","1200390","4","1","11",NA,"3",0,0,0,5,2,3,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"120039007599","1200390","1","1","11",34,"4",129,11,140,666,87,79,74,35,0,2,39,16,30,0,0,0,1,45,16,16,0,1,0,0,47,11,16,0,0,0,0,27,1,7,0,0,3,158,44,69
"120039007608","1200390","1","1","21",4,"3",32,2,34,90,36,23,31,0,0,0,30,1,5,0,0,0,0,18,3,2,0,0,0,0,23,5,3,0,0,0,0,0,0,0,0,0,0,71,9,10
"120039007617","1200390","4","1","13",16,"3",245,4,249,357,103,81,113,60,0,0,54,40,9,0,0,0,1,37,30,13,0,0,0,0,47,57,8,0,1,0,0,30,26,4,0,0,1,168,153,34
"120039007634","1200390","1","1","13",56,"3",385,157,542,1349,524,443,382,0,0,26,377,19,97,0,5,1,13,329,18,79,0,3,0,2,273,16,85,0,6,0,0,0,0,0,0,0,41,979,53,261
"120039007635","1200390","1","1","21",62,"3",731,142,873,1643,475,460,444,264,0,5,245,96,128,1,0,1,9,220,103,127,0,0,0,4,204,95,140,0,1,1,6,116,51,89,0,1,24,785,345,484
"120039007699","1200390","1","6","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-16,-16,-16,-16
"120039007773","1200390","1","3","11",NA,"3",15,0,15,18,18,0,0,0,0,1,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,6,0
"120039007783","1200390","4","1","21",NA,"4",35,1,36,46,13,1,0,0,0,0,4,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
"120039007811","1200390","1","1","21",7,"3",36,13,49,92,65,27,0,0,0,0,55,0,10,0,0,0,0,18,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2,17
"120039007820","1200390","4","1","21",NA,"4",30,0,30,55,54,0,0,0,0,0,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,0
"120039007828","1200390","4","1","11",NA,"4",31,1,32,35,15,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0
"120039007855","1200390","1","1","11",6,"3",51,13,64,105,55,0,0,50,0,2,33,14,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,27,15,5,0,0,4,60,29,10
"120039007871","1200390","4","1","21",NA,"4",35,4,39,49,14,3,0,0,0,0,4,9,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,1
"120039007923","1200390","1","1","13",12,"3",141,25,166,251,173,78,0,0,1,2,111,33,25,0,1,0,2,54,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,165,47,33
