"LEAID","NCESSCH","TR10","AM10","AS10","BL10","HI10","HP10","WH10","TR11","AM11","AS11","BL11","HI11","HP11","WH11","TR12","AM12","AS12","BL12","HI12","HP12","WH12","TR09","AM09","AS09","BL09","HI09","HP09","WH09","total_g10","total_g11","total_g12","total_g9","total_enroll","FRELCH","REDLCH","TOTFRL","rate_frelch","rate_redlch","rate_totfrl","lunch_total"
"3904380","390438004238",0,0,0,0,0,0,1,2,0,0,6,1,0,17,0,0,1,5,1,0,11,-4,-4,-4,-4,-4,-4,-4,1,26,18,-28,17,14,0,14,0.823529411764706,0,0.823529411764706,14
"3904380","390438004430",1,0,0,11,0,0,8,0,0,0,7,1,0,5,0,0,0,6,1,0,8,2,0,0,19,0,0,6,20,13,15,27,75,127,0,127,1.69333333333333,0,1.69333333333333,127
"3904380","390438004432",2,0,0,12,1,0,2,0,0,0,10,3,0,4,1,0,0,5,1,0,2,0,0,0,8,3,0,7,17,17,9,18,61,0,0,0,0,0,0,0
"3904380","390438004524",0,0,0,66,0,0,0,1,0,0,79,1,0,0,0,0,0,54,0,0,0,0,1,0,115,1,0,0,66,81,54,117,318,0,0,0,0,0,0,0
"3904380","390438005592",0,0,3,67,27,0,7,0,0,0,67,18,0,10,2,0,0,48,11,0,2,5,0,1,63,25,0,10,104,95,63,104,366,529,0,529,1.44535519125683,0,1.44535519125683,529
"4022770","402277001119",3,17,2,59,290,0,49,0,16,3,39,229,0,32,0,11,3,44,183,0,27,6,19,2,45,360,1,43,420,319,268,476,1483,1278,72,1350,0.861766689143628,0.0485502360080917,0.910316925151719,1350
"4022770","402277001130",2,3,0,98,3,0,2,3,2,1,86,5,0,2,4,2,0,60,5,0,2,7,2,1,97,9,1,8,108,99,73,125,405,405,0,405,1,0,1,405
"4022770","402277001139",5,20,4,34,393,1,55,3,13,3,29,308,0,43,1,13,3,21,242,0,30,7,24,3,54,404,0,64,512,399,310,556,1777,1486,105,1591,0.836240855374226,0.0590883511536297,0.895329206527856,1591
"4022770","402277001168",8,10,28,53,180,0,51,4,12,25,51,153,1,36,4,11,23,63,101,1,34,20,20,11,50,157,0,59,330,282,237,317,1166,767,34,801,0.657804459691252,0.0291595197255575,0.68696397941681,801
"4022770","402277001192",4,1,0,71,3,0,11,1,1,0,65,6,0,10,1,1,0,82,3,0,6,2,0,1,69,9,0,11,90,83,93,92,358,318,0,318,0.888268156424581,0,0.888268156424581,318
"4022770","402277001194",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,278,0,278,NA,NA,NA,278
"4022770","402277001885",3,5,20,20,24,0,63,4,5,13,16,23,0,55,2,2,18,18,18,0,49,6,8,22,17,27,0,63,135,116,107,143,501,109,33,142,0.217564870259481,0.0658682634730539,0.283433133732535,142
"4022770","402277001895",1,10,4,27,138,0,31,2,10,1,27,113,0,19,1,6,2,22,112,0,28,3,4,2,33,120,0,31,211,172,171,193,747,564,81,645,0.755020080321285,0.108433734939759,0.863453815261044,645
"4022770","402277001928",3,8,1,43,34,0,23,2,6,1,41,34,0,14,5,8,1,60,128,0,31,2,6,1,27,19,0,17,112,98,233,72,515,225,13,238,0.436893203883495,0.0252427184466019,0.462135922330097,238
"4022770","402277002276",4,0,1,40,1,0,0,2,0,2,33,3,0,1,0,2,0,43,5,0,1,5,0,2,43,4,0,1,46,41,51,55,193,131,16,147,0.678756476683938,0.0829015544041451,0.761658031088083,147
"4022770","402277002397",1,2,1,70,17,0,5,0,3,3,57,16,1,9,0,1,2,40,13,0,8,2,4,1,52,33,1,13,96,89,64,106,355,344,0,344,0.969014084507042,0,0.969014084507042,344
"4022770","402277002407",2,5,1,84,16,1,9,2,1,1,67,9,0,9,1,1,0,68,6,0,11,8,3,3,85,15,1,16,118,89,87,131,425,308,25,333,0.724705882352941,0.0588235294117647,0.783529411764706,333
"4030240","403024001583",30,13,10,122,45,0,123,29,15,6,124,34,1,94,27,9,12,110,51,0,120,26,15,14,114,49,0,132,343,303,329,350,1325,504,158,662,0.380377358490566,0.119245283018868,0.499622641509434,662
"4030240","403024001596",15,6,1,120,9,1,23,14,11,0,88,7,1,16,8,3,0,70,9,0,12,15,7,0,97,16,3,33,175,137,102,171,585,539,43,582,0.921367521367521,0.0735042735042735,0.994871794871795,582
"4030240","403024001607",18,13,16,63,159,1,36,9,14,18,65,127,1,36,6,8,11,43,73,2,19,24,13,10,64,179,1,50,306,270,162,341,1079,944,129,1073,0.874884151992586,0.119555143651529,0.994439295644115,1073
"4030240","403024001608",38,23,4,60,61,0,144,15,28,6,38,39,1,131,14,19,3,32,23,1,130,30,25,13,59,58,0,178,330,258,222,363,1173,506,119,625,0.431372549019608,0.101449275362319,0.532821824381927,625
"4030240","403024001649",17,5,0,110,24,0,16,7,9,0,87,14,1,7,5,3,0,50,11,1,4,13,11,0,139,49,4,21,172,125,74,237,608,571,34,605,0.939144736842105,0.0559210526315789,0.995065789473684,605
"4030240","403024001650",29,15,4,100,86,2,56,20,9,4,76,51,0,63,12,9,2,65,27,1,44,34,28,5,138,74,1,84,292,223,160,364,1039,824,118,942,0.793070259865255,0.113570741097209,0.906641000962464,942
"4030240","403024001653",30,25,6,69,134,2,72,14,18,7,45,82,0,52,12,14,2,33,64,1,31,29,34,4,87,181,1,80,338,218,157,416,1129,997,129,1126,0.883082373782108,0.114260407440213,0.997342781222321,1126
"4030240","403024001675",18,18,1,44,21,1,43,5,16,0,23,18,0,44,8,12,0,26,15,0,39,21,17,0,48,30,1,38,146,106,100,155,507,441,63,504,0.869822485207101,0.124260355029586,0.994082840236686,504
"4030240","403024001679",9,13,0,45,89,0,28,6,4,0,45,64,0,26,15,7,0,54,35,1,23,15,9,3,51,112,1,37,184,145,135,228,692,576,95,671,0.832369942196532,0.13728323699422,0.969653179190751,671
"4030240","403024002663",13,4,2,24,18,0,39,6,12,1,25,24,0,33,12,13,0,29,25,0,37,18,11,0,33,17,0,29,100,101,116,108,425,16,0,16,0.0376470588235294,0,0.0376470588235294,16
"4030240","403024002664",4,3,0,7,10,0,11,0,2,0,7,4,0,4,0,2,0,5,3,0,1,2,4,1,5,15,0,10,35,17,11,37,100,79,13,92,0.79,0.13,0.92,92
"4030240","403024002754",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,116,11,127,NA,NA,NA,127
"4030240","403024002755",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,71,11,82,NA,NA,NA,82
"4030240","403024029773",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,160,3,163,NA,NA,NA,163
"4110040","411004000956",27,3,28,50,55,0,87,9,2,38,54,51,1,60,15,0,29,35,50,2,49,27,1,23,45,73,1,99,250,215,180,269,914,498,86,584,0.544857768052516,0.0940919037199125,0.638949671772429,584
"4110040","411004000958",31,2,38,12,45,1,299,26,6,34,13,38,4,240,25,2,35,11,25,1,251,43,0,36,15,38,1,328,428,361,350,461,1600,335,67,402,0.209375,0.041875,0.25125,402
"4110040","411004000960",27,4,76,33,95,5,202,18,1,57,19,75,5,163,19,2,61,17,62,2,162,33,4,74,23,109,4,216,442,338,325,463,1568,617,120,737,0.393494897959184,0.076530612244898,0.470025510204082,737
"4110040","411004000962",35,1,20,37,30,0,268,35,2,12,42,19,2,221,28,3,16,39,28,3,233,52,5,19,35,27,1,268,391,333,350,407,1481,236,38,274,0.159351789331533,0.0256583389601621,0.185010128291695,274
"4110040","411004000964",10,1,1,67,16,1,20,10,2,0,74,13,5,29,7,0,2,63,14,4,18,16,1,2,77,27,4,38,116,133,108,165,522,323,33,356,0.618773946360153,0.0632183908045977,0.681992337164751,356
"4110040","411004000966",41,0,34,7,31,0,293,25,0,51,13,34,2,298,18,2,35,16,28,2,313,39,2,45,10,32,0,326,406,423,414,454,1697,144,38,182,0.084855627578079,0.0223924572775486,0.107248084855628,182
"4110040","411004000967",1,0,1,0,4,0,23,5,0,0,1,5,0,26,2,0,2,0,1,0,25,1,0,0,0,3,0,20,29,37,30,24,120,50,23,73,0.416666666666667,0.191666666666667,0.608333333333333,73
"4110040","411004000968",26,7,43,61,83,7,97,23,2,30,51,64,6,68,15,3,45,36,53,2,89,38,2,44,48,68,1,120,324,244,243,321,1132,635,79,714,0.56095406360424,0.0697879858657244,0.630742049469965,714
"4110040","411004000975",20,4,14,21,38,3,231,25,2,14,22,28,1,264,13,0,17,14,23,2,214,30,2,4,19,29,1,269,331,356,283,354,1324,228,36,264,0.172205438066465,0.027190332326284,0.199395770392749,264
"4110040","411004001652",3,2,2,2,2,1,4,4,2,0,12,9,1,16,7,1,3,13,35,0,50,0,1,0,1,0,0,5,16,44,109,7,176,91,9,100,0.517045454545455,0.0511363636363636,0.568181818181818,100
"4110040","411004001821",19,2,12,42,91,5,60,13,3,13,43,97,9,57,14,3,11,60,69,9,69,15,5,7,42,97,6,66,231,235,235,238,939,600,59,659,0.638977635782748,0.0628328008519702,0.701810436634718,659
"4110040","411004004190",2,0,1,3,4,0,24,2,0,0,1,2,0,13,1,0,1,1,1,0,18,2,1,0,0,2,0,15,34,18,22,20,94,-1,-1,-2,-0.0106382978723404,-0.0106382978723404,-0.0212765957446809,-2
"4218990","421899000551",0,0,6,26,5,0,24,1,0,5,16,2,0,27,0,0,9,19,1,0,30,5,0,16,16,4,0,23,61,51,59,64,235,526,0,526,2.23829787234043,0,2.23829787234043,526
"4218990","421899000572",2,0,6,52,35,0,55,4,0,9,46,43,0,48,1,0,15,53,30,0,39,4,1,11,50,49,0,83,150,150,138,198,636,636,0,636,1,0,1,636
"4218990","421899000765",3,0,1,64,0,0,0,3,0,1,66,2,0,2,0,0,0,69,2,0,1,2,0,0,70,1,0,0,68,74,72,73,287,287,0,287,1,0,1,287
"4218990","421899000771",1,0,8,99,4,0,3,4,1,11,140,11,0,2,1,0,7,103,13,0,2,10,0,15,100,17,0,2,115,169,126,144,554,554,0,554,1,0,1,554
"4218990","421899000821",1,0,0,63,0,0,0,1,0,1,43,1,0,1,0,0,0,77,1,0,1,1,0,1,96,1,0,0,64,47,79,99,289,289,0,289,1,0,1,289
"4218990","421899000824",3,0,0,74,1,0,0,0,0,0,61,2,0,0,1,0,1,76,1,0,1,6,0,0,79,4,0,2,78,63,80,91,312,312,0,312,1,0,1,312
"4218990","421899000826",1,0,0,136,7,0,2,1,0,0,112,8,0,3,1,0,1,117,7,0,2,1,1,1,138,13,0,2,146,124,128,156,554,554,0,554,1,0,1,554
"4218990","421899000830",4,0,0,87,1,0,1,2,0,1,59,0,1,1,0,1,4,59,1,0,2,3,0,6,99,1,0,1,93,64,67,110,334,334,0,334,1,0,1,334
"4218990","421899000899",1,0,4,49,24,0,2,0,0,4,46,20,0,5,0,0,2,39,17,0,3,3,0,0,57,28,0,9,80,75,61,97,313,313,0,313,1,0,1,313
"4218990","421899000900",2,0,2,39,49,0,14,0,0,1,33,41,0,10,0,0,0,27,29,0,3,1,0,5,33,46,0,8,106,85,59,93,343,343,0,343,1,0,1,343
"4218990","421899000901",0,0,3,41,71,0,7,0,0,3,34,75,0,13,2,0,2,34,67,0,12,3,0,1,37,87,0,9,122,125,117,137,501,501,0,501,1,0,1,501
"4218990","421899000907",2,0,3,46,64,0,14,8,0,1,40,56,0,3,1,0,0,27,60,0,9,4,0,2,27,63,0,4,129,108,97,100,434,434,0,434,1,0,1,434
"4218990","421899000923",10,0,14,47,12,0,42,4,0,9,45,16,1,48,7,0,11,42,8,0,52,22,0,17,37,7,0,41,125,123,120,124,492,492,0,492,1,0,1,492
"4218990","421899000962",12,2,69,110,22,0,29,5,0,61,92,13,0,35,7,1,45,85,14,0,21,22,0,56,123,31,0,28,244,206,173,260,883,883,0,883,1,0,1,883
"4218990","421899000993",2,1,0,102,6,0,1,0,0,0,113,8,0,5,0,0,4,107,10,0,2,1,0,1,136,10,0,4,112,126,123,152,513,513,0,513,1,0,1,513
"4218990","421899001010",4,0,2,67,14,0,4,2,0,6,69,13,0,8,1,0,2,57,6,0,8,6,0,7,74,21,0,7,91,98,74,115,378,378,0,378,1,0,1,378
"4218990","421899003728",0,0,1,8,2,0,3,0,0,0,13,3,0,2,2,0,1,16,4,0,4,0,1,2,6,4,0,0,14,18,27,13,72,150,0,150,2.08333333333333,0,2.08333333333333,150
"4218990","421899003808",3,0,39,19,6,0,43,6,0,31,16,5,0,50,7,0,29,21,3,0,46,10,0,43,12,6,0,41,110,108,106,112,436,1184,0,1184,2.71559633027523,0,2.71559633027523,1184
"4218990","421899003816",6,0,24,149,68,0,8,8,3,17,197,46,1,8,8,0,25,124,30,0,3,6,0,16,163,64,0,13,255,280,190,262,987,987,0,987,1,0,1,987
"4218990","421899003818",4,0,61,41,39,0,25,1,0,100,28,27,0,13,0,0,73,31,20,0,12,6,0,78,53,34,0,21,170,169,136,192,667,667,0,667,1,0,1,667
"4218990","421899003825",3,0,0,126,2,0,4,2,0,0,118,0,0,0,1,0,0,82,1,0,1,3,1,1,145,1,0,3,135,120,85,154,494,494,0,494,1,0,1,494
"4218990","421899003839",0,0,0,105,1,0,1,0,0,0,98,1,0,0,0,0,0,66,1,0,1,0,0,0,103,0,0,1,107,99,68,104,378,378,0,378,1,0,1,378
"4218990","421899003841",0,0,1,116,7,0,1,0,0,1,109,9,0,0,0,0,0,77,6,0,0,4,0,1,239,21,0,1,125,119,83,266,593,593,0,593,1,0,1,593
"4218990","421899003842",1,0,3,82,61,0,6,3,0,0,73,49,0,8,0,0,0,46,38,0,3,4,0,2,139,141,0,21,153,133,87,307,680,680,0,680,1,0,1,680
"4218990","421899003843",9,0,52,173,24,0,9,12,0,36,143,22,0,12,5,0,46,218,30,0,13,18,0,58,221,36,0,14,267,225,312,347,1151,1151,0,1151,1,0,1,1151
"4218990","421899003844",1,0,0,122,4,0,15,8,0,1,88,4,0,10,0,0,2,116,7,0,11,4,0,1,149,11,0,16,142,111,136,181,570,570,0,570,1,0,1,570
"4218990","421899003845",20,1,22,176,84,0,97,14,0,14,136,87,1,92,11,1,23,100,50,0,91,22,0,15,191,136,0,106,400,344,276,470,1490,1526,0,1526,1.0241610738255,0,1.0241610738255,1526
"4218990","421899003847",0,0,6,178,3,0,2,0,0,7,155,5,0,3,3,0,1,130,3,0,1,3,0,4,179,4,0,2,189,170,138,192,689,689,0,689,1,0,1,689
"4218990","421899003848",37,0,221,155,53,0,135,25,1,162,187,39,0,140,15,1,178,120,43,0,123,61,3,211,140,58,0,133,601,554,480,606,2241,2241,0,2241,1,0,1,2241
"4218990","421899003849",4,0,0,88,276,0,4,3,0,2,62,191,0,2,3,0,2,58,185,0,6,3,0,1,76,230,0,4,372,260,254,314,1200,1200,0,1200,1,0,1,1200
"4218990","421899003850",13,1,2,189,109,0,38,8,0,5,136,99,0,26,4,1,2,122,71,0,24,7,1,2,120,83,0,36,352,274,224,249,1099,1099,0,1099,1,0,1,1099
"4218990","421899003851",1,0,8,135,9,0,3,2,1,7,90,9,0,1,2,0,9,119,16,0,0,4,0,7,172,12,0,5,156,110,146,200,612,612,0,612,1,0,1,612
"4218990","421899003855",57,0,187,304,188,2,161,56,3,175,176,155,1,118,27,1,140,140,107,0,99,61,0,164,324,264,2,196,899,684,514,1011,3108,3108,0,3108,1,0,1,3108
"4218990","421899003857",2,0,0,141,2,0,0,4,0,0,169,1,0,0,2,0,0,114,1,0,0,2,0,1,174,5,0,0,145,174,117,182,618,618,0,618,1,0,1,618
"4218990","421899003859",1,0,29,103,22,0,21,3,0,26,106,29,0,10,3,0,41,81,16,0,9,4,0,24,113,23,0,24,176,174,150,188,688,719,0,719,1.04505813953488,0,1.04505813953488,719
"4218990","421899003860",0,0,2,135,1,0,0,1,0,1,118,2,0,0,1,0,3,99,1,0,0,1,0,1,159,1,0,1,138,122,104,163,527,527,0,527,1,0,1,527
"4218990","421899003861",5,0,0,67,13,0,26,2,0,2,94,23,0,30,1,2,1,85,22,0,19,10,0,2,94,23,0,39,111,151,130,168,560,560,0,560,1,0,1,560
"4218990","421899006527",17,1,43,151,45,0,186,16,0,51,114,40,0,162,11,1,46,82,39,0,139,22,0,48,267,77,0,171,443,383,318,585,1729,1729,0,1729,1,0,1,1729
"4218990","421899006548",0,0,0,44,3,0,0,1,1,1,50,1,0,0,0,0,0,45,0,0,0,4,0,0,67,3,0,0,47,54,45,74,220,220,0,220,1,0,1,220
"4218990","421899006675",3,0,0,238,4,0,0,2,0,0,198,3,0,1,0,0,0,227,4,0,1,5,0,0,212,2,0,1,245,204,232,220,901,901,0,901,1,0,1,901
"4218990","421899006822",7,0,32,133,58,0,13,6,0,23,101,49,0,31,2,0,14,72,27,0,35,9,0,31,135,65,0,25,243,210,150,265,868,868,0,868,1,0,1,868
"4218990","421899006904",8,0,9,31,21,0,90,6,1,9,33,25,0,66,7,1,8,29,13,0,94,20,0,5,37,24,0,73,159,140,152,159,610,610,0,610,1,0,1,610
"4218990","421899006996",9,0,3,113,16,0,25,6,0,9,85,19,0,49,2,0,8,92,20,0,52,34,0,11,92,23,0,39,166,168,174,199,707,707,0,707,1,0,1,707
"4218990","421899007023",8,0,11,129,11,0,9,5,0,19,149,9,0,6,3,0,15,142,12,0,6,13,0,20,157,25,0,8,168,188,178,223,757,871,0,871,1.15059445178336,0,1.15059445178336,871
"4218990","421899007225",4,0,20,56,26,0,5,5,0,11,56,20,0,16,3,0,13,53,15,0,13,10,1,9,64,31,0,14,111,108,97,129,445,445,0,445,1,0,1,445
"4218990","421899007350",2,0,0,34,53,0,7,1,0,2,32,51,0,4,1,0,1,36,35,0,3,1,0,1,19,56,0,5,96,90,76,82,344,344,0,344,1,0,1,344
"4218990","421899007502",5,0,1,26,20,0,31,3,0,0,12,17,0,30,0,1,0,13,18,0,21,4,0,1,29,28,0,32,83,62,53,94,292,488,0,488,1.67123287671233,0,1.67123287671233,488
"4218990","421899007506",2,0,1,53,9,0,2,5,0,2,59,10,0,17,0,0,3,29,8,0,6,1,0,2,30,8,0,5,67,93,46,46,252,302,0,302,1.1984126984127,0,1.1984126984127,302
"4219170","421917000409",18,1,13,147,15,0,176,11,0,16,128,7,0,158,7,0,9,108,7,0,158,19,1,15,213,7,0,200,370,320,289,455,1434,695,47,742,0.48465829846583,0.0327754532775453,0.517433751743375,742
"4219170","421917000412",17,1,4,62,3,0,97,11,1,1,54,4,0,113,18,1,1,50,4,0,112,24,0,6,97,3,0,156,184,184,186,286,840,600,33,633,0.714285714285714,0.0392857142857143,0.753571428571429,633
"4219170","421917000416",9,0,1,87,1,0,10,4,0,0,78,1,0,24,5,0,0,62,1,0,21,17,0,0,129,2,0,18,108,107,89,166,470,387,13,400,0.823404255319149,0.0276595744680851,0.851063829787234,400
"4219170","421917000922",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,4,0,4,NA,NA,NA,4
"4219170","421917000928",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,12,0,12,NA,NA,NA,12
"4219170","421917000929",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0
"4219170","421917000932",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0
"4219170","421917006047",0,0,0,21,0,0,4,1,0,0,12,0,0,3,2,0,0,18,0,0,1,2,0,0,15,0,0,1,25,16,21,18,80,93,3,96,1.1625,0.0375,1.2,96
"4219170","421917006664",0,0,0,5,0,0,2,0,0,0,0,0,0,2,0,0,0,8,0,0,10,0,0,0,3,0,0,0,7,2,18,3,30,39,4,43,1.3,0.133333333333333,1.43333333333333,43
"4219170","421917006811",1,0,0,11,1,0,5,0,0,0,3,1,0,4,2,0,0,16,0,0,16,0,1,0,9,0,0,3,18,8,34,13,73,112,5,117,1.53424657534247,0.0684931506849315,1.6027397260274,117
"4219170","421917006915",22,0,35,116,18,0,127,20,0,38,124,13,0,129,14,0,52,122,12,0,131,20,0,26,126,21,0,107,318,324,331,300,1273,840,39,879,0.659858601728201,0.0306362922230951,0.690494893951296,879
"4219170","421917006989",8,0,2,34,1,0,45,4,0,5,38,2,0,41,8,0,4,38,1,0,30,12,1,2,36,2,0,46,90,90,81,99,360,327,30,357,0.908333333333333,0.0833333333333333,0.991666666666667,357
"4219170","421917006995",10,2,1,111,0,0,18,2,0,5,81,0,0,31,11,0,0,68,4,0,26,13,3,2,98,4,0,37,142,119,109,157,527,611,32,643,1.15939278937381,0.0607210626185958,1.22011385199241,643
"4219170","421917007014",13,0,1,45,3,0,82,12,0,4,43,1,0,83,10,0,6,44,5,0,77,7,0,3,43,2,0,91,144,143,142,146,575,315,40,355,0.547826086956522,0.0695652173913043,0.617391304347826,355
"4219170","421917007345",3,0,2,117,1,1,4,6,0,2,100,1,0,6,4,0,2,102,0,0,7,1,0,0,73,0,2,4,128,115,115,80,438,448,11,459,1.02283105022831,0.0251141552511416,1.04794520547945,459
"4219170","421917007412",1,0,0,87,0,0,0,3,0,0,59,1,0,1,2,0,0,61,1,0,2,2,1,0,94,0,0,0,88,64,66,97,315,381,5,386,1.20952380952381,0.0158730158730159,1.22539682539683,386
"4219170","421917007505",1,0,0,9,0,0,23,2,0,1,10,2,0,19,0,0,0,8,0,0,16,1,0,1,14,0,0,14,33,34,24,30,121,95,8,103,0.785123966942149,0.0661157024793388,0.851239669421488,103
"4502310","450231000460",2,0,1,12,13,0,77,1,0,3,14,2,0,79,6,0,4,20,12,0,47,1,0,3,18,19,0,72,105,99,89,113,406,36,8,44,0.0886699507389163,0.0197044334975369,0.108374384236453,44
"4502310","450231000461",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,3,0,3,NA,NA,NA,3
"4502310","450231000560",10,1,2,80,72,0,80,5,2,2,74,71,0,86,6,0,0,70,63,0,80,15,2,4,90,120,1,89,245,240,219,321,1025,758,63,821,0.739512195121951,0.0614634146341463,0.800975609756098,821
"4502310","450231000561",8,0,2,13,10,0,276,9,0,1,7,10,0,217,3,0,0,12,11,1,258,9,0,2,13,17,0,269,309,244,285,310,1148,270,77,347,0.235191637630662,0.0670731707317073,0.302264808362369,347
"4502310","450231000562",6,1,0,88,60,0,46,6,1,1,67,46,0,31,2,0,0,60,41,0,26,8,2,0,129,79,0,59,201,152,129,277,759,548,39,587,0.722002635046113,0.0513833992094862,0.773386034255599,587
"4502310","450231000563",6,2,11,57,35,0,247,23,1,5,42,47,0,265,10,0,6,50,32,0,230,12,0,17,62,48,0,262,358,383,328,401,1470,317,47,364,0.215646258503401,0.0319727891156463,0.247619047619048,364
"4502310","450231000564",6,1,2,141,61,0,142,5,0,2,106,52,2,160,6,0,1,107,49,0,160,14,0,2,163,100,1,155,353,327,323,435,1438,684,67,751,0.475660639777469,0.0465924895688456,0.522253129346314,751
"4502310","450231000565",10,0,1,61,64,0,167,6,1,1,40,46,0,147,12,0,2,53,56,0,150,16,0,1,72,83,0,186,303,241,273,358,1175,505,93,598,0.429787234042553,0.0791489361702128,0.508936170212766,598
"4502310","450231000566",16,0,20,82,59,2,290,19,1,19,85,39,3,245,5,0,13,70,44,1,248,20,5,14,87,68,3,266,469,411,381,463,1724,535,95,630,0.310324825986079,0.0551044083526682,0.365429234338747,630
"4502310","450231000567",23,0,6,119,57,3,362,16,0,8,100,42,0,312,14,1,4,103,50,3,298,19,4,6,150,51,1,375,570,478,473,606,2127,610,128,738,0.286788904560414,0.0601786553831688,0.346967559943583,738
"4502310","450231000568",10,0,17,131,37,0,231,10,0,14,119,33,0,252,7,1,6,89,33,0,225,21,0,16,143,43,0,268,426,428,361,491,1706,427,54,481,0.250293083235639,0.0316529894490035,0.281946072684642,481
"4502310","450231000569",16,0,19,126,65,1,400,23,1,19,107,40,1,347,19,0,18,105,47,0,310,24,1,10,141,46,0,373,627,538,499,595,2259,413,98,511,0.18282425852147,0.0433820274457725,0.226206285967242,511
"4502310","450231000571",10,0,31,44,45,0,308,19,0,27,36,32,0,291,8,2,22,33,30,0,272,21,0,33,51,46,0,306,438,405,367,457,1667,218,58,276,0.130773845230954,0.0347930413917217,0.165566886622675,276
"4502310","450231000572",8,2,10,140,39,0,38,5,0,22,100,22,0,27,6,0,17,70,17,1,22,7,2,8,158,33,1,52,237,176,133,261,807,453,46,499,0.561338289962825,0.057001239157373,0.618339529120198,499
"4502310","450231000573",10,0,2,43,20,0,261,5,0,0,23,17,0,210,10,1,1,22,19,0,191,9,0,1,58,26,0,268,336,255,244,362,1197,449,74,523,0.375104427736007,0.0618212197159566,0.436925647451963,523
"4502310","450231000574",9,0,4,138,37,2,324,7,1,2,95,24,0,270,5,0,4,102,22,1,273,17,0,0,120,35,0,359,514,399,407,531,1851,610,114,724,0.329551593733117,0.0615883306320908,0.391139924365208,724
"4502310","450231000576",0,0,1,6,1,0,7,0,0,1,19,0,0,17,0,0,0,2,0,0,2,0,0,1,5,4,1,10,15,37,4,21,77,53,15,68,0.688311688311688,0.194805194805195,0.883116883116883,68
"4502310","450231000578",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"4502310","450231000579",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"4502310","450231000580",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"4502310","450231000962",0,0,1,44,15,0,3,1,0,0,34,13,0,4,1,0,0,27,7,0,6,4,0,0,64,23,0,10,63,52,41,101,257,1277,0,1277,4.96887159533074,0,4.96887159533074,1277
"4502310","450231001036",4,0,0,18,5,0,81,1,0,4,9,8,0,82,0,0,1,14,9,0,78,4,0,1,15,9,0,90,108,104,102,119,433,29,19,48,0.0669745958429561,0.0438799076212471,0.110854503464203,48
"4502310","450231001164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"4502310","450231001335",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,586,78,664,NA,NA,NA,664
"4502310","450231001521",2,0,2,6,4,0,102,2,0,0,4,9,0,95,2,0,0,10,5,0,85,3,0,0,4,6,0,102,116,110,102,115,443,22,5,27,0.0496613995485327,0.0112866817155756,0.0609480812641084,27
