"LEAID","NCESSCH","TR10","AM10","AS10","BL10","HI10","oth10","HP10","WH10","TR11","AM11","AS11","BL11","HI11","oth11","HP11","WH11","TR12","AM12","AS12","BL12","HI12","oth12","HP12","WH12","TR09","AM09","AS09","BL09","HI09","oth09","HP09","WH09","total_g10","total_g11","total_g12","total_g9","total_enroll","FRELCH","REDLCH","TOTFRL","lunch_total"
"1201440","120144004000",0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,2,0,0,8,0,2,4,14,NA,NA,3,3
"1201440","120144004006",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,5,0,1,0,0,0,0,0,0,0,0,0,2,10,0,12,NA,NA,NA,NA
"1201440","120144004011",0,0,0,1,0,1,0,0,3,0,0,91,12,117,1,10,0,0,1,116,35,164,0,12,0,0,0,0,0,0,0,0,2,234,328,NA,564,NA,NA,3,3
"1201440","120144004117",8,0,54,50,431,666,4,119,5,0,39,48,418,630,2,118,14,2,55,53,418,660,2,116,15,1,33,40,452,667,4,122,1332,1260,1320,1334,5246,1112,285,1397,1397
"1201440","120144004394",0,0,0,1,1,8,0,6,0,0,0,1,0,3,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,5,0,4,16,6,2,10,34,NA,NA,3,3
"1201440","120144005017",14,2,7,272,183,573,0,95,11,2,8,290,172,539,0,56,9,0,20,254,149,508,2,74,8,1,11,274,215,587,3,75,1146,1078,1016,1174,4414,1278,87,1365,1365
"1201440","120144005634",1,1,1,9,14,51,0,25,0,0,1,8,10,45,0,26,2,1,2,3,9,46,0,29,0,0,4,16,10,57,0,27,102,90,92,114,398,NA,NA,3,3
"1201440","120144005638",8,2,28,321,193,638,6,80,15,2,30,333,186,668,7,95,15,2,24,278,155,572,3,95,11,2,18,333,184,658,5,105,1276,1336,1144,1316,5072,1198,77,1275,1275
"1201440","120144007442",0,0,0,20,9,29,0,0,0,0,0,20,5,26,0,1,0,0,0,18,6,25,0,1,0,0,0,14,2,16,0,0,58,52,50,32,192,44,1,45,45
"1201440","120144007455",0,1,1,3,13,27,0,9,1,0,3,10,48,86,0,24,14,0,3,51,153,248,1,26,0,0,0,0,5,5,0,0,54,172,496,10,732,3,0,3,3
"1201440","120144007458",2,0,53,28,42,172,0,47,6,0,49,18,36,134,0,25,3,0,34,19,23,104,1,24,7,0,66,29,34,168,0,32,344,268,208,336,1156,380,49,429,429
"1201440","120144007536",1,0,0,34,27,67,0,5,2,0,2,15,16,41,0,6,0,0,0,9,7,18,0,2,1,0,0,23,18,44,0,2,134,82,36,88,340,186,13,199,199
"1201440","120144007612",0,0,0,0,0,0,0,0,0,0,1,2,3,10,0,4,0,0,0,2,12,16,0,2,0,0,0,0,0,0,0,0,0,20,32,NA,52,NA,NA,3,3
"1201440","120144007614",14,0,18,64,253,551,3,199,13,1,24,67,237,518,5,171,9,0,25,64,170,442,3,171,15,0,18,69,257,539,2,178,1102,1036,884,1078,4100,850,79,929,929
"1201440","120144007624",0,0,0,0,0,4,0,4,2,0,0,1,2,7,0,2,0,0,0,2,2,9,0,5,0,0,0,0,0,2,0,2,8,14,18,4,44,7,0,7,7
"1201440","120144007646",13,1,62,93,741,1158,2,246,13,1,69,72,642,1058,3,258,14,1,46,78,617,993,3,234,29,0,84,91,670,1153,0,279,2316,2116,1986,2306,8724,1154,318,1472,1472
"1201440","120144007712",0,0,0,1,3,5,0,1,0,0,1,0,1,3,0,1,0,0,0,0,3,7,0,4,0,0,0,1,3,4,0,0,10,6,14,8,38,10,0,10,10
"1201440","120144007736",1,0,0,5,45,52,0,1,0,0,0,8,45,58,0,5,0,0,1,5,24,34,0,4,0,0,0,6,55,66,0,5,104,116,68,132,420,142,12,154,154
"1201440","120144007822",3,0,7,12,62,149,0,65,4,0,7,12,61,134,0,50,4,1,4,13,48,125,1,54,5,0,13,14,70,155,1,52,298,268,250,310,1126,177,11,188,188
"1201440","120144007846",5,0,5,15,45,121,0,51,7,0,7,22,52,149,2,59,10,2,3,29,75,180,0,61,6,1,9,21,52,109,0,20,242,298,360,218,1118,NA,NA,3,3
"1201440","120144007869",0,0,1,6,3,14,0,4,0,0,1,7,4,17,0,5,0,0,1,4,6,13,0,2,1,0,0,3,4,9,0,1,28,34,26,18,106,46,2,48,48
"1201440","120144007944",2,0,2,6,7,19,0,2,3,0,0,2,5,15,0,5,0,0,1,6,23,38,0,8,0,0,0,8,12,24,0,4,38,30,76,48,192,72,3,75,75
"1201440","120144007952",0,0,0,6,7,18,0,5,0,0,0,1,11,14,0,2,2,0,1,7,13,46,0,23,1,0,0,1,4,6,0,0,36,28,92,12,168,NA,NA,3,3
"1201440","120144008097",2,0,0,25,22,54,0,5,0,0,0,21,8,33,0,4,0,0,1,3,2,7,0,1,0,0,0,22,16,40,0,2,108,66,14,80,268,134,11,145,145
"1201440","120144008152",1,0,0,16,3,22,0,2,1,0,0,45,24,77,0,7,2,0,4,139,125,291,0,21,0,0,0,3,1,4,0,0,44,154,582,8,788,3,0,3,3
"1201440","120144008328",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1201440","120144008508",0,0,0,1,7,10,0,2,1,0,0,4,31,49,0,13,7,0,4,21,145,208,0,31,0,0,0,0,2,2,0,0,20,98,416,4,538,3,0,3,3
"1201440","120144008559",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,28,51,120,0,34,0,0,0,0,0,0,0,0,NA,NA,240,NA,240,NA,NA,3,3
"1201440","120144008613",18,1,57,45,301,746,1,323,9,4,48,56,333,796,0,346,16,0,52,43,294,735,4,326,16,0,66,44,345,802,3,328,1492,1592,1470,1604,6158,551,134,685,685
"1201440","120144008691",1,0,3,8,25,55,1,17,0,0,1,2,10,37,0,24,2,0,1,0,7,16,0,6,3,0,1,5,19,60,1,31,110,74,32,120,336,42,10,52,52
"1201440","120144008761",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7
"1201440","120144008801",3,2,30,59,259,452,4,95,4,0,41,55,214,384,4,66,4,2,20,53,229,376,1,67,9,1,42,63,286,502,3,98,904,768,752,1004,3428,732,103,835,835
"1201440","120144008827",7,1,25,47,260,556,1,215,16,0,23,32,207,461,1,182,8,0,23,38,191,430,0,170,12,0,21,49,271,583,1,229,1112,922,860,1166,4060,353,94,447,447
"1201440","120144008946",0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,5,2,8,0,1,0,0,0,0,0,0,0,0,0,4,16,0,20,6,1,7,7
"1201440","120144009026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,27,36,0,7,0,0,0,72,72,3,0,3,3
"1201500","120150001477",22,3,15,27,268,861,2,524,18,1,22,18,218,658,0,381,26,1,25,22,240,772,2,456,20,3,24,28,260,796,2,459,1722,1316,1544,1592,6174,853,12,865,865
"1201500","120150001484",28,0,59,83,93,419,1,155,15,0,63,84,94,373,0,117,17,1,67,81,77,370,0,127,18,1,68,100,99,430,0,144,838,746,740,860,3184,387,33,420,420
"1201500","120150001507",6,3,7,64,421,559,1,57,10,4,7,49,485,634,0,79,7,1,5,85,409,606,4,95,6,3,3,68,475,608,0,53,1118,1268,1212,1216,4814,1562,27,1589,1589
"1201500","120150001516",9,20,6,181,512,760,1,31,11,24,5,185,375,642,3,39,6,11,3,182,294,525,0,29,8,21,5,197,465,745,2,47,1520,1284,1050,1490,5344,1889,23,1912,1912
"1201500","120150001527",13,2,25,259,79,430,0,52,12,3,14,329,77,503,0,68,8,1,36,317,67,498,0,69,5,3,23,317,64,458,1,45,860,1006,996,916,3778,1080,41,1121,1121
"1201500","120150001535",23,5,17,64,258,751,3,381,17,4,22,77,261,765,1,383,14,3,19,82,234,747,0,395,25,2,22,65,253,710,2,341,1502,1530,1494,1420,5946,884,29,913,913
"1201500","120150001541",1,0,0,148,92,249,0,8,0,0,2,116,71,194,0,5,0,0,0,112,65,179,0,2,1,0,0,154,85,246,0,6,498,388,358,492,1736,697,5,702,702
"1201500","120150001548",5,5,13,170,622,930,1,114,13,2,5,143,622,900,3,112,3,1,14,135,527,728,2,46,11,5,13,153,712,991,1,96,1860,1800,1456,1982,7098,2312,78,2390,2390
"1201500","120150001549",16,3,25,367,171,703,1,120,15,2,17,323,162,618,2,97,24,2,29,311,144,620,1,109,12,4,22,337,155,629,1,98,1406,1236,1240,1258,5140,1555,20,1575,1575
"1201500","120150001557",3,1,2,144,36,196,0,10,1,0,0,125,31,164,0,7,2,0,5,139,41,194,0,7,4,0,2,163,42,220,0,9,392,328,388,440,1548,530,11,541,541
"1201500","120150002233",12,3,11,291,277,655,1,60,16,1,10,300,264,652,0,61,16,3,19,278,209,612,0,87,11,4,12,316,321,748,3,81,1310,1304,1224,1496,5334,1616,26,1642,1642
"1201500","120150002234",4,0,2,130,116,280,0,28,4,0,4,86,121,238,1,22,7,1,3,137,161,352,0,43,4,3,6,138,124,314,1,38,560,476,704,628,2368,783,8,791,791
"1201500","120150002383",23,2,26,52,195,640,1,341,20,5,18,44,195,693,0,411,12,2,34,44,160,596,0,344,20,6,26,45,202,649,0,350,1280,1386,1192,1298,5156,613,21,634,634
"1201500","120150002624",1,0,0,65,39,111,0,6,1,0,0,56,44,103,0,2,0,0,1,66,30,101,0,4,0,0,1,82,37,123,0,3,222,206,202,246,876,742,9,751,751
"1201500","120150002625",0,0,1,6,4,13,0,2,0,0,0,3,4,10,0,3,3,0,1,22,26,71,0,19,1,0,0,6,5,15,0,3,26,20,142,30,218,165,0,165,165
"1201500","120150002627",12,3,4,397,280,735,2,37,10,5,8,429,185,665,0,28,5,3,6,368,144,555,0,29,9,2,3,414,275,733,0,30,1470,1330,1110,1466,5376,1871,10,1881,1881
"1201500","120150002631",26,3,19,87,286,702,0,281,28,0,14,79,269,686,3,293,17,2,16,74,221,594,0,264,23,2,15,92,268,706,1,305,1404,1372,1188,1412,5376,762,20,782,782
"1201500","120150002783",19,0,32,52,83,336,0,150,20,1,32,38,92,349,0,166,20,0,33,35,86,342,0,168,14,0,39,50,77,347,0,167,672,698,684,694,2748,252,14,266,266
"1201500","120150002876",17,0,20,64,230,669,1,337,20,7,27,68,205,628,0,301,15,1,19,59,229,637,0,314,24,4,20,56,210,654,3,337,1338,1256,1274,1308,5176,744,23,767,767
"1201500","120150002877",16,0,15,149,127,572,0,265,18,0,23,158,108,597,1,289,15,1,16,125,88,480,1,234,12,0,15,148,100,548,1,272,1144,1194,960,1096,4394,814,12,826,826
"1201500","120150002878",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,10,0,4,0,0,0,0,0,0,0,0,0,0,20,0,20,3,0,3,3
"1201500","120150002935",0,0,1,5,2,12,0,4,2,0,0,0,2,6,0,2,0,0,0,3,2,6,0,1,1,0,0,8,2,13,0,2,24,12,12,26,74,72,1,73,73
"1201500","120150003223",17,4,19,265,236,619,0,78,17,5,16,250,229,602,0,85,15,1,14,249,190,547,0,78,24,2,17,274,184,575,0,74,1238,1204,1094,1150,4686,1277,57,1334,1334
"1201500","120150003228",0,0,0,2,0,4,1,1,0,0,0,6,5,11,0,0,0,1,0,6,1,8,0,0,0,0,0,3,3,6,0,0,8,22,16,12,58,NA,NA,3,3
"1201500","120150003232",0,0,0,12,4,18,1,1,0,0,0,6,5,11,0,0,0,0,0,4,2,6,0,0,0,0,0,6,1,7,0,0,36,22,12,14,84,18,0,18,18
"1201500","120150003236",1,0,0,3,4,10,0,2,0,0,0,3,5,10,0,2,0,0,1,4,2,7,0,0,1,0,1,1,5,8,0,0,20,20,14,16,70,3,0,3,3
"1201500","120150003246",0,0,0,0,1,4,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,8,4,0,6,18,NA,NA,3,3
"1201500","120150003470",0,0,0,3,1,5,0,1,0,0,0,7,6,15,0,2,1,3,0,20,14,44,0,6,0,0,0,1,2,4,0,1,10,30,88,8,136,3,0,3,3
"1201500","120150003648",0,0,0,1,0,4,0,3,0,0,0,1,0,2,0,1,0,1,0,0,1,2,0,0,0,0,0,1,1,2,0,0,8,4,4,4,20,3,0,3,3
"1201500","120150003755",10,0,3,258,114,417,1,31,4,0,1,244,88,376,0,39,5,2,3,225,74,326,0,17,4,4,5,283,106,428,0,26,834,752,652,856,3094,999,10,1009,1009
"1201500","120150003763",1,0,0,5,2,8,0,0,1,0,0,2,1,5,0,1,0,0,0,3,0,3,0,0,0,0,0,6,0,6,0,0,16,10,6,12,44,68,0,68,68
"1201500","120150003905",1,0,0,1,0,4,0,2,0,0,0,1,0,1,0,0,0,0,0,13,5,22,0,4,0,0,0,3,0,3,0,0,8,2,44,6,60,20,0,20,20
"1201500","120150003909",0,0,0,15,10,28,1,2,0,0,0,22,10,32,0,0,0,0,0,26,15,41,0,0,0,0,0,10,11,21,0,0,56,64,82,42,244,120,3,123,123
"1201500","120150003944",19,3,21,87,186,576,3,257,27,3,14,76,181,578,1,276,20,2,20,79,176,536,2,237,13,1,13,68,218,572,0,259,1152,1156,1072,1144,4524,789,16,805,805
"1201500","120150004020",38,5,48,117,227,820,1,384,30,7,31,108,224,777,0,377,22,0,35,111,193,761,0,400,38,1,45,109,241,833,0,399,1640,1554,1522,1666,6382,868,33,901,901
"1201500","120150004026",14,4,35,45,247,616,0,271,12,7,16,47,240,596,0,274,11,1,21,39,209,509,1,227,23,6,20,42,204,550,2,253,1232,1192,1018,1100,4542,615,31,646,646
"1201500","120150004121",23,6,38,134,341,780,4,234,23,6,30,141,332,734,0,202,15,3,24,141,264,662,1,214,23,1,37,180,320,804,1,242,1560,1468,1324,1608,5960,1143,36,1179,1179
"1201500","120150004127",0,0,1,6,6,26,0,13,0,0,1,2,4,27,0,20,2,0,1,8,17,61,0,33,1,1,0,6,6,23,0,9,52,54,122,46,274,146,2,148,148
"1201500","120150004131",6,0,1,36,86,207,0,78,6,0,6,36,65,171,0,58,4,1,2,20,69,160,0,64,11,0,1,46,87,216,0,71,414,342,320,432,1508,339,6,345,345
"1201500","120150004414",0,0,0,15,1,16,0,0,0,0,0,15,2,17,0,0,0,0,0,9,2,11,0,0,0,1,0,24,3,28,0,0,32,34,22,56,144,561,0,561,561
"1201500","120150004420",0,0,0,24,3,27,0,0,0,0,0,27,5,33,0,1,1,0,0,25,12,40,1,1,0,0,0,26,10,40,1,3,54,66,80,80,280,160,0,160,160
"1201500","120150005683",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,15,47,0,11,0,0,0,0,0,0,0,0,0,0,94,0,94,17,0,17,17
"1201500","120150005793",0,0,0,4,0,4,0,0,0,0,0,10,1,12,0,1,0,0,0,7,1,10,0,2,0,0,0,3,0,3,0,0,8,24,20,6,58,NA,NA,3,3
"1201500","120150006206",0,0,0,9,0,11,0,2,0,0,0,10,2,15,0,3,0,0,0,36,16,61,0,9,0,0,0,5,1,7,0,1,22,30,122,14,188,58,1,59,59
"1201500","120150006502",1,0,0,8,1,11,0,1,0,0,0,23,3,28,0,2,4,0,0,51,3,58,0,0,0,0,0,8,4,13,0,1,22,56,116,26,220,126,0,126,126
"1201500","120150007154",0,1,0,9,4,16,0,2,1,0,1,8,3,14,0,1,0,0,0,9,0,9,0,0,0,0,1,6,3,13,0,3,32,28,18,26,104,61,0,61,61
"1201500","120150007287",1,1,0,1,1,10,0,6,0,0,1,0,3,10,0,6,3,0,1,2,5,29,0,18,1,1,2,1,1,11,0,5,20,20,58,22,120,5,1,6,6
"1201500","120150007579",1,0,0,1,3,8,0,3,0,0,0,2,0,7,0,5,0,0,0,1,0,5,0,4,0,0,1,0,2,5,0,2,16,14,10,10,50,13,0,13,13
"1201500","120150007666",0,0,0,1,3,15,0,11,1,0,1,1,3,15,1,8,3,0,3,4,18,74,1,45,1,0,3,1,3,21,0,13,30,30,148,42,250,NA,NA,3,3
"1201500","120150008009",1,1,0,3,35,46,0,6,4,1,0,29,130,175,0,11,5,1,1,71,221,321,1,21,0,0,0,0,6,8,0,2,92,350,642,16,1100,397,1,398,398
"1201500","120150008018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1201500","120150008020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,NA,NA,NA,NA
"1201500","120150008168",1,1,0,8,4,15,0,1,0,0,0,27,27,63,1,8,7,0,1,97,87,219,1,26,0,1,0,0,1,3,0,1,30,126,438,6,600,8,0,8,8
"1201500","120150008169",1,0,0,8,1,15,0,5,0,1,1,34,18,63,1,8,2,0,1,134,66,232,0,29,0,0,0,1,2,3,0,0,30,126,464,6,626,15,1,16,16
"1201500","120150008231",10,4,9,83,86,293,0,101,7,0,6,74,80,262,1,94,12,2,11,56,51,227,0,95,14,2,8,78,86,292,0,104,586,524,454,584,2148,381,4,385,385
"1201500","120150008306",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1201500","120150008354",1,1,3,17,23,60,0,15,2,1,0,12,12,39,0,12,0,1,0,5,18,40,0,16,1,0,2,22,26,72,0,21,120,78,80,144,422,384,3,387,387
"1201500","120150008378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1201500","120150008496",0,0,0,6,2,9,0,1,1,0,1,24,11,41,0,4,2,1,0,47,26,89,0,13,0,0,0,0,0,1,0,1,18,82,178,2,280,4,0,4,4
"1201500","120150008589",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1201500","120150008650",5,0,1,8,89,145,0,42,3,0,0,6,60,97,0,28,1,0,0,3,44,68,0,20,5,1,0,19,109,168,0,34,290,194,136,336,956,361,24,385,385
"1201500","120150008752",0,0,0,10,61,81,1,9,1,0,1,11,55,82,0,14,0,0,0,7,33,43,0,3,0,0,0,15,90,113,0,8,162,164,86,226,638,210,11,221,221
"1201500","120150010696",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,17,40,0,13,0,0,0,80,80,21,1,22,22
"1201590","120159001703",26,1,11,112,136,500,0,214,12,1,7,118,141,476,3,194,12,2,11,97,115,454,0,217,27,4,11,156,163,613,0,252,1000,952,908,1226,4086,909,0,909,909
"1201590","120159001726",16,5,9,188,214,670,0,238,17,1,12,203,195,612,3,181,8,1,9,149,172,503,0,164,17,1,12,200,244,682,2,206,1340,1224,1006,1364,4934,1246,0,1246,1246
"1201590","120159001736",1,0,0,2,4,13,0,6,1,1,0,1,4,11,0,4,1,1,1,10,15,50,0,22,1,0,0,2,5,15,0,7,26,22,100,30,178,72,0,72,72
"1201590","120159001743",3,1,1,18,53,109,0,33,4,0,0,11,60,111,0,36,2,0,0,12,46,92,0,32,4,0,0,14,44,104,0,42,218,222,184,208,832,532,0,532,532
"1201590","120159001745",16,1,7,102,164,493,1,202,10,2,6,97,116,413,0,182,14,2,4,84,111,355,0,140,15,1,2,97,153,454,0,186,986,826,710,908,3430,904,0,904,904
"1201590","120159001753",20,2,24,128,191,631,3,263,15,1,20,85,136,473,1,215,3,1,21,68,114,390,0,183,12,3,31,120,178,631,0,287,1262,946,780,1262,4250,943,0,943,943
"1201590","120159001757",0,0,0,1,4,6,0,1,0,0,0,1,2,5,0,2,0,0,0,3,10,24,0,11,0,0,0,0,2,5,0,3,12,10,48,10,80,38,0,38,38
"1201590","120159001762",8,0,2,37,181,375,0,147,6,1,3,35,149,287,0,93,3,1,3,19,140,255,0,89,11,2,3,36,195,398,0,151,750,574,510,796,2630,744,0,744,744
"1201590","120159001766",15,1,8,132,203,535,1,175,11,2,2,105,207,470,0,143,8,2,7,99,158,381,0,107,15,3,3,148,278,662,1,214,1070,940,762,1324,4096,1205,0,1205,1205
"1201590","120159001777",0,0,0,5,16,35,0,14,0,0,0,8,20,40,0,12,0,0,0,4,11,34,0,19,0,0,0,5,17,32,0,10,70,80,68,64,282,199,0,199,199
"1201590","120159001781",1,0,0,3,5,11,0,2,0,0,0,12,3,17,0,2,0,0,0,3,1,5,0,1,0,0,0,6,7,20,0,7,22,34,10,40,106,76,0,76,76
"1201590","120159001785",5,1,7,18,71,302,0,200,3,1,8,16,57,247,0,162,7,0,9,18,47,235,0,154,7,1,9,28,67,321,0,209,604,494,470,642,2210,533,71,604,604
"1201590","120159001790",13,1,5,80,159,460,1,201,8,1,5,73,120,357,1,149,7,0,5,80,82,302,0,128,13,0,5,94,162,467,0,193,920,714,604,934,3172,859,149,1008,1008
"1201590","120159001795",10,6,19,178,419,717,2,83,9,3,11,163,391,659,3,79,12,1,9,134,335,554,1,62,10,2,6,204,467,770,1,80,1434,1318,1108,1540,5400,1566,0,1566,1566
"1201590","120159001796",1,0,0,17,93,176,0,65,1,0,0,22,79,162,0,60,2,1,1,21,66,141,0,50,3,1,0,15,66,159,1,73,352,324,282,318,1276,688,0,688,688
"1201590","120159001985",24,0,21,90,187,671,1,348,11,2,14,90,171,542,1,253,11,0,13,90,138,497,1,244,23,2,19,129,224,741,0,344,1342,1084,994,1482,4902,907,0,907,907
"1201590","120159001989",0,0,0,7,0,9,0,2,1,0,0,1,1,3,0,0,2,1,0,2,1,8,0,2,1,0,0,4,1,10,0,4,18,6,16,20,60,46,0,46,46
"1201590","120159002402",0,0,0,1,1,5,0,3,1,0,0,2,0,5,0,2,0,0,1,6,5,29,0,17,0,0,0,5,1,9,0,3,10,10,58,18,96,48,0,48,48
"1201590","120159002405",15,3,4,116,164,525,0,223,11,2,11,116,171,515,0,204,10,1,7,100,134,436,1,183,20,4,7,155,184,604,0,234,1050,1030,872,1208,4160,1027,0,1027,1027
"1201590","120159002947",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1201590","120159002949",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,1,2,0,0,8,10,3,0,3,3
"1201590","120159003016",6,1,3,123,194,443,1,115,5,2,5,94,178,366,0,82,5,0,4,69,133,270,1,58,8,1,0,130,217,466,0,110,886,732,540,932,3090,942,0,942,942
"1201590","120159003256",0,0,0,6,6,15,0,3,0,0,0,1,4,6,0,1,0,0,0,0,3,3,0,0,0,0,0,3,3,9,0,3,30,12,6,18,66,43,0,43,43
"1201590","120159003789",0,0,0,1,3,8,0,4,0,0,0,3,2,10,0,5,0,0,0,2,0,4,0,2,0,0,0,3,0,9,0,6,16,20,8,18,62,35,0,35,35
"1201590","120159003929",0,0,0,7,1,9,0,1,0,0,0,3,1,4,0,0,0,0,0,4,1,6,0,1,0,0,0,2,1,4,0,1,18,8,12,8,46,NA,NA,3,3
"1201590","120159004179",9,2,6,150,437,670,1,65,3,2,7,165,480,726,2,67,5,4,8,96,325,516,2,76,12,1,10,191,508,799,0,77,1340,1452,1032,1598,5422,1289,0,1289,1289
"1201590","120159004180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1201590","120159004185",0,1,0,4,10,23,0,8,0,0,0,2,4,9,0,3,0,0,1,5,0,18,0,12,0,0,0,0,5,11,0,6,46,18,36,22,122,NA,NA,3,3
"1201590","120159004186",0,0,0,0,0,0,0,0,8,0,14,14,32,174,1,105,3,0,22,14,33,179,1,106,0,0,0,0,0,0,0,0,NA,348,358,NA,706,NA,NA,3,3
"1201590","120159004437",0,0,5,10,43,99,1,40,3,0,3,3,42,73,0,22,1,0,0,9,21,54,0,23,3,0,4,8,41,102,0,46,198,146,108,204,656,702,73,775,775
"1201590","120159005349",0,0,0,0,0,0,0,0,3,0,11,23,34,135,2,62,3,1,7,33,58,193,0,91,0,0,0,0,0,0,0,0,NA,270,386,NA,656,NA,NA,3,3
"1201590","120159005350",0,0,0,4,9,20,0,7,0,0,0,6,6,16,0,4,2,0,0,11,10,32,0,9,0,0,1,1,8,14,0,4,40,32,64,28,164,149,12,161,161
"1201590","120159007310",8,1,0,65,125,320,1,120,4,0,0,52,93,246,0,97,8,1,1,32,75,189,0,72,13,0,2,49,152,372,1,155,640,492,378,744,2254,712,0,712,712
"1201590","120159007686",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,2,0,4,6,NA,NA,3,3
"1201590","120159007835",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,20,48,0,16,0,0,0,0,0,0,0,0,NA,NA,96,NA,96,15,0,15,15
"1201590","120159007899",3,0,1,64,105,228,0,55,11,0,2,49,87,185,0,36,6,0,2,36,63,133,0,26,5,1,0,53,53,146,0,34,456,370,266,292,1384,493,0,493,493
"1201590","120159007992",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,32,82,154,0,29,0,0,0,0,0,0,0,0,0,0,308,NA,308,84,0,84,84
"1201590","120159007994",0,0,0,6,1,9,0,2,0,0,0,2,0,3,0,1,0,0,0,0,2,2,0,0,0,0,0,2,4,12,0,6,18,6,4,24,52,NA,NA,3,3
"1201590","120159008246",0,0,0,0,0,0,0,0,7,0,2,45,37,126,1,34,4,0,1,38,33,129,1,52,0,0,0,0,0,0,0,0,NA,252,258,NA,510,NA,NA,3,3
"1201590","120159008317",8,0,0,7,11,52,0,26,0,0,0,11,23,73,0,39,3,0,0,12,15,69,1,38,1,0,1,14,24,63,0,23,104,146,138,126,514,3,0,3,3
"1201590","120159008455",1,0,1,7,1,14,0,4,0,0,0,3,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,8,11,25,0,6,28,8,2,50,88,193,0,193,193
"1201590","120159008461",0,0,0,1,2,4,0,1,2,0,0,0,1,6,0,3,2,0,1,7,4,22,0,8,0,0,0,1,1,2,0,0,8,12,44,4,68,21,0,21,21
"1201590","120159008515",6,0,0,44,125,248,1,72,2,0,3,28,90,194,1,70,3,0,4,37,95,206,0,67,6,0,2,44,125,263,3,83,496,388,412,526,1822,599,54,653,653
"1201590","120159008685",19,0,10,103,367,631,3,129,15,1,10,103,289,520,1,101,8,0,4,85,283,474,3,91,14,0,7,122,415,708,3,147,1262,1040,948,1416,4666,861,1,862,862
"1201590","120159008701",0,0,0,1,2,3,0,0,0,0,0,5,16,34,0,13,2,0,0,4,20,42,0,16,0,0,0,1,2,3,0,0,6,68,84,6,164,45,0,45,45
"1201590","120159008733",0,0,0,3,6,14,0,5,2,0,0,1,19,34,0,12,1,0,1,8,26,69,0,33,0,0,0,0,0,0,0,0,28,68,138,0,234,71,0,71,71
"1201590","120159008736",0,0,0,4,6,12,0,2,0,0,0,6,6,17,0,5,0,0,0,4,2,8,0,2,1,0,0,5,9,20,0,5,24,34,16,40,114,281,0,281,281
"1201590","120159008762",0,0,0,4,2,7,0,1,0,0,0,3,2,7,0,2,0,0,0,0,1,1,0,0,0,0,0,2,1,3,0,0,14,14,2,6,36,21,0,21,21
