"LEAID","NCESSCH","TR10","AM10","AS10","BL10","HI10","oth10","HP10","WH10","TR11","AM11","AS11","BL11","HI11","oth11","HP11","WH11","TR12","AM12","AS12","BL12","HI12","oth12","HP12","WH12","TR09","AM09","AS09","BL09","HI09","oth09","HP09","WH09","total_g10","total_g11","total_g12","total_g9","total_enroll","FRELCH","REDLCH","TOTFRL","lunch_total"
"3620580","360013500806",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,2,0,2,2,6,429,2,431,431
"3620580","360013501923",0,0,0,5,2,8,0,1,0,0,0,4,6,10,0,0,0,1,0,7,13,22,0,1,0,0,0,0,1,2,1,0,16,20,44,4,84,524,2,526,526
"3620580","360013501926",0,0,0,1,0,3,0,2,0,0,0,1,0,1,0,0,0,1,0,1,1,4,0,1,0,0,1,2,1,4,0,0,6,2,8,8,24,306,1,307,307
"3620580","360013501927",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,1,0,0,0,0,0,0,0,0,0,0,14,0,14,428,0,428,428
"3620580","360013502020",1,0,2,8,4,17,0,2,0,0,1,4,2,9,1,1,0,0,0,3,1,4,0,0,0,0,0,4,5,9,0,0,34,18,8,18,78,251,0,251,251
"3620580","360013502026",0,0,0,3,3,7,0,1,0,0,0,1,3,4,0,0,0,0,0,1,3,5,0,1,0,0,0,1,0,1,0,0,14,8,10,2,34,175,1,176,176
"3620580","360013502124",2,1,3,29,23,79,0,21,0,0,0,13,14,41,1,13,0,0,0,19,19,41,1,2,0,1,0,32,26,66,0,7,158,82,82,132,454,488,2,490,490
"3620580","360013502311",0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,2,1,3,0,0,4,0,8,6,18,261,1,262,262
"3620580","360013502601",0,0,0,1,3,4,0,0,0,0,0,1,2,3,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,8,6,8,0,22,316,0,316,316
"3620580","360013502733",0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,2,3,0,0,0,0,1,1,1,3,0,0,0,4,6,6,16,240,1,241,241
"3620580","360013502825",1,0,0,15,5,22,0,1,0,0,0,13,3,17,0,1,0,0,0,14,5,19,0,0,0,0,0,12,5,18,0,1,44,34,38,36,152,447,2,449,449
"3620580","360013502826",0,0,0,2,0,2,0,0,0,1,0,2,0,6,0,3,0,0,0,1,0,1,0,0,0,0,1,0,1,2,0,0,4,12,2,4,22,216,0,216,216
"3620580","360013502827",0,1,2,25,8,41,0,5,0,0,0,14,9,31,0,8,0,0,1,10,4,17,0,2,0,0,1,23,11,41,0,6,82,62,34,82,260,228,0,228,228
"3620580","360013502843",0,0,2,2,3,9,0,2,0,1,1,0,1,4,0,1,0,0,1,1,1,3,0,0,0,0,2,3,1,6,0,0,18,8,6,12,44,355,0,355,355
"3620580","360013502844",0,1,0,2,4,7,0,0,0,0,0,2,2,5,0,1,0,0,0,4,2,7,1,0,0,0,0,1,3,4,0,0,14,10,14,8,46,610,1,611,611
"3620580","360013502859",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,4,0,0,0,2,2,8,12,406,1,407,407
"3620580","360013502864",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,407,1,408,408
"3620580","360013502870",0,0,1,4,1,7,0,1,0,0,0,4,9,14,0,1,0,0,1,7,10,18,0,0,0,0,0,1,3,4,0,0,14,28,36,8,86,209,1,210,210
"3620580","360013503340",0,0,4,32,39,81,0,6,0,0,0,15,8,32,0,9,0,0,1,21,19,47,0,6,0,0,1,40,35,82,0,6,162,64,94,164,484,230,0,230,230
"3620580","360013503373",0,0,0,6,2,8,0,0,0,0,0,3,3,6,0,0,0,0,0,2,1,3,0,0,0,0,0,4,10,15,1,0,16,12,6,30,64,437,2,439,439
"3620580","360013504319",0,0,0,39,18,58,0,1,0,0,0,3,0,3,0,0,0,0,0,19,7,27,0,1,1,0,0,34,17,54,0,2,116,6,54,108,284,255,2,257,257
"3620580","360013504469",0,1,0,2,2,5,0,0,0,0,1,3,3,7,0,0,0,0,0,2,3,5,0,0,0,0,0,4,5,9,0,0,10,14,10,18,52,453,1,454,454
"3620580","360013504476",0,0,0,1,1,2,0,0,0,0,0,3,1,4,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2,0,0,4,8,2,4,18,350,0,350,350
"3620580","360013504480",0,0,10,6,13,35,0,6,0,0,7,3,9,29,0,10,1,0,5,3,5,19,0,5,2,0,8,10,11,33,1,1,70,58,38,66,232,228,1,229,229
"3620580","360013504481",0,0,2,12,7,23,0,2,0,1,0,16,7,24,0,0,0,0,0,9,1,11,0,1,0,3,0,40,20,64,1,0,46,48,22,128,244,337,0,337,337
"3620580","360013504521",0,0,0,2,1,3,0,0,0,0,0,1,4,5,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,10,6,0,22,490,0,490,490
"3620580","360013504522",1,1,1,26,30,60,0,1,0,0,0,9,9,19,0,1,0,0,0,3,14,18,0,1,0,1,2,55,56,115,0,1,120,38,36,230,424,430,0,430,430
"3620580","360013504605",0,0,1,0,0,1,0,0,0,0,0,2,3,5,0,0,0,0,0,3,3,6,0,0,0,0,0,4,0,4,0,0,2,10,12,8,32,413,0,413,413
"3620580","360013504780",0,0,0,0,5,5,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,0,0,10,4,4,2,20,557,1,558,558
"3620580","360013504781",0,0,0,0,3,3,0,0,0,0,0,4,1,5,0,0,0,1,0,6,1,8,0,0,0,1,0,0,1,2,0,0,6,10,16,4,36,468,2,470,470
"3620580","360013504807",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,2,8,0,10,261,1,262,262
"3620580","360013504815",0,0,0,1,2,3,0,0,0,0,0,1,3,4,0,0,0,0,0,0,3,3,0,0,0,0,0,1,2,4,0,1,6,8,6,8,28,380,1,381,381
"3620580","360013504817",0,1,0,9,2,14,0,2,0,0,0,6,2,9,0,1,0,0,1,3,2,7,0,1,0,0,0,18,9,28,0,1,28,18,14,56,116,381,1,382,382
"3620580","360013504818",0,0,0,2,0,4,0,2,0,0,0,2,1,4,0,1,0,0,0,0,4,5,0,1,0,0,0,3,2,6,0,1,8,8,10,12,38,488,1,489,489
"3620580","360015101916",12,1,58,14,160,309,2,62,7,0,67,18,148,307,0,67,9,0,68,17,130,268,0,44,5,1,106,14,146,341,2,67,618,614,536,682,2450,889,46,935,935
"3620580","360015101947",3,10,391,94,356,1035,6,175,3,3,199,61,183,560,4,107,0,4,292,74,205,686,2,109,10,5,285,98,421,964,5,140,2070,1120,1372,1928,6490,2582,54,2636,2636
"3620580","360015101952",27,5,342,25,447,1294,6,442,7,3,339,32,312,1101,3,405,16,0,273,33,281,972,7,362,29,10,345,20,442,1277,7,424,2588,2202,1944,2554,9288,3212,135,3347,3347
"3620580","360015102036",4,6,364,33,283,916,6,220,1,2,318,19,176,701,4,181,3,3,317,11,201,724,5,184,8,5,388,34,470,1148,4,239,1832,1402,1448,2296,6978,2703,138,2841,2841
"3620580","360015105955",3,0,48,9,18,94,2,14,0,0,46,7,10,81,3,15,0,0,33,10,11,67,2,11,2,0,46,13,15,97,0,21,188,162,134,194,678,494,10,504,504
"3620580","360015201906",3,5,70,226,133,501,3,61,0,3,67,152,96,386,3,65,0,2,45,144,71,348,3,83,11,5,80,261,172,616,3,84,1002,772,696,1232,3702,1497,57,1554,1554
"3620580","360015201943",45,6,249,207,177,1002,7,311,36,2,179,137,120,697,0,223,23,3,209,156,145,762,6,220,38,9,292,190,220,1042,2,291,2004,1394,1524,2084,7006,2209,109,2318,2318
"3620580","360015202888",1,1,5,61,35,120,0,17,1,0,3,38,18,68,0,8,0,2,2,36,16,68,0,12,3,0,10,93,53,187,1,27,240,136,136,374,886,387,16,403,403
"3620580","360015203107",4,0,39,4,47,167,0,73,1,0,30,2,43,130,1,53,5,0,21,3,24,106,1,52,5,0,39,11,47,184,2,80,334,260,212,368,1174,703,27,730,730
"3620580","360015204312",8,1,177,157,147,576,2,84,12,3,152,139,112,493,7,68,3,2,159,150,103,493,4,72,6,4,134,193,176,609,3,93,1152,986,986,1218,4342,1732,64,1796,1796
"3620580","360015205823",0,0,21,5,24,67,0,17,1,0,23,3,28,79,0,24,0,0,35,2,29,95,3,26,1,1,17,2,71,118,1,25,134,158,190,236,718,307,4,311,311
"3620580","360015205826",2,2,40,23,29,168,2,70,2,0,27,19,29,150,2,71,6,0,24,17,27,140,0,66,4,2,26,11,39,164,1,81,336,300,280,328,1244,462,4,466,466
"3620580","360015205827",1,1,5,22,21,53,0,3,1,0,7,29,21,68,1,9,0,0,7,26,27,72,0,12,2,2,6,20,28,69,0,11,106,136,144,138,524,192,0,192,192
"3620580","360015205926",1,0,9,18,38,109,1,42,1,0,5,33,28,92,0,25,4,1,7,23,18,91,0,38,4,0,5,34,30,112,0,39,218,184,182,224,808,471,22,493,493
"3620580","360015205940",0,0,5,22,37,75,0,11,0,0,5,28,29,72,1,9,0,3,11,12,20,56,0,10,1,0,13,23,29,75,1,8,150,144,112,150,556,228,8,236,236
"3620580","360015205941",3,0,13,23,35,95,1,20,4,0,5,13,39,88,1,26,1,3,23,14,33,97,1,22,4,0,17,21,38,104,0,24,190,176,194,208,768,277,15,292,292
"3620580","360015205942",3,0,3,31,24,64,0,3,0,0,0,18,11,30,0,1,0,0,0,17,16,39,0,6,1,0,0,17,22,52,0,12,128,60,78,104,370,154,0,154,154
"3620580","360015300829",1,0,12,139,24,181,1,4,1,1,19,116,15,157,0,5,0,1,16,112,12,150,0,9,0,1,14,119,23,169,0,12,362,314,300,338,1314,410,64,474,474
"3620580","360015300871",1,1,103,18,23,302,4,152,2,1,60,11,25,242,0,143,1,2,64,25,33,265,2,138,3,0,36,5,14,171,1,112,604,484,530,342,1960,408,63,471,471
"3620580","360015302009",4,8,230,120,196,1106,4,544,3,7,180,127,140,873,4,412,2,2,138,139,126,773,2,364,5,9,206,164,237,1131,9,501,2212,1746,1546,2262,7766,2621,265,2886,2886
"3620580","360015302032",33,0,354,307,160,1089,8,227,24,1,341,267,123,967,12,199,24,0,327,264,118,978,13,232,32,7,327,273,141,1033,11,242,2178,1934,1956,2066,8134,2707,257,2964,2964
"3620580","360015306422",1,3,16,34,13,115,3,45,0,0,14,32,8,90,5,31,2,0,15,34,18,101,4,28,1,2,28,21,13,96,2,29,230,180,202,192,804,317,6,323,323
"3620580","360015306423",0,0,2,10,21,54,0,21,0,0,7,7,17,39,1,7,1,1,8,24,30,82,0,18,0,0,2,6,8,18,0,2,108,78,164,36,386,147,8,155,155
"3702970","370297000871",4,0,0,45,2,52,0,1,0,1,0,14,2,18,0,1,0,0,1,6,3,11,0,1,5,0,1,75,6,92,0,5,104,36,22,184,346,214,0,214,214
"3702970","370297001203",0,0,5,17,53,76,0,1,0,0,3,12,35,55,1,4,3,0,1,31,31,68,1,1,1,1,2,26,63,96,0,3,152,110,136,192,590,926,0,926,926
"3702970","370297001214",10,1,34,196,150,478,0,87,16,1,43,158,119,430,0,93,19,0,29,170,101,413,0,94,13,2,46,284,243,716,0,128,956,860,826,1432,4074,822,127,949,949
"3702970","370297001221",4,1,14,237,137,401,0,8,4,0,13,195,115,332,2,3,3,1,9,184,85,288,0,6,6,1,14,289,221,539,1,7,802,664,576,1078,3120,1557,0,1557,1557
"3702970","370297001229",22,2,32,152,173,516,0,135,22,4,27,158,172,506,2,121,18,1,37,174,120,486,0,136,7,5,37,216,270,688,2,151,1032,1012,972,1376,4392,965,141,1106,1106
"3702970","370297001241",2,0,1,8,3,18,0,4,0,0,1,13,3,20,0,3,3,1,1,38,13,73,0,17,1,0,0,12,4,20,0,3,36,40,146,40,262,118,17,135,135
"3702970","370297001244",22,0,29,181,96,865,0,537,34,1,30,135,80,814,0,534,23,1,23,140,88,774,0,499,46,6,31,262,190,1110,1,574,1730,1628,1548,2220,7126,738,80,818,818
"3702970","370297001248",27,1,16,320,117,540,0,59,20,2,17,310,102,492,0,41,17,3,13,315,96,500,0,56,9,1,26,375,158,619,0,50,1080,984,1000,1238,4302,891,171,1062,1062
"3702970","370297001250",15,0,1,61,12,142,1,52,7,0,1,58,13,129,0,50,6,0,3,61,15,138,0,53,9,0,3,98,34,205,0,61,284,258,276,410,1228,272,65,337,337
"3702970","370297001255",34,1,40,266,195,630,0,94,15,1,45,269,155,587,1,101,16,2,32,297,161,625,2,115,19,2,38,314,211,677,1,92,1260,1174,1250,1354,5038,880,211,1091,1091
"3702970","370297001274",26,0,22,193,303,797,2,251,22,2,20,139,253,695,1,258,18,2,21,171,263,742,1,266,37,1,23,214,450,1024,1,298,1594,1390,1484,2048,6516,999,211,1210,1210
"3702970","370297001285",15,1,11,285,53,369,0,4,15,0,6,198,26,248,0,3,15,1,4,190,40,252,0,2,31,0,14,385,68,507,0,9,738,496,504,1014,2752,1372,0,1372,1372
"3702970","370297001286",10,0,12,146,89,270,0,13,5,1,21,136,64,243,0,16,13,0,18,159,69,278,1,18,11,2,15,199,120,367,0,20,540,486,556,734,2316,1147,0,1147,1147
"3702970","370297002169",3,0,0,6,0,10,0,1,3,0,0,1,0,6,0,2,0,0,0,5,0,7,0,2,1,0,0,3,1,6,0,1,20,12,14,12,58,68,0,68,68
"3702970","370297002220",10,1,58,34,39,525,0,383,11,0,46,44,34,449,1,313,12,0,51,41,31,462,1,326,9,0,54,55,41,556,0,397,1050,898,924,1112,3984,117,28,145,145
"3702970","370297002228",2,0,4,41,39,87,0,1,1,0,5,32,20,64,0,6,0,0,4,26,13,47,0,4,2,0,6,39,35,83,0,1,174,128,94,166,562,118,22,140,140
"3702970","370297002324",28,2,45,130,136,522,1,180,22,2,25,127,111,447,0,160,15,0,33,149,120,464,0,147,18,3,33,179,179,570,0,158,1044,894,928,1140,4006,644,107,751,751
"3702970","370297002326",9,1,13,275,164,471,0,9,19,2,13,287,140,473,0,12,11,1,9,253,124,412,0,14,11,1,9,359,256,661,1,24,942,946,824,1322,4034,2014,0,2014,2014
"3702970","370297002593",34,1,13,208,60,450,0,134,12,3,15,181,92,423,0,120,17,1,13,202,61,415,0,121,21,2,17,261,86,531,0,144,900,846,830,1062,3638,576,120,696,696
"3702970","370297002641",17,0,22,328,122,517,0,28,7,4,17,254,77,373,0,14,6,1,17,241,87,361,0,9,8,1,19,374,133,561,0,26,1034,746,722,1122,3624,814,167,981,981
"3702970","370297002811",41,3,30,392,81,604,0,57,38,2,34,377,55,581,0,75,33,0,29,362,56,571,1,90,39,4,29,440,84,658,0,62,1208,1162,1142,1316,4828,759,147,906,906
"3702970","370297002842",1,0,0,16,7,30,0,6,1,0,1,22,14,41,0,3,0,0,2,22,4,31,0,3,0,0,0,12,3,21,0,6,60,82,62,42,246,70,8,78,78
"3702970","370297002910",24,2,206,86,83,848,1,446,22,0,168,90,85,821,1,455,18,0,154,99,76,793,0,446,21,2,207,117,99,890,1,443,1696,1642,1586,1780,6704,242,65,307,307
"3702970","370297003000",0,0,0,0,0,0,0,0,1,0,10,52,16,99,0,20,5,2,8,56,6,91,0,14,0,0,0,0,0,0,0,0,NA,198,182,NA,380,58,15,73,73
"3702970","370297003042",1,0,1,21,30,56,0,3,0,0,1,10,12,25,0,2,2,0,0,9,15,29,0,3,4,0,0,24,40,72,0,4,112,50,58,144,364,88,6,94,94
"3702970","370297003173",14,0,8,204,125,372,0,21,23,2,8,166,106,319,0,14,11,4,12,208,100,351,0,16,26,1,8,210,154,420,0,21,744,638,702,840,2924,731,125,856,856
"3702970","370297003175",18,0,29,59,74,622,1,441,22,1,14,61,81,626,0,447,16,0,17,50,66,607,1,457,14,1,21,60,77,638,1,464,1244,1252,1214,1276,4986,269,62,331,331
"3702970","370297003245",18,1,22,178,170,407,0,18,9,0,24,116,163,325,0,13,16,0,38,166,183,425,2,20,18,0,25,208,292,560,0,17,814,650,850,1120,3434,1714,0,1714,1714
"3702970","370297003313",0,0,0,0,0,0,0,0,4,0,11,26,18,92,0,33,2,0,8,15,16,65,0,24,0,0,0,0,0,0,0,0,NA,184,130,NA,314,21,10,31,31
"3702970","370297003315",4,0,4,20,16,65,0,21,0,0,3,15,10,46,0,18,5,0,10,29,20,79,0,15,1,0,7,17,21,61,0,15,130,92,158,122,502,68,9,77,77
"3702970","370297003318",0,0,0,0,0,0,0,0,4,1,12,8,10,101,0,66,6,0,11,11,3,100,0,69,0,0,0,0,0,0,0,0,NA,202,200,NA,402,12,7,19,19
"3702970","370297003405",4,0,2,17,15,61,0,23,4,1,2,16,5,66,0,38,2,0,4,13,4,52,0,29,1,1,0,22,6,45,0,15,122,132,104,90,448,38,2,40,40
"3702970","370297003416",4,0,0,9,3,46,0,30,0,0,2,7,1,25,0,15,0,0,0,5,0,12,0,7,0,0,0,12,1,46,0,33,92,50,24,92,258,38,12,50,50
"3702970","370297003421",0,0,0,0,0,0,0,0,5,0,3,22,7,65,0,28,3,0,9,23,5,66,0,26,0,0,0,0,0,0,0,0,NA,130,132,NA,262,15,4,19,19
"3904375","390437500316",7,1,3,38,6,111,1,55,9,0,0,39,1,90,0,41,6,0,1,40,2,104,0,55,11,0,4,49,3,113,0,46,222,180,208,226,836,567,111,678,678
"3904375","390437500319",12,0,2,133,88,272,0,37,7,1,0,92,37,169,1,31,8,0,3,80,28,152,0,33,20,0,1,160,67,336,0,88,544,338,304,672,1858,NA,NA,NA,NA
"3904375","390437500357",6,0,0,20,4,58,0,28,2,0,0,15,3,39,0,19,0,0,0,16,1,31,0,14,9,0,0,22,2,51,0,18,116,78,62,102,358,NA,NA,NA,NA
"3904375","390437500377",6,0,3,136,1,151,0,5,8,0,0,91,0,103,0,4,4,0,2,86,0,94,0,2,6,0,0,138,3,148,0,1,302,206,188,296,992,NA,NA,NA,NA
"3904375","390437500382",3,0,0,99,0,105,0,3,3,0,0,79,2,88,0,4,0,0,0,68,0,69,0,1,4,0,0,154,2,166,0,6,210,176,138,332,856,NA,NA,NA,NA
"3904375","390437500384",25,0,15,109,23,488,0,316,55,1,24,134,18,527,0,295,34,0,25,132,22,491,0,278,43,0,21,115,17,490,0,294,976,1054,982,980,3992,341,115,456,456
"3904375","390437504213",10,1,0,66,7,114,0,30,14,0,0,74,2,111,0,21,3,0,2,47,0,88,1,35,4,0,1,75,1,108,0,27,228,222,176,216,842,NA,NA,NA,NA
"3904375","390437504219",12,0,2,139,10,182,0,19,11,0,1,91,10,133,0,20,5,0,1,81,3,106,0,16,12,0,1,183,30,264,0,38,364,266,212,528,1370,NA,NA,NA,NA
"3904375","390437504274",7,0,0,45,1,82,0,29,4,0,0,22,0,45,0,19,2,0,0,25,0,45,0,18,8,0,1,71,6,118,0,32,164,90,90,236,580,NA,NA,NA,NA
"3904375","390437504284",7,1,10,193,83,311,0,17,4,0,4,124,24,163,0,7,2,0,5,131,13,160,0,9,10,1,12,258,117,416,0,18,622,326,320,832,2100,NA,NA,NA,NA
"3904375","390437504331",7,0,2,52,2,100,0,37,8,0,0,53,3,105,0,41,7,0,0,37,0,85,0,41,10,0,3,57,5,126,0,51,200,210,170,252,832,172,41,213,213
"3904375","390437504416",5,0,0,150,3,166,0,8,3,0,0,100,1,106,0,2,5,0,1,121,4,132,0,1,12,0,1,239,11,264,0,1,332,212,264,528,1336,NA,NA,NA,NA
"3904375","390437504417",5,0,3,127,15,158,0,8,5,0,7,124,7,150,0,7,6,0,2,76,2,98,0,12,16,0,9,159,31,221,0,6,316,300,196,442,1254,NA,NA,NA,NA
"3904375","390437505375",2,1,2,49,2,73,0,17,3,0,0,49,3,70,0,15,4,0,1,40,0,59,0,14,10,0,1,89,1,117,0,16,146,140,118,234,638,NA,NA,NA,NA
"3904375","390437505521",3,0,0,137,3,149,0,6,9,0,0,124,2,144,0,9,7,0,1,110,1,128,0,9,10,0,0,190,5,213,0,8,298,288,256,426,1268,NA,NA,NA,NA
"3904375","390437505925",2,0,0,9,2,21,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,0,21,2,44,0,15,42,NA,2,88,132,87,18,105,105
"3904378","390437800444",2,0,0,51,0,53,0,0,0,0,0,44,0,47,0,3,1,0,0,41,4,48,0,2,0,0,0,84,0,87,0,3,106,94,96,174,470,NA,NA,NA,NA
"3904378","390437800456",1,0,0,73,1,77,0,2,0,0,0,86,2,89,0,1,1,0,0,84,2,90,0,3,2,0,0,64,4,74,0,4,154,178,180,148,660,NA,NA,NA,NA
"3904378","390437800468",1,0,0,103,0,104,0,0,0,0,0,67,3,71,0,1,0,1,0,104,2,107,0,0,2,0,0,59,0,61,0,0,208,142,214,122,686,NA,NA,NA,NA
"3904378","390437800480",0,0,0,8,6,27,0,13,3,0,0,21,13,55,0,18,9,0,1,76,89,225,0,50,1,0,0,5,0,8,0,2,54,110,450,16,630,NA,NA,NA,NA
"3904378","390437800481",0,0,0,62,2,66,0,2,1,0,0,39,0,41,0,1,0,0,0,36,0,37,0,1,1,0,0,71,1,76,0,3,132,82,74,152,440,NA,NA,NA,NA
"3904378","390437800485",2,0,5,74,6,88,1,0,3,1,3,59,2,68,0,0,1,0,1,67,6,76,0,1,3,1,4,82,3,96,0,3,176,136,152,192,656,NA,NA,NA,NA
"3904378","390437800509",5,1,2,42,76,156,0,30,11,0,1,44,70,149,0,23,5,2,0,30,45,112,0,30,1,1,2,66,69,184,1,44,312,298,224,368,1202,NA,NA,NA,NA
"3904378","390437800554",1,0,0,15,0,16,0,0,0,0,0,18,0,18,0,0,0,0,0,18,0,18,0,0,0,0,0,13,0,13,0,0,32,36,36,26,130,NA,NA,NA,NA
"3904378","390437804151",6,1,0,29,23,76,0,17,3,0,0,13,11,35,0,8,1,0,0,21,8,38,0,8,0,0,1,35,24,85,0,25,152,70,76,170,468,NA,NA,NA,NA
"3904378","390437804208",4,0,0,86,11,114,0,13,5,0,1,115,4,130,0,5,3,0,0,96,6,110,0,5,3,0,1,71,9,91,0,7,228,260,220,182,890,NA,NA,NA,NA
"3904378","390437805320",0,0,0,4,0,4,0,0,0,0,0,5,0,5,0,0,2,1,0,220,2,228,0,3,0,0,0,5,0,5,0,0,8,10,456,10,484,NA,NA,NA,NA
"3904378","390437805339",2,1,0,33,10,62,0,16,4,0,0,39,22,70,0,5,0,0,1,52,15,87,0,19,1,0,0,26,2,36,0,7,124,140,174,72,510,NA,NA,NA,NA
"3904378","390437805414",0,0,0,84,2,86,0,0,1,0,0,68,0,70,0,1,1,0,0,93,0,94,0,0,0,1,0,91,0,92,0,0,172,140,188,184,684,NA,NA,NA,NA
"3904378","390437805466",1,0,0,66,1,74,1,5,0,0,0,46,1,49,0,2,0,0,0,47,0,50,1,2,0,0,0,66,2,71,0,3,148,98,100,142,488,NA,NA,NA,NA
"3904378","390437805476",5,0,0,67,4,79,0,3,2,0,1,76,4,92,0,9,5,0,2,72,5,91,0,7,3,0,1,67,6,84,0,7,158,184,182,168,692,NA,NA,NA,NA
"3904378","390437805523",1,0,0,75,2,78,0,0,0,0,0,46,1,47,0,0,0,1,0,81,0,82,0,0,1,0,0,90,0,91,0,0,156,94,164,182,596,NA,NA,NA,NA
"3904378","390437805538",0,0,0,64,4,72,0,4,1,0,0,68,2,74,0,3,0,0,0,66,2,70,0,2,2,1,0,76,5,85,0,1,144,148,140,170,602,NA,NA,NA,NA
"3904378","390437805561",6,1,1,82,8,109,0,11,1,0,1,76,2,85,1,4,3,1,1,95,6,115,0,9,3,0,2,83,8,103,0,7,218,170,230,206,824,NA,NA,NA,NA
"3904378","390437805573",4,0,1,21,31,75,0,18,2,0,0,12,19,50,0,17,3,0,0,25,29,73,0,16,3,0,2,34,34,100,1,26,150,100,146,200,596,NA,NA,NA,NA
"3904378","390437805586",1,0,0,33,0,34,0,0,0,1,0,24,0,25,0,0,0,0,0,20,1,21,0,0,1,0,0,44,1,48,0,2,68,50,42,96,256,NA,NA,NA,NA
"3904378","390437805603",2,1,0,23,31,87,0,30,3,0,0,19,25,71,0,24,3,0,1,20,28,67,0,15,6,0,0,24,30,96,0,36,174,142,134,192,642,NA,NA,NA,NA
"3904378","390437805624",0,0,3,20,29,56,1,3,0,0,1,11,16,33,0,5,0,0,1,10,26,40,0,3,0,0,1,19,31,57,1,5,112,66,80,114,372,NA,NA,NA,NA
"3904378","390437805626",2,0,0,38,5,62,0,17,0,0,0,43,1,56,0,12,3,0,0,36,2,52,0,11,5,0,0,56,3,77,0,13,124,112,104,154,494,NA,NA,NA,NA
"3904378","390437805821",8,0,3,28,36,101,1,25,6,1,4,36,34,110,1,28,8,1,1,28,34,97,0,25,7,2,5,40,38,128,0,36,202,220,194,256,872,NA,NA,NA,NA
"3904378","390437805829",0,0,0,6,0,6,0,0,0,0,0,44,0,44,0,0,0,0,0,43,0,43,0,0,0,0,0,1,0,1,0,0,12,88,86,2,188,NA,NA,NA,NA
"3904378","390437805831",4,0,0,57,10,80,0,9,2,0,0,61,11,88,0,14,4,1,0,48,3,68,0,12,1,0,0,62,10,85,1,11,160,176,136,170,642,NA,NA,NA,NA
"3904378","390437805840",0,0,0,99,1,101,0,1,0,0,0,43,0,43,0,0,1,0,0,55,0,56,0,0,4,0,0,118,0,125,0,3,202,86,112,250,650,NA,NA,NA,NA
"3904378","390437805865",10,0,6,39,38,116,0,23,4,0,0,38,25,93,0,26,8,0,6,38,25,91,0,14,12,0,3,34,44,119,1,25,232,186,182,238,838,NA,NA,NA,NA
"3904378","390437805867",7,0,0,57,32,119,0,23,4,0,0,38,29,102,1,30,2,2,3,36,25,89,0,21,4,0,11,54,35,124,0,20,238,204,178,248,868,NA,NA,NA,NA
"3904378","390437805868",2,0,4,42,31,101,0,22,5,1,4,34,31,99,0,24,5,0,7,31,24,78,0,11,8,2,3,48,25,113,0,27,202,198,156,226,782,NA,NA,NA,NA
"3904378","390437805873",3,0,8,47,29,95,0,8,1,0,13,21,39,96,1,21,0,0,6,37,28,92,0,21,5,0,1,30,33,82,0,13,190,192,184,164,730,NA,NA,NA,NA
"3904378","390437805888",2,0,0,27,22,63,0,12,3,0,0,20,26,59,0,10,2,1,0,22,20,51,0,6,4,0,0,47,38,103,0,14,126,118,102,206,552,NA,NA,NA,NA
"3904378","390437805920",1,0,0,106,1,108,0,0,0,0,0,65,2,67,0,0,0,0,0,1,0,1,0,0,0,0,0,162,3,167,0,2,216,134,2,334,686,NA,NA,NA,NA
"3904380","390438000356",1,0,1,2,0,8,0,4,1,0,1,18,6,54,0,28,0,0,1,17,3,39,0,18,0,0,0,0,0,0,0,0,16,108,78,NA,202,NA,NA,NA,NA
"3904380","390438000590",6,0,13,95,38,162,0,10,4,0,8,94,22,143,0,15,4,0,7,66,14,101,0,10,6,0,10,111,49,202,0,26,324,286,202,404,1216,NA,NA,NA,NA
"3904380","390438000595",15,1,10,71,63,242,0,82,18,0,12,42,46,180,1,61,5,0,13,35,19,128,0,56,26,1,19,123,104,435,0,162,484,360,256,870,1970,NA,NA,NA,NA
"3904380","390438000603",15,1,10,81,27,199,0,65,9,0,9,69,18,182,0,77,19,0,11,57,16,159,0,56,14,0,13,67,36,207,0,77,398,364,318,414,1494,NA,NA,NA,NA
"3904380","390438000624",5,0,0,87,8,105,0,5,5,1,1,98,4,112,0,3,2,0,1,67,10,84,0,4,5,1,0,132,20,168,0,10,210,224,168,336,938,NA,NA,NA,NA
