"NCESSCH","LEAID","TYPE","STATUS","ULOCAL","FTE","LEVEL","FRELCH","REDLCH","TOTFRL","MEMBER","G09","G10","G11","G12","AM09","AS09","HI09","BL09","WH09","HP09","TR09","AM10","AS10","HI10","BL10","WH10","HP10","TR10","AM11","AS11","HI11","BL11","WH11","HP11","TR11","AM12","AS12","HI12","BL12","WH12","HP12","TR12","ASIAN","HISP","BLACK","WHITE"
"062271003100","0622710","4","1","11",5.5,"3",76,12,88,135,15,37,43,40,0,0,13,1,1,0,0,0,1,33,3,0,0,0,0,0,40,1,2,0,0,1,0,34,4,1,0,0,1,120,9,4
"062271003106","0622710","1","1","11",47.51,"3",910,24,934,1145,320,299,273,253,0,0,289,29,1,0,1,0,0,272,27,0,0,0,2,0,251,20,0,0,0,0,0,233,20,0,0,0,0,1045,96,1
"062271003107","0622710","2","1","11",21.5,"4",138,18,156,255,9,36,18,189,0,1,7,0,1,0,0,0,5,16,3,12,0,0,0,2,9,3,4,0,0,1,17,112,9,49,1,0,25,144,15,66
"062271003108","0622710","1","1","11",86.16,"3",1072,274,1346,2119,636,541,508,433,3,32,525,18,56,2,0,3,43,409,18,65,3,0,6,36,409,15,40,2,0,3,41,329,10,49,1,0,152,1672,61,210
"062271003109","0622710","1","1","11",27.83,"3",395,11,406,628,218,114,153,143,0,0,173,44,0,1,0,0,0,98,15,0,1,0,0,1,124,26,2,0,0,0,0,124,19,0,0,0,1,519,104,2
"062271003110","0622710","2","1","11",20.83,"4",154,16,170,197,0,18,17,162,0,0,0,0,0,0,0,0,1,15,2,0,0,0,0,4,11,2,0,0,0,0,9,127,22,2,2,0,14,153,26,2
"062271003134","0622710","4","1","11",4,"3",64,5,69,102,10,16,32,44,0,0,10,0,0,0,0,0,0,15,0,1,0,0,0,0,32,0,0,0,0,1,0,42,0,1,0,0,0,99,0,2
"062271003139","0622710","1","1","11",57.51,"3",1034,102,1136,1342,345,334,329,334,2,61,279,2,1,0,0,0,85,247,1,0,1,0,1,95,231,2,0,0,0,0,103,229,0,2,0,0,344,986,5,3
"062271003146","0622710","4","1","11",5,"3",59,2,61,125,18,33,50,24,0,0,15,2,1,0,0,0,1,28,1,3,0,0,0,0,48,2,0,0,0,0,0,22,2,0,0,0,1,113,7,4
"062271003151","0622710","1","1","11",75.01,"3",1175,100,1275,1544,444,412,393,295,3,29,352,55,4,1,0,2,31,326,50,2,1,0,4,32,311,42,3,1,0,1,21,234,34,4,1,0,113,1223,181,13
"062271003163","0622710","1","1","11",72.85,"3",1337,54,1391,1539,396,339,381,423,0,0,308,87,1,0,0,1,2,265,69,1,1,0,0,0,309,70,1,1,0,0,0,351,68,3,1,0,2,1233,294,6
"062271003171","0622710","1","1","11",97.33,"3",1685,328,2013,2542,676,589,659,618,3,165,409,10,87,2,0,3,147,346,10,78,3,2,6,153,405,11,83,0,1,4,163,369,18,64,0,0,628,1529,49,312
"062271003181","0622710","4","1","11",9.5,"3",149,3,152,158,25,41,49,43,0,0,24,1,0,0,0,0,0,40,1,0,0,0,0,0,48,1,0,0,0,0,0,40,3,0,0,0,0,152,6,0
"062271003189","0622710","4","1","11",5,"3",73,4,77,93,14,17,28,34,0,0,13,0,1,0,0,0,0,16,0,1,0,0,1,0,27,0,0,0,0,0,0,34,0,0,0,0,0,90,0,2
"062271003190","0622710","4","1","11",3,"3",69,4,73,90,15,31,31,13,0,0,10,5,0,0,0,1,0,26,4,0,0,0,0,0,25,6,0,0,0,0,1,10,2,0,0,0,1,71,17,0
"062271003193","0622710","1","1","11",100.52,"3",1852,158,2010,2525,936,567,464,558,2,27,830,38,36,3,0,4,34,492,15,21,1,0,1,26,400,16,19,2,0,0,54,453,22,27,2,0,141,2175,91,103
"062271003197","0622710","4","1","21",3.5,"3",46,6,52,58,4,16,17,21,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,17,0,0,0,0,0,0,21,0,0,0,0,0,58,0,0
"062271003201","0622710","4","1","11",3.5,"3",35,9,44,95,6,23,30,36,0,0,2,0,4,0,0,4,0,17,0,2,0,0,0,0,19,2,9,0,0,1,0,27,2,6,0,0,0,65,4,21
"062271003209","0622710","1","1","11",110.34,"3",1531,237,1768,2846,1060,743,613,430,2,64,681,236,54,22,1,5,81,471,136,30,20,0,3,89,376,105,28,12,0,0,60,250,89,21,9,1,294,1778,566,133
"062271003214","0622710","4","1","11",4.5,"3",101,6,107,162,4,25,65,68,0,0,4,0,0,0,0,0,1,23,0,1,0,0,1,1,62,0,1,0,0,0,2,64,1,1,0,0,4,153,1,3
"062271003230","0622710","1","1","11",106.5,"3",1877,337,2214,2842,866,784,535,657,5,74,644,39,104,0,0,0,66,561,36,121,0,0,6,70,338,33,88,0,0,3,66,437,27,124,0,0,276,1980,135,437
"062271003235","0622710","4","1","21",5.5,"3",104,13,117,129,8,39,44,38,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,43,0,1,0,0,0,0,38,0,0,0,0,0,128,0,1
"062271003257","0622710","4","1","11",5.5,"3",88,5,93,124,3,24,46,51,0,0,3,0,0,0,0,0,0,21,2,1,0,0,0,2,41,1,2,0,0,1,4,42,2,2,0,0,6,107,5,5
"062271003276","0622710","4","1","11",3.5,"3",36,6,42,72,11,17,28,16,0,0,11,0,0,0,0,0,0,12,3,2,0,0,1,0,18,5,4,0,0,0,1,12,2,1,0,0,1,53,10,7
"062271003279","0622710","4","1","11",3.5,"3",66,5,71,87,7,15,38,27,0,0,4,2,1,0,0,0,0,9,2,4,0,0,0,0,26,7,5,0,0,0,2,18,3,3,1,0,2,57,14,13
"062271003292","0622710","4","1","11",3.5,"3",64,3,67,93,13,26,22,32,0,0,12,1,0,0,0,0,0,26,0,0,0,0,0,0,21,0,1,0,0,0,2,28,1,0,1,0,2,87,2,1
"062271003296","0622710","4","1","21",7.5,"3",78,3,81,90,22,27,20,20,0,0,22,0,0,0,0,1,0,26,0,0,0,0,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,88,0,0
"062271003301","0622710","1","1","11",82.01,"3",1231,185,1416,1811,532,343,454,482,4,21,423,34,49,0,1,0,29,260,15,38,1,0,2,31,317,29,74,0,1,4,46,350,29,52,1,0,127,1350,107,213
"062271003313","0622710","4","1","11",3.5,"3",86,1,87,104,26,33,27,18,0,0,19,5,1,1,0,0,0,23,10,0,0,0,0,0,21,6,0,0,0,0,0,14,4,0,0,0,0,77,25,1
"062271003314","0622710","4","1","11",8,"3",94,7,101,213,19,62,54,78,0,0,19,0,0,0,0,1,0,57,1,3,0,0,0,1,51,0,2,0,0,1,2,70,4,1,0,0,3,197,5,6
"062271003315","0622710","1","1","11",105.52,"3",1529,80,1609,2064,551,464,504,545,0,2,549,0,0,0,0,0,0,459,3,2,0,0,0,0,502,0,2,0,0,1,1,538,2,3,0,0,3,2048,5,7
"062271003322","0622710","4","1","21",3,"3",79,2,81,104,7,20,20,57,0,0,7,0,0,0,0,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,1,55,0,1,0,0,1,102,0,1
"062271003325","0622710","1","1","11",91.51,"3",1756,228,1984,2390,589,743,544,514,1,6,572,4,6,0,0,8,2,726,3,4,0,0,4,5,530,2,3,0,0,3,3,496,5,6,1,0,16,2324,14,19
"062271003330","0622710","1","1","11",106.85,"3",1416,266,1682,2734,917,713,592,512,6,38,651,71,142,8,1,8,13,487,58,138,7,2,3,23,416,46,94,6,4,5,18,343,42,102,2,0,92,1897,217,476
"062271003364","0622710","1","1","21",84.75,"3",2314,364,2678,2968,844,845,652,627,3,1,830,7,3,0,0,2,0,837,4,2,0,0,2,1,644,3,1,1,0,0,0,622,2,3,0,0,2,2933,16,9
"062271003376","0622710","4","1","11",6,"3",89,12,101,132,8,20,41,63,0,0,6,1,1,0,0,0,1,16,1,2,0,0,0,0,32,5,4,0,0,0,2,54,2,5,0,0,3,108,9,12
"062271003385","0622710","1","1","11",86.5,"3",1665,243,1908,2306,646,586,490,584,2,10,604,19,11,0,0,0,5,550,18,10,3,0,1,1,462,13,13,0,0,0,9,541,22,10,2,0,25,2157,72,44
"062271003387","0622710","1","1","11",85.01,"3",1168,300,1468,2385,617,615,603,550,4,54,230,102,226,1,0,4,52,222,72,262,3,0,3,78,186,68,266,2,0,5,74,169,59,242,1,0,258,807,301,996
"062271003395","0622710","4","1","11",41.01,"4",809,139,948,1099,95,84,73,68,0,7,71,10,7,0,0,0,2,68,9,5,0,0,0,7,52,9,5,0,0,0,2,54,7,5,0,0,18,245,35,22
"062271003397","0622710","4","1","11",10.97,"3",147,1,148,159,34,38,44,42,0,0,30,4,0,0,0,0,0,31,7,0,0,0,0,0,37,7,0,0,0,0,0,35,7,0,0,0,0,133,25,0
"062271003398","0622710","4","1","11",3.5,"3",66,9,75,105,13,39,35,18,0,0,7,3,3,0,0,0,1,25,3,10,0,0,0,0,19,5,11,0,0,0,1,13,2,2,0,0,2,64,13,26
"062271003413","0622710","1","1","11",73.5,"3",1117,290,1407,1804,463,480,444,416,2,39,277,95,49,1,0,3,47,287,108,32,3,0,2,45,260,88,46,3,0,4,48,227,98,38,1,0,179,1051,389,165
"062271003416","0622710","4","1","11",22,"4",308,78,386,605,57,53,36,42,0,6,22,4,25,0,0,0,8,11,5,29,0,0,0,3,15,0,18,0,0,0,2,14,0,26,0,0,19,62,9,98
"062271003424","0622710","1","1","11",106.84,"3",1616,308,1924,2719,933,671,592,522,3,125,692,36,74,2,1,2,157,387,37,82,3,3,5,164,337,18,66,0,2,2,146,281,21,71,1,0,592,1697,112,293
"062271003426","0622710","1","1","11",120,"4",2325,212,2537,2603,160,151,140,126,0,3,155,1,0,0,1,0,0,151,0,0,0,0,0,0,137,2,1,0,0,0,0,126,0,0,0,0,3,569,3,1
"062271003429","0622710","1","1","11",90.33,"3",1202,162,1364,2139,757,526,445,411,6,45,520,83,101,2,0,1,33,361,60,66,3,2,1,45,289,39,69,2,0,2,43,252,53,60,1,0,166,1422,235,296
"062271003430","0622710","1","1","11",62.75,"3",964,205,1169,1617,460,385,347,425,11,30,255,17,146,1,0,3,23,209,16,133,1,0,4,25,197,10,111,0,0,2,36,253,14,119,1,0,114,914,57,509
"062271003435","0622710","4","1","11",3.5,"3",55,1,56,83,6,18,34,25,0,0,2,3,1,0,0,0,0,14,4,0,0,0,0,0,20,13,1,0,0,0,0,14,11,0,0,0,0,50,31,2
"062271003444","0622710","1","1","21",67.84,"3",1021,51,1072,1336,396,380,261,298,0,2,167,223,3,1,0,4,4,165,200,2,4,1,2,1,133,122,2,1,0,1,1,141,152,2,1,0,8,606,697,9
"062271003452","0622710","4","1","21",5,"3",43,1,44,74,7,24,29,14,0,0,5,2,0,0,0,0,0,19,5,0,0,0,1,2,16,9,1,0,0,0,1,10,2,1,0,0,3,50,18,2
"062271003455","0622710","1","1","11",57.83,"3",550,128,678,1295,417,389,273,215,4,5,70,320,18,0,0,4,10,61,288,24,2,0,3,7,38,198,24,3,0,0,7,29,163,15,1,0,29,198,969,81
"062271003466","0622710","1","1","11",88.05,"3",1395,113,1508,1739,530,389,433,387,2,14,500,11,3,0,0,1,15,360,11,2,0,0,2,19,402,8,2,0,0,0,19,360,6,2,0,0,67,1622,36,9
"062271003477","0622710","4","1","11",3.5,"3",36,0,36,39,8,14,7,10,0,0,2,6,0,0,0,0,0,6,8,0,0,0,0,0,5,2,0,0,0,0,0,1,9,0,0,0,0,14,25,0
"062271004593","0622710","1","1","11",116.49,"3",723,210,933,2893,836,779,685,592,3,61,210,129,415,6,12,2,69,185,122,392,6,3,6,61,157,104,354,1,2,4,59,139,68,319,3,0,250,691,423,1480
"062271007115","0622710","4","1","11",14.41,"3",150,8,158,196,77,61,32,21,0,0,47,27,2,1,0,0,2,39,18,2,0,0,0,0,18,14,0,0,0,0,0,14,6,1,0,0,2,118,65,5
"062271007118","0622710","4","1","21",70,"4",799,26,825,1872,410,459,402,428,2,7,302,62,36,1,0,4,9,342,67,34,3,0,2,13,308,38,39,2,0,3,15,313,58,36,2,1,44,1265,225,145
"062271007750","0622710","2","1","21",23,"3",118,5,123,206,18,13,21,128,0,0,13,5,0,0,0,0,0,7,5,1,0,0,0,0,12,9,0,0,0,0,0,85,43,0,0,0,0,117,62,1
"062271007751","0622710","1","1","11",51.83,"3",656,42,698,970,257,232,267,214,1,8,237,8,2,1,0,1,19,207,4,1,0,0,1,33,227,4,2,0,0,1,20,186,5,1,1,0,80,857,21,6
"062271007753","0622710","2","1","11",73,"4",223,17,240,333,46,30,26,43,0,3,25,5,11,0,2,0,1,19,4,6,0,0,0,0,19,3,4,0,0,0,2,22,11,8,0,0,6,85,23,29
"062271007756","0622710","2","1","11",11,"4",74,12,86,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"062271007757","0622710","4","1","11",38.33,"3",682,109,791,1046,312,248,260,226,2,91,182,28,7,2,0,0,94,141,8,5,0,0,1,86,153,12,8,0,0,1,99,113,10,3,0,0,370,589,58,23
"062271007758","0622710","2","1","11",17.5,"4",110,14,124,146,8,7,10,51,0,0,6,0,2,0,0,0,1,4,2,0,0,0,0,0,9,0,1,0,0,0,2,39,2,8,0,0,3,58,4,11
"062271007759","0622710","2","1","11",30,"4",230,26,256,283,13,11,21,39,0,0,11,2,0,0,0,0,0,10,1,0,0,0,0,0,18,3,0,0,0,1,0,34,4,0,0,0,0,73,10,0
"062271007760","0622710","2","1","11",8.83,"4",42,5,47,76,6,8,5,37,0,1,3,1,1,0,0,0,1,2,4,1,0,0,0,0,1,1,3,0,0,0,0,18,11,8,0,0,2,24,17,13
"062271007762","0622710","2","1","21",36.33,"4",207,23,230,322,19,21,19,142,0,2,15,0,2,0,0,0,4,17,0,0,0,0,0,3,16,0,0,0,0,0,11,127,2,1,1,0,20,175,2,3
"062271007763","0622710","4","1","11",4.5,"3",80,5,85,97,4,7,21,65,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,21,0,0,0,0,0,0,65,0,0,0,0,0,97,0,0
"062271007765","0622710","2","1","13",10,"3",114,10,124,177,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,120,28,17,1,0,9,120,28,17
"062271007766","0622710","2","1","11",24.83,"4",136,29,165,205,20,10,9,80,0,4,12,0,4,0,0,0,0,6,2,1,1,0,0,0,4,4,1,0,0,1,14,38,13,14,0,0,18,60,19,20
"062271007768","0622710","4","1","11",3,"3",58,3,61,73,10,23,28,12,0,1,8,1,0,0,0,0,2,18,3,0,0,0,0,3,23,1,1,0,0,0,1,9,1,1,0,0,7,58,6,2
"062271008886","0622710","2","1","11",21.5,"4",120,21,141,199,4,4,38,153,0,1,2,0,1,0,0,0,0,3,0,1,0,0,0,3,31,2,2,0,0,0,24,84,7,38,0,0,28,120,9,42
"062271008887","0622710","4","1","11",62.52,"4",617,291,908,1646,240,230,236,210,1,73,69,22,74,1,0,2,62,71,20,75,0,0,1,75,68,22,70,0,0,1,68,48,40,52,1,0,278,256,104,271
"062271008890","0622710","2","1","11",11.83,"4",56,13,69,118,2,3,6,16,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,4,0,1,0,0,0,1,9,0,6,0,0,2,16,0,9
"062271009150","0622710","4","1","21",62.5,"3",1212,207,1419,1607,473,426,383,322,1,2,242,224,2,2,0,1,2,228,194,1,0,0,0,4,195,182,1,1,0,1,2,158,161,0,0,0,10,823,761,4
"062271009151","0622710","4","1","11",68.51,"4",840,282,1122,2092,276,253,256,250,4,44,103,15,107,3,0,0,55,89,10,95,4,0,2,53,90,14,96,1,0,4,41,76,13,113,3,0,193,358,52,411
"062271009570","0622710","4","1","11",74.92,"3",0,0,0,3172,514,1195,947,516,2,2,176,34,12,0,288,3,5,365,93,30,0,699,3,5,302,87,30,1,519,0,3,178,32,21,1,281,15,1021,246,93
"062271010240","0622710","4","1","11",68.33,"3",1321,255,1576,1862,561,499,467,335,1,67,440,9,42,1,1,1,51,410,8,27,2,0,0,58,367,13,28,1,0,0,43,256,3,32,1,0,219,1473,33,129
"062271010517","0622710","1","1","11",28,"4",422,53,475,541,68,69,52,64,0,1,66,1,0,0,0,0,0,68,1,0,0,0,0,1,51,0,0,0,0,0,1,62,1,0,0,0,3,247,3,0
"062271010519","0622710","4","1","11",24.48,"4",158,9,167,201,42,57,32,28,0,2,34,4,1,1,0,0,2,40,11,4,0,0,1,0,19,9,3,0,0,1,0,19,5,3,0,0,4,112,29,11
"062271010523","0622710","1","1","11",19.1,"4",321,12,333,384,40,10,31,13,0,0,40,0,0,0,0,0,0,9,0,1,0,0,1,0,29,0,0,0,1,0,0,13,0,0,0,0,0,91,0,1
"062271010524","0622710","1","1","11",23.9,"4",441,51,492,538,70,67,58,51,0,10,51,2,6,0,1,0,8,47,2,10,0,0,0,9,42,0,7,0,0,0,5,37,1,8,0,0,32,177,5,31
"062271010829","0622710","1","1","11",16.45,"3",110,46,156,366,121,103,84,58,1,7,53,2,54,0,4,0,8,45,1,42,0,7,0,7,19,3,53,0,2,0,7,17,3,28,0,3,29,134,9,177
"062271010836","0622710","1","1","21",27.15,"3",503,62,565,636,171,174,160,130,0,0,110,36,0,0,25,0,0,105,47,0,1,21,0,0,91,45,1,0,23,0,0,83,47,0,0,0,0,389,175,1
"062271010840","0622710","1","1","11",23.6,"4",726,45,771,793,108,97,84,92,0,1,61,23,0,0,23,0,1,74,16,0,0,6,0,0,52,27,1,0,4,0,0,75,16,0,0,1,2,262,82,1
"062271010842","0622710","4","1","11",11,"3",140,6,146,225,42,80,63,34,0,0,39,1,2,0,0,1,1,71,6,1,0,0,0,3,52,7,1,0,0,0,4,25,5,0,0,0,8,187,19,4
"062271010843","0622710","1","1","21",13,"3",300,48,348,410,102,114,98,96,0,1,72,28,1,0,0,0,0,76,38,0,0,0,1,0,68,29,0,0,0,0,1,61,33,1,0,0,2,277,128,2
"062271010844","0622710","1","1","11",16,"3",243,72,315,436,137,107,98,94,0,33,72,23,7,2,0,0,22,66,12,1,6,0,0,18,60,15,3,2,0,0,18,53,15,5,3,0,91,251,65,16
"062271010845","0622710","1","1","11",51.01,"4",210,88,298,1038,69,57,60,55,0,8,17,5,17,0,22,0,5,30,1,9,1,11,0,4,30,3,13,0,10,0,7,22,1,15,0,10,24,99,10,54
"062271010847","0622710","1","1","11",6,"3",206,6,212,236,73,42,0,119,0,0,73,0,0,0,0,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,4,115,0,0,0,0,6,228,0,0
"062271010848","0622710","1","1","11",28,"3",386,110,496,601,157,153,167,124,0,0,152,1,1,0,3,0,0,138,3,1,0,11,0,1,146,6,5,0,9,0,2,109,5,3,0,5,3,545,15,10
"062271010849","0622710","1","1","21",27.2,"3",538,45,583,613,179,165,144,125,0,0,174,5,0,0,0,0,0,163,0,0,0,2,0,0,140,1,0,0,3,0,0,121,4,0,0,0,0,598,10,0
"062271010851","0622710","1","1","11",45.9,"4",852,120,972,1001,147,145,118,113,0,0,144,3,0,0,0,0,1,141,3,0,0,0,1,0,112,5,0,0,0,0,0,106,7,0,0,0,1,503,18,0
"062271010861","0622710","4","1","11",33.33,"3",718,52,770,835,238,245,199,153,0,3,226,9,0,0,0,1,3,232,6,3,0,0,0,2,187,10,0,0,0,0,0,146,6,1,0,0,8,791,31,4
"062271010862","0622710","1","1","11",41,"3",674,138,812,1088,377,279,264,168,3,21,268,17,66,1,1,6,24,172,10,65,2,0,5,21,173,14,50,1,0,3,23,96,7,36,3,0,89,709,48,217
"062271010863","0622710","1","1","21",32.83,"4",630,97,727,836,159,128,74,63,1,0,155,2,1,0,0,1,0,127,0,0,0,0,0,0,72,0,2,0,0,0,0,63,0,0,0,0,0,417,2,3
"062271010864","0622710","1","1","11",46.5,"3",365,109,474,968,265,256,226,221,0,11,190,17,0,0,47,1,11,195,12,0,0,37,0,10,170,10,0,1,35,1,13,142,15,0,4,46,45,697,54,0
"062271010865","0622710","1","1","11",40.76,"3",269,120,389,956,245,221,245,245,1,6,80,16,117,1,24,1,6,61,11,111,0,31,0,5,65,19,133,0,23,1,4,59,22,134,0,25,21,265,68,495
"062271010867","0622710","1","1","11",25.85,"3",518,49,567,575,143,157,143,132,0,0,137,6,0,0,0,0,0,146,9,2,0,0,0,0,133,8,2,0,0,0,0,119,13,0,0,0,0,535,36,4
"062271010870","0622710","1","1","11",56,"4",214,159,373,1200,56,56,0,0,0,8,21,9,17,0,1,0,7,28,7,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,49,16,29
"062271010871","0622710","1","1","21",30.26,"3",488,75,563,609,153,160,157,139,0,1,151,0,1,0,0,0,0,160,0,0,0,0,2,0,154,0,1,0,0,1,0,136,2,0,0,0,1,601,2,2
"062271010888","0622710","1","1","21",81.84,"3",1898,185,2083,2293,693,598,449,553,4,0,682,5,1,1,0,4,0,588,5,1,0,0,1,0,442,5,1,0,0,2,0,542,8,1,0,0,0,2254,23,4
"062271010889","0622710","1","1","21",47.75,"3",1012,121,1133,1270,409,357,278,226,0,1,406,0,2,0,0,0,1,352,0,4,0,0,1,0,274,0,1,1,1,1,0,225,0,0,0,0,2,1257,0,7
"062271010890","0622710","1","1","11",13.5,"3",161,41,202,233,67,65,59,42,0,1,66,0,0,0,0,0,3,60,2,0,0,0,0,2,57,0,0,0,0,0,0,41,1,0,0,0,6,224,3,0
"062271010892","0622710","1","1","11",23.75,"3",248,88,336,440,124,108,125,83,0,0,117,5,2,0,0,0,3,101,1,2,0,1,0,0,124,1,0,0,0,0,2,79,2,0,0,0,5,421,9,4
"062271011307","0622710","4","1","11",10,"3",135,9,144,173,19,60,70,20,0,0,14,4,1,0,0,0,3,49,7,0,0,1,0,1,55,12,2,0,0,0,0,13,5,2,0,0,4,131,28,5
"062271011312","0622710","1","1","11",10.2,"3",134,56,190,201,30,41,60,70,0,0,3,27,0,0,0,0,0,3,38,0,0,0,0,0,4,55,0,0,1,0,0,5,64,0,0,1,0,15,184,0
"062271011313","0622710","1","1","11",27.6,"3",534,55,589,618,163,156,154,145,0,0,163,0,0,0,0,0,0,156,0,0,0,0,0,0,154,0,0,0,0,0,0,145,0,0,0,0,0,618,0,0
"062271011314","0622710","1","1","11",9,"4",152,80,232,371,39,44,44,33,0,4,26,1,8,0,0,2,4,20,7,11,0,0,0,3,26,2,13,0,0,0,1,20,5,7,0,0,12,92,15,39
"062271011315","0622710","4","1","11",6.5,"3",20,1,21,91,24,21,32,14,0,0,20,2,2,0,0,0,2,12,4,3,0,0,0,0,25,5,2,0,0,0,0,10,2,2,0,0,2,67,13,9
"062271011337","0622710","1","1","11",20.12,"3",356,64,420,451,120,119,108,104,0,1,114,0,0,0,5,0,4,111,1,0,0,3,0,3,104,1,0,0,0,0,1,101,1,0,0,1,9,430,3,0
"062271011339","0622710","1","1","11",13,"4",181,34,215,255,46,23,24,17,0,0,40,1,1,0,4,0,0,20,1,0,0,2,0,0,20,0,1,0,3,0,0,12,0,2,0,3,0,92,2,4
"062271011358","0622710","1","1","21",12.57,"3",177,38,215,638,168,150,152,168,0,0,6,137,0,1,24,0,0,2,136,1,0,11,1,0,3,136,1,0,11,0,0,3,163,0,1,1,0,14,572,2
"062271011365","0622710","1","1","11",23,"3",403,52,455,480,155,158,89,78,0,2,140,13,0,0,0,0,1,143,12,0,0,2,0,1,86,2,0,0,0,0,0,73,5,0,0,0,4,442,32,0
"062271011626","0622710","1","1","11",63.33,"3",1475,48,1523,1831,491,613,385,342,1,0,467,23,0,0,0,0,0,567,43,1,0,2,0,1,372,12,0,0,0,1,2,318,21,0,0,0,3,1724,99,1
"062271011627","0622710","4","1","11",7.5,"3",151,11,162,182,18,39,65,60,0,0,17,0,1,0,0,0,0,39,0,0,0,0,1,1,62,1,0,0,0,0,1,56,1,1,1,0,2,174,2,2
"062271011628","0622710","1","1","11",17.1,"4",316,21,337,386,78,49,39,36,0,1,75,1,0,0,1,0,1,46,0,0,0,2,0,1,36,0,0,0,2,0,0,33,0,0,0,3,3,190,1,0
"062271011629","0622710","4","1","11",6.5,"3",118,3,121,155,23,45,53,34,0,0,21,2,0,0,0,0,0,44,1,0,0,0,0,0,53,0,0,0,0,0,0,32,1,1,0,0,0,150,4,1
"062271011631","0622710","1","1","11",9,"3",115,3,118,126,40,27,29,30,0,0,9,0,0,0,31,0,0,6,0,0,0,21,0,0,8,0,0,0,21,0,0,15,0,0,0,15,0,38,0,0
"062271011632","0622710","1","1","11",34.2,"3",533,77,610,643,189,131,172,151,0,0,176,11,2,0,0,0,0,122,9,0,0,0,0,0,153,17,1,0,1,1,0,125,25,0,0,0,0,576,62,3
"062271011633","0622710","1","1","11",27.17,"3",405,31,436,456,125,115,108,108,0,0,123,2,0,0,0,0,0,115,0,0,0,0,0,0,104,4,0,0,0,0,1,107,0,0,0,0,1,449,6,0
"062271011635","0622710","1","1","11",28.6,"3",539,52,591,621,170,172,134,145,0,0,167,2,0,0,1,0,0,172,0,0,0,0,0,0,133,0,0,0,1,0,0,145,0,0,0,0,0,617,2,0
"062271011636","0622710","1","1","11",27.2,"3",218,23,241,585,156,149,142,138,0,0,147,9,0,0,0,1,0,144,4,0,0,0,0,0,139,2,0,0,1,0,0,136,1,0,0,1,0,566,16,0
"062271011640","0622710","1","1","21",23.97,"3",458,35,493,542,132,139,132,139,2,1,51,11,2,0,65,1,0,103,26,0,0,9,1,0,93,27,1,0,10,0,0,109,26,0,0,4,1,356,90,3
"062271011641","0622710","1","1","11",46.2,"4",919,75,994,1025,161,141,145,128,1,0,144,16,0,0,0,1,0,123,17,0,0,0,1,1,121,22,0,0,0,0,0,111,17,0,0,0,1,499,72,0
"062271011642","0622710","1","1","11",30.5,"3",474,87,561,624,167,183,146,128,3,3,156,3,2,0,0,0,1,181,1,0,0,0,0,1,142,1,1,1,0,2,2,122,1,1,0,0,7,601,6,4
"062271011650","0622710","1","1","11",18.25,"3",423,23,446,479,144,159,96,80,0,4,136,2,0,1,1,1,4,150,3,1,0,0,0,1,91,2,2,0,0,1,0,75,3,0,1,0,9,452,10,3
"062271011651","0622710","1","1","11",40,"3",508,48,556,797,271,215,146,165,2,3,239,16,10,0,1,1,2,200,5,5,2,0,0,4,130,4,7,1,0,0,2,152,6,5,0,0,11,721,31,27
"062271011652","0622710","1","1","11",57.5,"3",1210,135,1345,1562,464,325,402,371,0,8,445,4,5,2,0,0,8,310,4,3,0,0,2,5,382,5,7,1,0,1,6,349,8,6,1,0,27,1486,21,21
"062271011653","0622710","1","1","11",53.01,"3",1051,98,1149,1495,501,424,259,311,0,13,462,17,8,0,1,0,19,387,11,4,3,0,0,13,229,8,7,1,1,0,23,274,8,6,0,0,68,1352,44,25
"062271011665","0622710","1","1","11",17.19,"3",458,3,461,510,173,144,113,80,0,4,152,17,0,0,0,0,2,119,19,1,0,3,0,2,93,18,0,0,0,0,2,70,8,0,0,0,10,434,62,1
"062271011667","0622710","1","1","11",12.35,"3",58,7,65,299,42,84,88,85,0,0,1,36,0,0,5,1,0,7,70,0,0,6,1,0,7,71,0,0,9,0,0,6,77,0,0,2,0,21,254,0
"062271011842","0622710","1","1","11",20.7,"4",296,30,326,440,46,51,30,21,0,8,26,1,10,0,1,0,5,36,2,8,0,0,0,2,19,0,8,0,1,0,4,13,0,4,0,0,19,94,3,30
"062271011888","0622710","1","1","11",16,"3",310,23,333,359,87,103,86,83,0,0,86,1,0,0,0,0,2,100,1,0,0,0,1,3,79,2,1,0,0,2,5,75,0,0,1,0,10,340,4,1
"062271011889","0622710","1","1","11",20,"3",282,39,321,343,109,77,74,83,0,1,108,0,0,0,0,0,0,76,1,0,0,0,0,1,71,2,0,0,0,0,0,83,0,0,0,0,2,338,3,0
