"LEAID","NCESSCH","TYPE99","STATUS99","FTE99","FRELCH99","REDLCH99","TOTFRL99","MIGRNT99","MEMBER99","G0999","G1099","G1199","G1299","ASIAN99","HISP99","BLACK99","WHITE99","TOTETH99","PUPTCH99","LOCALE","AM09","AS09","HI09","BL09","WH09","AM10","AS10","HI10","BL10","WH10","AM11","AS11","HI11","BL11","WH11","AM12","AS12","HI12","BL12","WH12"
"1200480","120048000762","1","1",72,299,91,390,1,1597,670,305,339,283,81,79,662,770,1597,22.2,"1",5,29,37,295,304,0,15,15,119,156,0,17,16,133,173,0,20,11,115,137
"1200480","120048000767","1","1",101,432,124,556,1,2155,916,476,427,336,46,64,888,1152,2155,21.3,"1",3,11,16,404,482,1,13,18,179,265,0,15,17,178,217,1,7,13,127,188
"1200480","120048000769","2","1",21,61,23,84,0,143,21,35,21,29,3,5,48,86,143,6.8,"1",0,0,0,8,13,1,1,1,11,21,0,1,0,7,13,0,1,2,8,18
"1200480","120048000772","1","1",61,262,72,334,1,1188,575,262,253,98,20,47,318,800,1188,19.5,"1",2,11,24,162,376,1,6,10,72,173,0,2,12,63,176,0,1,1,21,75
"1200480","120048000773","1","1",48,351,62,413,0,1033,539,193,249,52,14,23,687,308,1033,21.5,"1",0,7,16,372,144,0,1,4,122,66,1,3,2,168,75,0,3,1,25,23
"1200480","120048001571","1","1",0,16,0,16,0,69,29,18,6,2,0,4,57,8,69,0,"1",0,0,1,24,4,0,0,2,13,3,0,0,0,6,0,0,0,0,2,0
"1200480","120048002161","1","1",0,5,0,5,0,321,NA,NA,NA,NA,1,4,297,19,321,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200480","120048002162","1","1",3,2,0,2,0,34,NA,NA,34,NA,0,0,3,31,34,11.3,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0,0
"1200480","120048002469","1","1",42,64,23,87,0,926,265,254,206,201,8,24,211,680,926,22,"1",1,1,5,61,197,0,2,9,53,190,2,2,5,48,149,0,3,5,49,144
"1200480","120048002744","1","1",107,160,49,209,1,2334,809,653,483,389,69,79,525,1660,2334,21.8,"1",1,18,27,228,535,0,23,21,139,470,0,13,19,94,357,0,15,12,64,298
"1200480","120048002745","1","1",77,235,69,304,3,1597,640,384,286,287,7,19,526,1039,1597,20.7,"1",1,1,8,212,418,1,2,2,117,262,2,3,3,78,200,2,1,6,119,159
"1200480","120048003053","2","1",24,66,22,88,0,141,6,10,3,21,2,6,74,59,141,5.9,"1",0,0,0,1,5,0,0,0,7,3,0,0,1,1,1,0,0,0,9,12
"1200480","120048003167","1","1",0,30,2,32,0,69,30,11,4,2,0,1,20,48,69,0,"1",0,0,1,11,18,0,0,0,2,9,0,0,0,0,4,0,0,0,1,1
"1200480","120048003168","1","1",0,14,2,16,0,30,6,6,4,1,0,0,14,16,30,0,"1",0,0,0,3,3,0,0,0,2,4,0,0,0,1,3,0,0,0,1,0
"1200480","120048003169","1","1",0,20,5,25,0,88,15,NA,42,1,1,1,41,45,88,0,"1",0,0,0,8,7,0,0,0,0,0,0,0,1,17,24,0,1,0,0,0
"1200480","120048003351","4","1",7,37,4,41,0,99,67,19,10,3,2,3,67,27,99,14.1,"1",0,1,2,47,17,0,0,1,12,6,0,1,0,7,2,0,0,0,1,2
"1200480","120048003352","1","1",2,9,0,9,0,30,13,7,NA,NA,0,0,20,10,30,15,"1",0,0,0,8,5,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0
"1200480","120048003353","1","1",3,7,1,8,0,27,1,NA,NA,NA,1,0,16,10,27,9,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200480","120048003354","1","1",0,13,1,14,0,34,17,6,NA,NA,0,3,21,10,34,0,"1",0,0,0,10,7,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0
"1200480","120048003355","1","1",0,7,0,7,0,21,7,7,2,NA,0,0,14,7,21,0,"1",0,0,0,5,2,0,0,0,5,2,0,0,0,1,1,0,0,0,0,0
"1200480","120048003356","1","1",9,112,7,119,0,380,124,64,17,2,1,5,181,191,380,42.2,"1",2,0,1,58,63,0,0,1,23,40,0,0,0,9,8,0,0,0,0,2
"1200480","120048003358","1","1",0,36,8,44,0,59,18,9,5,1,0,0,42,17,59,0,"1",0,0,0,12,6,0,0,0,7,2,0,0,0,3,2,0,0,0,1,0
"1200480","120048003359","1","1",0,10,1,11,0,34,4,4,2,NA,0,3,8,23,34,0,"1",0,0,0,1,3,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0
"1200480","120048003364","1","1",248,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200480","120048003580","1","3",0,112,10,122,0,299,209,54,28,8,0,1,296,2,299,0,"1",0,0,0,208,1,0,0,0,53,1,0,0,1,27,0,0,0,0,8,0
"1200510","120051000789","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200510","120051000794","1","1",108,619,146,765,17,2001,718,557,406,319,107,33,627,1229,2001,18.5,"4",1,31,8,239,439,1,37,12,149,358,1,20,7,131,247,2,19,6,107,185
"1200510","120051000805","1","1",110,770,153,923,61,1766,626,485,339,311,132,30,844,748,1766,16.1,"2",5,39,13,329,240,4,37,6,227,211,1,37,7,146,148,2,19,4,137,149
"1200510","120051000812","1","1",121,288,121,409,5,2215,707,591,475,441,27,22,332,1823,2215,18.3,"4",6,6,8,107,580,1,8,7,82,493,2,9,4,77,383,2,4,3,65,367
"1200510","120051000828","1","1",15,194,15,209,29,212,NA,NA,NA,NA,25,2,154,30,212,14.1,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200510","120051000831","1","1",6,47,29,76,0,100,NA,NA,NA,NA,0,0,21,78,100,16.7,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200510","120051000835","1","1",90,506,141,647,11,1553,501,429,309,311,34,25,664,823,1553,17.3,"4",3,5,9,235,249,1,12,5,183,228,1,8,6,120,174,2,9,5,125,170
"1200510","120051000836","3","1",48,0,0,0,0,5,NA,2,1,2,0,0,0,5,5,0.1,"4",0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2
"1200510","120051000837","1","1",92,503,169,672,6,1691,542,443,394,307,63,30,510,1078,1691,18.4,"4",0,18,10,180,334,5,14,6,136,282,2,11,9,122,250,3,20,5,67,212
"1200510","120051001591","2","1",17,69,7,76,0,92,39,37,13,3,1,0,68,23,92,5.4,"4",0,1,0,29,9,0,0,0,27,10,0,0,0,9,4,0,0,0,3,0
"1200510","120051002064","2","1",11,2,0,2,0,47,NA,NA,NA,NA,0,0,0,47,47,4.3,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200510","120051002065","1","1",10,108,18,126,0,147,NA,NA,NA,NA,2,1,114,30,147,14.7,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200510","120051002165","1","1",12,116,51,167,13,191,NA,NA,NA,NA,11,12,60,107,191,15.9,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200510","120051002169","1","1",104,416,134,550,15,1842,536,525,392,384,40,15,675,1109,1842,17.7,"2",2,15,4,216,299,1,11,4,180,329,0,5,3,133,251,0,9,4,141,230
"1200510","120051002304","1","1",5,12,0,12,2,121,33,26,17,18,2,0,48,71,121,24.2,"4",0,0,0,18,15,0,1,0,10,15,0,1,0,4,12,0,0,0,9,9
"1200510","120051002305","2","1",10,12,1,13,0,60,13,5,6,9,0,0,15,45,60,6,"2",0,0,0,4,9,0,0,0,3,2,0,0,0,1,5,0,0,0,1,8
"1200510","120051002306","2","1",5,14,1,15,0,47,11,3,1,2,0,0,28,19,47,9.4,"4",0,0,0,5,6,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0
"1200510","120051002431","2","1",31,114,29,143,1,188,22,21,19,18,3,1,97,87,188,6.1,"4",0,0,1,14,7,0,1,0,9,11,0,1,0,8,10,0,0,0,9,9
"1200510","120051002557","4","1",14,189,23,212,0,298,80,66,66,20,1,2,223,70,298,21.3,"4",0,0,1,52,27,1,0,0,49,16,1,1,0,56,8,0,0,0,15,5
"1200510","120051002601","4","1",2,3,1,4,0,34,18,8,3,3,1,1,16,16,34,17,"4",0,1,0,9,8,0,0,0,5,3,0,0,0,2,1,0,0,1,0,2
"1200510","120051002602","2","1",40,1,0,1,1,100,2,4,1,64,3,1,46,49,100,2.5,"2",0,0,0,1,1,1,0,0,1,2,0,0,0,1,0,0,2,1,29,32
"1200510","120051002995","1","1",33,164,47,211,0,480,149,124,104,103,3,1,114,349,480,14.5,"8",6,3,0,40,100,2,0,1,33,88,4,0,0,18,82,1,0,0,23,79
"1200510","120051003054","4","1",0,13,0,13,1,49,28,13,6,1,0,0,15,34,49,0,"4",0,0,0,10,18,0,0,0,2,11,0,0,0,2,4,0,0,0,0,1
"1200510","120051003055","4","1",11,82,2,84,0,126,NA,NA,NA,NA,0,0,78,48,126,11.5,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200510","120051003056","4","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200510","120051003057","4","1",0,5,0,5,0,38,16,10,4,NA,0,1,12,25,38,0,"2",0,0,0,5,11,0,0,1,3,6,0,0,0,2,2,0,0,0,0,0
"1200510","120051003058","4","1",1,2,0,2,0,18,9,4,3,NA,0,0,6,12,18,18,"4",0,0,0,3,6,0,0,0,2,2,0,0,0,1,2,0,0,0,0,0
"1200510","120051003059","2","1",2,13,0,13,0,27,NA,NA,NA,NA,0,0,21,6,27,13.5,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200510","120051003060","1","1",0,0,0,0,0,4,NA,1,NA,NA,0,0,0,4,4,0,"2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1200510","120051003061","1","1",0,NA,NA,NA,0,3,1,1,1,NA,0,0,2,1,3,0,"2",0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"1200510","120051003062","1","1",0,29,3,32,0,133,56,47,20,9,0,2,74,57,133,0,"4",0,0,1,31,24,0,0,1,25,21,0,0,0,11,9,0,0,0,6,3
"1200510","120051003063","1","1",1,3,0,3,0,34,16,5,NA,NA,0,0,15,19,34,34,"8",0,0,0,9,7,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
"1200510","120051003365","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200510","120051003582","1","3",0,25,0,25,0,72,36,25,5,6,0,0,65,7,72,0,"2",0,0,0,33,3,0,0,0,23,2,0,0,0,4,1,0,0,0,5,1
"1200870","120087000916","1","1",17,349,9,358,0,361,NA,NA,NA,NA,1,23,336,0,361,21.2,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200870","120087000918","1","1",121,304,61,365,1,1752,538,494,387,333,27,226,385,1105,1752,14.5,"3",2,6,81,132,317,2,4,67,107,314,3,8,33,92,251,2,9,45,54,223
"1200870","120087000930","1","1",130,597,75,672,0,2207,958,543,397,309,42,426,595,1134,2207,17,"1",4,16,190,310,438,3,12,112,145,271,2,8,66,78,243,1,6,58,62,182
"1200870","120087000945","1","1",123,624,104,728,281,1920,784,477,341,311,29,467,250,1168,1920,15.6,"8",3,9,207,99,466,2,9,118,70,278,1,5,78,47,210,0,6,62,34,209
"1200870","120087000960","1","1",129,711,89,800,1,2253,928,542,397,386,99,503,826,819,2253,17.5,"1",3,31,241,364,289,0,19,119,188,216,1,28,71,133,164,2,21,72,141,150
"1200870","120087000965","1","1",131,448,88,536,1,1981,714,590,338,339,100,220,808,844,1981,15.1,"3",4,25,71,332,282,2,33,67,233,255,2,20,35,125,156,1,22,47,118,151
"1200870","120087000972","1","1",119,759,153,912,2,2191,993,503,397,298,82,993,400,711,2191,18.4,"3",3,28,475,192,295,0,26,214,86,177,1,16,179,68,133,1,12,125,54,106
"1200870","120087000986","1","1",16,266,18,284,0,287,NA,NA,NA,NA,1,11,273,2,287,17.9,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200870","120087000999","1","1",94,231,42,273,0,1827,573,455,442,355,42,283,191,1303,1827,19.4,"1",3,9,76,74,411,2,11,70,51,321,3,10,72,29,328,0,12,65,36,242
"1200870","120087001000","1","1",144,463,59,522,195,2463,1054,556,474,379,21,337,357,1744,2463,17.1,"3",2,8,184,159,701,2,4,78,80,392,0,6,44,69,355,0,3,31,49,296
"1200870","120087001002","1","1",23,424,4,428,0,431,NA,NA,NA,NA,0,17,409,5,431,18.7,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200870","120087001007","1","1",89,373,129,502,0,1362,492,360,267,243,102,176,309,770,1362,15.3,"1",2,33,67,113,277,2,30,37,85,206,1,17,42,62,145,0,22,30,49,142
"1200870","120087001010","2","1",21,83,7,90,0,110,15,15,6,34,2,25,48,35,110,5.2,"1",0,0,3,6,6,0,0,3,5,7,0,0,3,3,0,0,1,9,13,11
"1200870","120087001011","1","1",94,632,108,740,1,1532,615,424,253,240,29,667,377,456,1532,16.3,"1",1,3,277,162,172,2,11,179,107,125,0,9,106,55,83,0,6,105,53,76
"1200870","120087001024","2","1",21,96,16,112,0,123,NA,NA,NA,NA,0,17,58,47,123,5.9,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200870","120087001692","1","1",0,14,0,14,9,256,NA,NA,NA,NA,0,84,109,63,256,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200870","120087002190","2","1",27,48,6,54,1,319,35,33,18,19,3,60,82,173,319,11.8,"1",0,1,6,12,16,0,0,5,4,24,0,0,3,6,9,0,0,2,2,15
"1200870","120087002325","1","1",119,393,125,518,4,1697,601,502,325,269,80,328,502,782,1697,14.3,"3",1,22,113,178,287,2,20,102,153,225,2,24,63,83,153,0,14,50,88,117
"1200870","120087002437","1","1",138,106,10,116,2,2503,784,716,533,470,111,400,237,1744,2503,18.1,"3",3,33,124,88,536,4,26,131,83,472,2,23,92,37,379,2,29,53,29,357
"1200870","120087002505","1","1",107,343,58,401,3,1766,699,424,360,283,15,125,363,1255,1766,16.5,"3",3,5,49,153,489,2,6,36,82,298,2,3,25,80,250,1,1,15,48,218
"1200870","120087002511","2","1",11,49,11,60,0,71,6,6,5,8,1,4,18,47,71,6.5,"3",0,0,0,1,5,0,0,0,3,3,0,0,0,1,4,0,0,2,1,5
"1200870","120087002512","2","1",33,97,19,116,0,184,18,11,13,38,2,38,58,86,184,5.6,"3",0,1,6,6,5,0,0,1,3,7,0,0,3,5,5,0,0,7,9,22
"1200870","120087002562","1","1",131,193,91,284,1,2592,883,638,609,462,60,303,289,1927,2592,19.8,"3",7,14,115,124,623,2,19,71,70,476,4,17,72,64,452,0,10,45,31,376
"1200870","120087002755","2","1",6,42,0,42,0,45,2,NA,NA,NA,0,8,6,31,45,7.5,"1",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200870","120087002756","2","1",6,28,0,28,0,31,2,NA,1,NA,0,4,20,7,31,5.2,"1",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1200870","120087002997","1","1",132,280,45,325,146,2335,720,626,422,567,33,291,119,1884,2335,17.7,"8",2,3,102,44,569,1,15,80,28,502,4,7,41,17,353,1,8,68,30,460
"1200870","120087003177","2","1",16,98,6,104,0,116,49,16,8,3,0,12,70,33,116,7.3,"1",0,0,6,27,16,0,0,2,11,3,0,0,0,5,3,0,0,0,2,1
"1200870","120087003179","1","1",112,561,86,647,1,1733,624,464,357,288,26,223,811,669,1733,15.5,"1",0,7,78,319,220,2,8,57,206,191,1,4,46,139,167,1,7,42,147,91
"1200870","120087003181","1","1",149,251,38,289,1,2828,941,708,628,551,110,542,310,1863,2828,19,"8",2,21,211,111,596,0,27,130,78,473,1,33,120,70,404,0,29,81,51,390
"1200870","120087003183","4","1",7,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200870","120087003185","1","1",132,786,132,918,1,2333,892,609,440,392,55,406,810,1052,2333,17.7,"8",1,10,176,363,342,2,14,96,215,282,6,17,67,123,227,1,14,67,109,201
"1200870","120087003186","2","1",10,49,4,53,0,63,25,7,3,1,1,4,53,5,63,6.3,"1",0,1,4,18,2,0,0,0,7,0,0,0,0,2,1,0,0,0,1,0
"1200870","120087003188","1","1",0,20,2,22,1,152,21,20,4,4,0,13,49,90,152,0,"3",0,0,2,9,10,0,0,3,4,13,0,0,0,0,4,0,0,2,0,2
"1200870","120087003378","1","1",3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,"8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200870","120087003379","1","1",116,260,60,320,4,2146,735,586,452,373,52,304,344,1441,2146,18.5,"3",1,9,104,112,509,2,13,95,98,378,1,16,61,75,299,1,14,44,59,255
"1200870","120087003383","4","1",77,436,39,475,27,814,142,49,15,7,2,150,397,264,814,10.6,"1",0,2,23,63,54,0,0,10,19,20,0,0,1,9,5,0,0,1,4,2
"1200870","120087003384","4","1",5,18,1,19,0,34,14,2,NA,NA,0,4,26,4,34,6.8,"1",0,0,1,11,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"1200870","120087003385","4","1",1,7,1,8,0,24,15,2,1,NA,0,3,13,8,24,24,"1",0,0,2,9,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
"1200870","120087003386","4","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200870","120087003390","1","1",7,0,0,0,0,173,65,26,29,4,3,15,106,48,173,24.7,"1",1,2,7,34,21,0,1,3,16,6,0,0,1,17,11,0,0,1,3,0
"1200870","120087003392","1","1",2,0,0,0,2,105,44,21,13,2,0,13,51,41,105,52.5,"3",0,0,5,21,18,0,0,3,13,5,0,0,2,6,5,0,0,0,0,2
"1200870","120087003400","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200870","120087003401","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200870","120087003406","1","1",28,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200870","120087003586","4","3",0,23,5,28,0,53,35,13,4,1,0,12,22,19,53,0,"1",0,0,7,17,11,0,0,4,3,6,0,0,1,1,2,0,0,0,1,0
"1200870","120087003588","1","3",6,0,0,0,0,93,45,9,4,2,1,3,43,46,93,15.5,"1",0,0,0,24,21,0,0,0,6,3,0,1,0,1,2,0,0,0,0,2
"1200870","120087003589","1","3",0,4,3,7,0,31,21,10,NA,NA,0,1,1,28,31,0,"1",0,0,1,0,20,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0
"1201440","120144000865","1","1",152,604,319,923,4,3297,1221,806,729,541,295,1165,368,1452,3297,21.7,"8",6,76,469,164,506,2,84,274,81,365,3,69,255,67,335,6,66,167,56,246
"1201440","120144000897","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1201440","120144001363","1","1",141,553,183,736,1,2855,1089,654,587,525,74,493,375,1909,2855,20.2,"2",0,24,224,175,666,1,18,87,80,468,1,19,90,68,409,2,13,92,52,366
"1201440","120144001364","1","1",141,577,187,764,1,2831,990,697,624,520,101,241,1007,1475,2831,20.1,"2",6,30,98,375,481,0,14,53,254,376,1,36,46,213,328,0,21,44,165,290
"1201440","120144001366","2","1",23,59,10,69,0,90,NA,NA,NA,NA,0,12,50,28,90,3.9,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1201440","120144001397","2","1",28,116,17,133,2,164,59,22,8,4,1,18,99,46,164,5.9,"4",0,0,4,33,22,0,0,4,14,4,0,0,1,5,2,0,0,0,2,2
"1201440","120144001403","1","1",123,974,311,1285,4,3229,1131,802,723,573,87,1431,322,1382,3229,26.3,"4",1,24,519,119,468,4,25,369,83,321,0,18,314,64,327,2,20,229,56,266
"1201440","120144001404","1","1",145,1405,266,1671,11,3426,1423,873,672,458,94,428,2495,390,3426,23.6,"2",6,34,190,1034,159,6,18,120,638,91,4,18,72,502,76,3,24,46,321,64
"1201440","120144001406","1","1",125,900,213,1113,0,2321,1129,485,397,310,66,527,1176,544,2321,18.6,"4",4,20,264,605,236,2,16,125,223,119,2,16,79,200,100,0,14,59,148,89
"1201440","120144001447","1","1",153,384,150,534,0,3214,987,839,791,597,223,462,310,2209,3214,21,"4",2,50,156,109,670,3,58,116,81,581,4,65,106,77,539,1,50,84,43,419
"1201440","120144001454","1","1",193,793,277,1070,71,4128,1466,1020,777,865,142,549,1027,2397,4128,21.4,"8",7,36,219,378,826,3,38,120,246,613,2,29,112,178,456,1,39,98,225,502
"1201440","120144001455","1","1",150,834,230,1064,60,3196,1372,739,613,472,87,449,842,1809,3196,21.3,"4",4,29,236,365,738,1,19,83,198,438,2,19,75,167,350,2,20,55,112,283
"1201440","120144001458","2","1",39,117,23,140,0,220,10,7,40,34,3,49,91,76,220,5.6,"2",0,1,3,3,3,0,0,2,2,3,0,0,10,13,17,0,0,8,11,15
"1201440","120144001459","1","1",81,614,67,681,0,1358,695,219,242,202,2,22,1324,10,1358,16.8,"2",0,0,11,676,8,0,2,3,214,0,0,0,6,235,1,0,0,2,199,1
"1201440","120144001460","1","1",17,88,44,132,9,241,241,NA,NA,NA,7,47,91,96,241,14.2,"4",0,7,47,91,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1201440","120144001908","1","1",0,5,1,6,0,21,4,2,NA,NA,0,0,8,13,21,0,"4",0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"1201440","120144002219","1","1",11,56,5,61,3,133,79,13,7,NA,1,16,87,29,133,12.1,"4",0,0,10,57,12,0,0,1,8,4,0,0,1,6,0,0,0,0,0,0
"1201440","120144002222","4","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1201440","120144002224","3","1",104,30,11,41,0,124,NA,NA,57,67,6,36,27,55,124,1.2,"4",0,0,0,0,0,0,0,0,0,0,0,3,18,14,22,0,3,18,13,33
"1201440","120144002227","3","1",53,2,0,2,1,19,11,6,2,NA,0,2,8,9,19,0.4,"2",0,0,0,6,5,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0
"1201440","120144002229","3","1",37,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1201440","120144002355","3","1",55,49,11,60,4,116,26,13,40,37,0,20,53,43,116,2.1,"4",0,0,1,16,9,0,0,0,7,6,0,0,12,18,10,0,0,7,12,18
"1201440","120144002572","1","1",197,703,191,894,5,4257,1578,1041,838,800,332,710,930,2267,4257,21.6,"2",4,105,311,410,748,5,71,147,221,597,6,75,129,169,459,3,81,123,130,463
"1201440","120144002645","2","1",40,27,4,31,1,97,21,12,14,14,1,21,30,45,97,2.4,"2",0,0,3,9,9,0,0,2,4,6,0,0,4,3,7,0,0,4,3,7
"1201440","120144002646","4","1",4,2,0,2,0,26,17,3,NA,NA,0,3,14,9,26,6.5,"2",0,0,3,9,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
"1201440","120144002650","4","1",46,172,24,196,0,573,132,62,90,44,7,99,280,186,573,12.5,"2",1,2,15,45,69,0,0,9,28,25,0,1,25,38,26,0,1,16,14,13
"1201440","120144002654","4","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1201440","120144002656","4","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1201440","120144002778","4","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1201440","120144002779","1","1",205,792,401,1193,0,4235,1609,932,919,775,196,1195,325,2516,4235,20.7,"4",0,54,490,128,937,2,52,272,66,540,1,44,242,78,554,0,46,191,53,485
"1201440","120144002852","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1201440","120144002855","4","1",0,1,0,1,0,7,1,1,NA,NA,0,1,1,4,7,0,"2",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1201440","120144002918","1","1",0,28,6,34,1,51,33,8,4,1,0,10,26,15,51,0,"4",0,0,7,18,8,0,0,2,4,2,0,0,1,2,1,0,0,0,0,1
"1201440","120144002920","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1201440","120144002921","4","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1201440","120144002924","1","1",10,21,3,24,0,93,61,14,10,2,0,2,31,60,93,9.3,"4",0,0,1,22,38,0,0,0,6,8,0,0,1,1,8,0,0,0,1,1
"1201440","120144002925","1","1",17,87,12,99,4,144,66,14,7,3,0,23,77,44,144,8.5,"4",0,0,9,33,24,0,0,6,6,2,0,0,0,3,4,0,0,1,1,1
"1201440","120144002928","1","1",0,10,3,13,0,36,13,9,5,2,0,6,8,22,36,0,"2",0,0,3,4,6,0,0,2,0,7,0,0,0,2,3,0,0,0,0,2
"1201440","120144003091","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1201440","120144003092","1","1",1,0,0,0,0,26,NA,1,13,12,1,3,17,5,26,26,"2",0,0,0,0,0,0,0,0,1,0,0,0,1,10,2,0,1,2,6,3
"1201440","120144003216","4","1",0,72,22,94,4,171,71,18,11,9,2,36,94,38,171,0,"2",0,0,21,31,19,0,0,1,12,5,1,1,3,4,2,0,0,2,4,3
