"NCESSCH","LEAID","TYPE","STATUS","ULOCAL","FTE","LEVEL","FRELCH","REDLCH","TOTFRL","MEMBER","G09","G10","G11","G12","AM09","AS09","HI09","BL09","WH09","HP09","TR09","AM10","AS10","HI10","BL10","WH10","HP10","TR10","AM11","AS11","HI11","BL11","WH11","HP11","TR11","AM12","AS12","HI12","BL12","WH12","HP12","TR12","ASIAN","HISP","BLACK","WHITE"
"120018000188","1200180","4","1","12",40,"4",256,10,266,345,16,48,75,85,0,0,2,14,0,0,0,0,0,5,43,0,0,0,0,0,8,64,1,0,2,0,0,10,70,4,0,1,0,25,191,5
"120018000209","1200180","2","1","13",28.6,"4",76,5,81,129,10,12,10,50,0,0,1,2,7,0,0,0,0,3,5,4,0,0,0,0,3,4,3,0,0,0,0,11,23,15,0,1,0,18,34,29
"120018000217","1200180","1","1","12",91.73,"3",936,186,1122,1813,561,442,405,405,2,14,58,339,129,1,18,1,12,56,260,103,0,10,1,14,49,245,86,0,10,3,6,37,241,107,0,11,46,200,1085,425
"120018000219","1200180","2","1","21",23.33,"4",54,6,60,81,1,7,13,32,0,0,0,1,0,0,0,0,0,1,4,2,0,0,0,0,4,8,1,0,0,0,0,4,21,6,0,1,0,9,34,9
"120018000221","1200180","2","1","21",30,"4",152,16,168,235,10,7,7,47,0,0,6,3,1,0,0,0,0,4,2,1,0,0,0,0,3,1,2,0,1,0,1,15,16,14,0,1,1,28,22,18
"120018000225","1200180","1","1","21",124,"3",976,194,1170,2293,532,580,588,593,2,27,135,188,161,2,17,0,26,130,200,214,0,10,2,26,148,194,209,0,9,2,25,134,191,220,0,21,104,547,773,804
"120018000231","1200180","1","1","21",102,"3",1078,217,1295,2177,503,583,545,546,2,3,161,184,144,1,8,0,11,165,226,173,0,8,0,8,167,166,194,1,9,2,11,165,167,190,0,11,33,658,743,701
"120018000234","1200180","1","1","21",106.6,"3",807,269,1076,2210,587,581,577,465,1,27,136,238,163,0,22,1,38,119,253,156,0,14,1,39,132,234,158,0,13,1,27,93,168,164,0,12,131,480,893,641
"120018000241","1200180","1","1","21",118.53,"3",1097,199,1296,2137,532,589,544,472,3,18,86,331,81,1,12,2,15,84,367,113,1,7,1,22,78,303,125,0,15,1,16,73,297,71,0,14,71,321,1298,390
"120018000247","1200180","1","1","21",100,"3",964,252,1216,1852,468,532,427,425,2,15,163,105,177,1,5,5,12,207,125,173,0,10,1,20,166,77,151,0,12,6,12,148,86,162,0,11,59,684,393,663
"120018000249","1200180","1","1","21",119,"3",1177,133,1310,2028,501,545,478,504,2,9,103,335,48,0,4,0,14,101,371,50,0,9,0,12,96,301,56,0,13,1,17,91,321,68,0,6,52,391,1328,222
"120018000251","1200180","1","1","13",126.61,"3",1246,183,1429,2395,556,667,572,600,2,24,127,247,138,0,18,2,24,119,342,174,0,6,1,29,112,288,139,1,2,0,23,114,296,154,1,12,100,472,1173,605
"120018000252","1200180","1","1","21",128,"3",1320,156,1476,2070,624,525,471,450,4,12,36,556,12,0,4,0,10,31,472,6,0,6,1,8,30,417,9,0,6,1,10,19,409,8,0,3,40,116,1854,35
"120018000253","1200180","1","1","21",141,"3",1435,296,1731,2748,711,700,656,681,1,47,83,545,19,1,15,3,29,104,532,24,1,7,2,22,89,514,23,1,5,2,23,113,512,19,1,11,121,389,2103,85
"120018000264","1200180","1","1","21",133.53,"3",1224,247,1471,2666,660,692,628,686,4,32,112,358,142,0,12,1,18,125,397,132,0,19,1,19,105,357,131,1,14,3,30,123,363,151,0,16,99,465,1475,556
"120018000265","1200180","1","1","21",107.6,"3",298,104,402,2249,528,582,564,575,5,27,156,24,298,0,18,2,34,123,35,373,0,15,2,27,112,33,377,0,13,1,24,133,25,379,0,13,112,524,117,1427
"120018000270","1200180","3","1","21",106.8,"3",217,51,268,591,149,139,122,181,0,7,57,40,42,1,2,0,11,42,52,26,0,8,0,2,38,53,24,0,5,1,10,48,60,56,0,6,30,185,205,148
"120018000272","1200180","1","1","21",132.8,"3",1056,208,1264,2351,598,615,518,620,3,11,161,239,169,1,14,5,12,134,271,184,0,9,0,19,124,207,157,0,11,0,23,129,269,184,0,15,65,548,986,694
"120018000908","1200180","4","1","21",22.06,"4",65,6,71,89,11,14,8,8,0,0,0,8,3,0,0,0,0,0,12,2,0,0,0,0,1,6,1,0,0,0,0,1,6,1,0,0,0,2,32,7
"120018001356","1200180","2","1","13",23.53,"4",73,13,86,119,14,16,14,22,0,0,2,9,3,0,0,0,0,5,4,7,0,0,0,0,3,4,7,0,0,0,0,7,3,11,0,1,0,17,20,28
"120018002048","1200180","3","1","21",105.6,"3",8,0,8,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,18,15,0,0,1,11,18,15
"120018002117","1200180","1","1","21",150.2,"3",868,238,1106,2982,801,767,712,702,3,22,244,171,350,0,11,2,24,247,143,318,0,33,2,22,221,141,309,0,17,3,20,242,114,296,1,26,88,954,569,1273
"120018002119","1200180","2","1","12",32.53,"4",141,13,154,185,23,14,17,36,0,0,5,11,7,0,0,0,0,0,7,7,0,0,0,0,2,10,3,0,2,0,0,1,28,7,0,0,0,8,56,24
"120018002120","1200180","1","1","21",143,"3",647,224,871,2991,779,764,749,699,3,27,270,38,427,0,14,49,27,206,41,406,0,35,30,24,255,43,373,0,24,22,23,209,36,392,0,17,101,940,158,1598
"120018002486","1200180","4","1","21",21,"4",62,7,69,99,17,17,15,7,0,0,3,4,9,0,1,0,0,4,10,3,0,0,0,0,5,7,3,0,0,0,0,1,3,3,0,0,0,13,24,18
"120018002487","1200180","4","1","21",34,"4",411,30,441,690,72,93,108,150,0,1,17,44,9,0,1,0,1,17,62,11,0,2,2,1,28,70,5,0,2,0,2,53,75,17,0,3,5,115,251,42
"120018002488","1200180","3","1","21",82.4,"3",139,78,217,588,149,150,136,153,0,4,64,25,56,0,0,0,7,62,16,58,0,7,1,5,43,19,60,0,8,1,5,51,44,50,0,2,21,220,104,224
"120018002593","1200180","4","1","13",23.6,"4",84,2,86,136,10,19,17,7,0,0,6,3,1,0,0,0,0,3,10,6,0,0,0,0,4,9,4,0,0,0,0,1,6,0,0,0,0,14,28,11
"120018002721","1200180","1","1","21",148.6,"3",353,106,459,3169,810,847,797,715,4,53,158,62,513,0,20,2,44,159,86,519,0,37,3,51,157,58,506,0,22,1,37,137,77,440,0,23,185,611,283,1978
"120018002801","1200180","2","1","21",34,"4",80,15,95,183,32,22,27,34,0,0,7,14,10,0,1,0,0,6,4,12,0,0,0,0,13,8,5,0,1,0,0,10,12,10,0,2,0,36,38,37
"120018003027","1200180","4","1","12",71,"4",430,22,452,678,98,82,135,227,0,0,8,88,1,0,1,0,1,6,72,3,0,0,0,0,8,124,1,0,2,0,2,6,213,6,0,0,3,28,497,11
"120018003029","1200180","1","1","41",139,"3",976,373,1349,3235,804,869,795,767,2,37,329,223,199,0,14,7,38,416,212,172,2,22,3,31,409,198,134,0,20,2,46,366,181,146,1,25,152,1520,814,651
"120018003301","1200180","1","1","13",59.6,"3",333,124,457,1267,352,321,311,283,2,11,75,84,171,0,9,0,8,67,87,149,1,9,3,11,54,69,162,0,12,0,11,67,56,138,0,11,41,263,296,620
"120018003313","1200180","1","1","13",NA,"4",3,0,3,61,1,1,4,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,2,1,0,0,0,0,3,3,3
"120018003320","1200180","4","1","12",NA,"4",83,0,83,86,16,19,11,3,0,0,0,14,2,0,0,0,0,2,17,0,0,0,0,0,3,6,2,0,0,0,0,0,1,2,0,0,0,5,38,6
"120018003324","1200180","4","1","12",NA,"4",65,0,65,68,18,18,11,1,0,0,3,10,5,0,0,0,0,1,13,4,0,0,0,0,1,7,3,0,0,0,0,0,1,0,0,0,0,5,31,12
"120018003543","1200180","4","1","13",46,"4",577,28,605,794,69,86,151,170,0,0,12,51,5,0,1,0,0,19,59,8,0,0,1,3,27,111,7,0,2,1,0,26,120,20,0,3,3,84,341,40
"120018003545","1200180","1","1","21",89,"4",377,131,508,1640,224,222,211,181,1,12,73,22,110,0,6,0,7,55,25,125,0,10,1,10,51,29,114,0,6,1,7,37,24,107,0,5,36,216,100,456
"120018003547","1200180","4","1","21",NA,"4",75,0,75,78,28,17,11,6,1,1,10,11,5,0,0,0,0,1,12,4,0,0,0,0,3,6,2,0,0,0,0,0,2,3,0,1,1,14,31,14
"120018003684","1200180","1","1","21",10.6,"3",42,33,75,349,0,0,178,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,44,24,78,0,5,0,18,56,26,60,0,11,44,100,50,138
"120018003689","1200180","1","1","21",NA,"3",276,36,312,496,183,131,102,80,0,3,19,153,6,0,2,0,0,12,112,2,0,5,0,1,9,90,0,0,2,0,0,5,70,4,0,1,4,45,425,12
"120018003815","1200180","1","1","41",207.53,"3",412,201,613,4085,1087,1098,948,952,2,51,546,32,437,0,19,6,35,584,33,417,1,22,3,22,535,36,332,0,20,4,35,496,54,342,1,20,143,2161,155,1528
"120018003823","1200180","1","1","21",31,"3",152,86,238,712,247,169,150,146,1,10,127,52,56,0,1,2,4,97,37,25,0,4,1,5,76,38,27,0,3,0,4,77,42,21,0,2,23,377,169,129
"120018003826","1200180","4","1","21",NA,"4",142,0,142,145,46,41,19,3,0,0,4,28,14,0,0,0,0,6,20,14,0,1,0,0,2,12,5,0,0,0,0,1,1,1,0,0,0,13,61,34
"120018004037","1200180","1","1","21",121,"3",864,206,1070,2288,582,584,534,588,5,22,176,154,204,1,20,5,19,153,162,224,0,21,2,25,132,148,216,2,9,4,32,143,142,248,1,18,98,604,606,892
"120018004050","1200180","1","1","21",102,"3",755,235,990,2122,516,559,495,552,2,22,165,88,227,0,12,4,28,198,90,218,1,20,2,20,176,75,206,1,15,4,16,218,90,207,0,17,86,757,343,858
"120018004052","1200180","1","1","41",121,"3",921,297,1218,2820,633,789,674,724,1,49,292,217,60,0,14,2,54,360,279,75,0,19,3,38,323,232,62,0,16,2,57,316,263,72,0,14,198,1291,991,269
"120018004055","1200180","1","1","21",24,"4",372,31,403,470,69,99,62,53,0,0,0,67,1,0,1,0,0,3,96,0,0,0,0,0,2,58,1,0,1,0,0,0,51,1,0,1,0,5,272,3
"120018004057","1200180","4","1","21",2,"3",27,0,27,30,2,12,7,3,0,0,0,0,1,0,1,0,0,2,6,4,0,0,0,0,2,4,1,0,0,0,0,0,1,1,0,1,0,4,11,7
"120018004058","1200180","1","1","21",13,"4",69,18,87,386,49,52,61,95,0,2,16,5,26,0,0,0,4,9,8,29,0,2,1,2,14,5,37,0,2,1,0,21,7,65,0,1,8,60,25,157
"120018004318","1200180","1","1","21",89,"3",215,170,385,1714,452,434,431,397,1,16,185,110,137,0,3,1,23,203,92,94,0,21,0,15,214,94,92,1,15,0,20,187,98,81,0,11,74,789,394,404
"120018004463","1200180","1","1","21",4,"3",13,12,25,78,23,24,14,17,0,0,15,3,5,0,0,0,0,14,7,3,0,0,0,0,9,3,2,0,0,0,0,12,3,1,0,1,0,50,16,11
"120018005457","1200180","4","1","21",13,"3",169,16,185,308,37,77,103,91,0,0,7,26,4,0,0,0,0,2,64,9,0,2,0,1,10,77,14,0,1,0,2,13,66,10,0,0,3,32,233,37
"120018005464","1200180","4","1","21",2.53,"3",498,57,555,973,74,208,284,407,0,0,10,56,6,1,1,0,0,41,125,40,0,2,1,1,67,152,58,0,5,1,5,90,223,81,0,7,6,208,556,185
"120018007300","1200180","1","1","21",16.15,"4",57,18,75,269,44,43,34,15,0,0,8,29,6,0,1,1,0,11,25,5,0,1,0,1,4,16,11,0,2,0,0,4,5,4,0,2,1,27,75,26
"120018007460","1200180","4","1","21",7.05,"3",159,22,181,361,29,55,163,114,0,1,10,14,4,0,0,0,0,15,32,7,0,1,0,2,50,73,34,0,4,0,4,27,63,18,0,2,7,102,182,63
"120018007462","1200180","4","1","21",7,"3",205,9,214,305,64,85,73,83,0,0,0,63,0,0,1,0,1,2,77,5,0,0,0,1,3,67,2,0,0,0,0,2,78,2,0,1,2,7,285,9
"120018007490","1200180","4","1","21",7,"3",142,15,157,362,31,72,116,143,0,0,3,24,4,0,0,0,0,18,47,7,0,0,0,0,29,68,17,0,2,0,1,43,83,12,0,4,1,93,222,40
"120018007555","1200180","1","1","21",123,"3",423,189,612,2694,666,698,685,645,3,29,315,69,232,1,17,1,28,353,81,220,1,14,4,26,328,81,226,0,20,1,34,301,74,214,2,19,117,1297,305,892
"120018007767","1200180","4","1","13",NA,"4",0,0,0,24,4,10,2,6,0,0,0,1,3,0,0,0,0,2,3,5,0,0,0,0,0,0,2,0,0,0,0,1,1,4,0,0,0,3,5,14
"120018007912","1200180","1","3","21",4,"3",27,9,36,50,50,0,0,0,0,3,7,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,30,10
"120018007917","1200180","1","3","12",NA,"3",113,1,114,171,57,53,31,30,0,1,4,46,6,0,0,0,0,3,47,2,0,1,0,0,3,27,1,0,0,0,0,4,19,6,0,1,1,14,139,15
"120039000557","1200390","1","1","21",39,"4",442,33,475,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039000580","1200390","1","1","21",51,"4",543,105,648,794,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,2,1,0
"120039000589","1200390","1","1","21",98,"3",1287,209,1496,2076,536,541,416,583,1,4,354,154,23,0,0,1,2,358,157,20,0,3,0,5,279,108,23,0,1,1,10,385,167,18,0,2,21,1376,586,84
"120039000590","1200390","1","1","21",154,"3",1859,251,2110,3170,827,884,704,755,0,9,679,56,83,0,0,0,10,737,52,84,0,1,0,7,580,43,74,0,0,1,5,618,52,78,0,1,31,2614,203,319
"120039000591","1200390","1","1","21",149,"3",2221,304,2525,2977,799,764,656,758,0,5,730,35,29,0,0,0,1,716,34,13,0,0,0,0,602,42,11,0,1,0,4,692,47,15,0,0,10,2740,158,68
"120039000592","1200390","1","1","21",109,"3",1319,134,1453,1850,481,531,401,437,0,3,351,109,17,0,1,0,8,384,118,20,0,1,0,7,273,104,14,0,3,0,5,319,98,14,0,1,23,1327,429,65
"120039000593","1200390","1","1","13",106,"3",1457,88,1545,1830,602,506,349,373,0,5,319,255,22,0,1,0,3,275,215,13,0,0,1,1,182,154,11,0,0,1,3,182,161,26,0,0,12,958,785,72
"120039000594","1200390","1","1","13",109,"3",1213,173,1386,2273,646,582,544,501,0,11,437,51,142,1,4,1,10,383,57,130,0,1,0,9,355,48,132,0,0,2,13,363,53,69,0,1,43,1538,209,473
"120039000595","1200390","1","1","21",109,"3",1315,114,1429,1901,563,482,387,469,0,0,91,468,4,0,0,0,1,63,411,4,0,3,0,1,50,332,4,0,0,0,1,44,418,3,0,3,3,248,1629,15
"120039000596","1200390","1","1","21",118,"3",1377,86,1463,1849,567,476,331,475,0,1,130,432,3,0,1,1,0,85,388,1,1,0,1,1,71,258,0,0,0,0,0,93,379,3,0,0,2,379,1457,7
"120039000598","1200390","4","1","41",20,"4",133,4,137,163,42,18,9,4,0,0,10,32,0,0,0,0,0,1,17,0,0,0,0,0,2,6,1,0,0,0,0,1,3,0,0,0,0,14,58,1
"120039000599","1200390","1","1","21",145,"3",1860,334,2194,3156,756,868,764,768,0,4,705,15,32,0,0,1,3,817,17,29,0,1,0,3,714,14,32,0,1,0,5,710,21,31,0,1,15,2946,67,124
"120039000600","1200390","1","1","11",69,"3",762,17,779,892,252,224,175,241,0,0,34,218,0,0,0,1,0,16,207,0,0,0,0,0,6,169,0,0,0,0,0,19,222,0,0,0,0,75,816,0
"120039000601","1200390","1","1","11",72,"3",1042,62,1104,1209,319,331,250,309,0,0,217,98,4,0,0,1,0,198,130,2,0,0,0,1,173,76,0,0,0,0,0,174,134,1,0,0,1,762,438,7
"120039000602","1200390","1","1","13",133,"3",1246,221,1467,2939,735,725,798,681,1,15,410,170,133,0,6,4,12,429,158,120,0,2,4,15,456,154,167,1,1,2,11,397,131,137,2,1,53,1692,613,557
"120039000603","1200390","1","1","21",96,"3",906,103,1009,1458,422,361,310,365,0,1,13,407,0,0,1,1,0,13,345,2,0,0,1,2,12,293,2,0,0,0,1,19,343,2,0,0,4,57,1388,6
"120039000604","1200390","1","1","11",114,"3",1302,70,1372,1773,506,444,362,461,0,0,44,460,2,0,0,0,0,43,400,1,0,0,0,0,24,336,2,0,0,0,0,20,440,1,0,0,0,131,1636,6
"120039000605","1200390","1","1","21",137,"3",658,85,743,3047,724,771,765,787,0,29,287,127,274,1,6,3,27,281,146,305,0,9,1,38,300,116,301,0,9,4,32,313,137,295,0,6,126,1181,526,1175
"120039000606","1200390","1","1","11",138,"3",2211,198,2409,2804,678,758,672,696,0,3,640,15,20,0,0,0,4,706,28,20,0,0,0,4,636,19,13,0,0,0,7,643,31,15,0,0,18,2625,93,68
"120039000607","1200390","1","1","21",84,"3",1215,141,1356,1929,535,503,413,478,0,2,420,76,36,0,1,0,3,411,55,34,0,0,1,0,337,37,37,0,1,0,3,373,58,44,0,0,8,1541,226,151
"120039000608","1200390","1","1","21",124,"3",1331,274,1605,2631,698,682,646,605,0,8,574,36,77,0,3,0,6,564,36,76,0,0,1,20,533,37,55,0,0,0,11,483,53,58,0,0,45,2154,162,266
"120039000609","1200390","1","1","21",122,"3",1604,168,1772,2338,606,574,530,628,0,12,115,459,19,0,1,0,19,133,404,17,0,1,0,15,117,370,27,1,0,2,16,136,444,26,0,4,62,501,1677,89
"120039000610","1200390","1","1","21",155,"3",1947,114,2061,2841,787,724,596,734,1,6,96,674,10,0,0,0,7,79,634,4,0,0,1,5,87,494,8,0,1,1,8,102,617,6,0,0,26,364,2419,28
"120039000611","1200390","4","1","21",22,"4",138,11,149,170,43,26,15,9,0,0,24,16,3,0,0,0,0,12,13,1,0,0,0,0,5,10,0,0,0,0,0,3,6,0,0,0,0,44,45,4
"120039000612","1200390","1","1","21",167,"3",2236,193,2429,3499,1010,1041,816,632,2,10,642,206,145,0,5,2,12,660,205,159,0,3,0,8,524,151,133,0,0,1,5,376,143,104,0,3,35,2202,705,541
"120039000613","1200390","1","1","21",111,"3",1514,210,1724,2355,614,619,562,560,1,3,522,40,48,0,0,0,4,530,48,37,0,0,0,1,487,40,34,0,0,0,4,475,39,42,0,0,12,2014,167,161
"120039000614","1200390","1","1","21",135,"3",1566,164,1730,2261,670,558,527,506,5,7,333,278,44,1,2,3,11,298,205,40,1,0,3,7,275,200,38,3,1,3,11,255,194,42,0,1,36,1161,877,164
"120039000615","1200390","1","1","21",140,"3",1712,335,2047,2959,795,792,655,717,0,5,728,7,55,0,0,0,6,726,8,52,0,0,2,5,600,8,40,0,0,1,7,639,15,55,0,0,23,2693,38,202
"120039000616","1200390","4","1","21",15,"4",77,2,79,98,11,17,21,5,0,0,2,8,1,0,0,0,0,2,14,1,0,0,0,0,1,20,0,0,0,0,0,0,5,0,0,0,0,5,47,2
"120039000617","1200390","4","1","21",12,"4",114,2,116,129,15,32,32,37,0,0,6,9,0,0,0,0,0,6,25,1,0,0,0,0,6,26,0,0,0,0,0,12,25,0,0,0,0,30,85,1
"120039000618","1200390","4","1","21",17,"4",89,2,91,101,12,20,30,27,0,0,4,6,2,0,0,0,0,10,10,0,0,0,0,0,12,16,2,0,0,0,0,17,6,4,0,0,0,43,38,8
"120039001443","1200390","1","1","13",8,"3",58,22,80,201,NA,NA,97,104,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,1,8,63,6,19,0,0,1,10,68,9,16,0,0,10,123,7,27
"120039001478","1200390","1","1","21",74,"3",1083,145,1228,1529,345,376,346,462,0,1,77,264,3,0,0,0,2,77,294,2,0,1,1,1,76,261,7,0,0,2,2,127,325,6,0,0,6,357,1144,18
"120039001518","1200390","4","1","13",8,"3",54,3,57,63,20,16,15,12,0,0,11,9,0,0,0,0,0,5,11,0,0,0,0,0,7,8,0,0,0,0,0,4,7,1,0,0,0,27,35,1
"120039002057","1200390","4","1","21",15,"4",86,2,88,92,21,17,9,5,0,0,6,14,1,0,0,0,0,6,9,2,0,0,0,0,5,4,0,0,0,0,0,2,3,0,0,0,0,19,30,3
"120039002127","1200390","1","1","41",NA,"4",14,0,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039002132","1200390","4","1","21",65,"4",84,6,90,107,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"120039002135","1200390","2","1","21",58,"4",175,22,197,399,45,49,43,92,0,0,37,5,3,0,0,0,0,37,8,4,0,0,0,0,26,7,10,0,0,0,0,60,21,11,0,0,0,160,41,28
"120039002137","1200390","1","1","13",104,"4",53,3,56,168,2,4,3,126,0,0,0,1,1,0,0,0,0,0,3,1,0,0,0,0,0,2,1,0,0,0,0,55,61,10,0,0,0,55,67,13
"120039002138","1200390","3","1","11",35,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039002148","1200390","3","1","21",34,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039002428","1200390","2","1","13",27,"4",78,8,86,109,4,8,8,38,0,0,4,0,0,0,0,0,0,4,2,1,0,1,0,0,2,5,1,0,0,0,1,16,14,7,0,0,1,26,21,9
"120039002555","1200390","4","1","21",21,"4",44,0,44,93,21,27,13,6,0,0,9,11,1,0,0,0,0,11,13,3,0,0,0,0,4,8,1,0,0,0,0,2,4,0,0,0,0,26,36,5
"120039002715","1200390","1","1","21",3,"3",41,10,51,106,NA,NA,52,54,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,1,4,18,19,10,0,0,0,4,26,22,2,0,0,0,36,33,4
"120039002735","1200390","1","1","21",171,"3",1828,344,2172,3361,839,851,832,839,0,12,779,18,29,0,1,0,9,777,16,48,0,1,2,7,769,18,36,0,0,0,9,769,27,34,0,0,37,3094,79,147
"120039002736","1200390","1","1","11",31,"3",156,46,202,494,118,137,115,124,0,5,61,15,36,0,1,0,7,75,28,24,0,3,0,3,64,14,34,0,0,0,2,79,15,27,0,1,17,279,72,121
"120039002738","1200390","4","1","21",11,"3",71,5,76,91,16,32,24,19,0,0,5,11,0,0,0,0,0,7,25,0,0,0,0,0,5,19,0,0,0,0,0,0,19,0,0,0,0,17,74,0
"120039002809","1200390","1","1","41",38,"3",142,41,183,550,137,140,131,142,0,11,83,8,35,0,0,0,7,89,12,30,0,2,0,4,79,16,30,0,2,1,3,80,20,33,0,5,25,331,56,128
"120039002810","1200390","1","1","11",31,"3",117,32,149,484,120,125,129,110,0,4,61,35,16,0,4,0,0,70,19,32,0,4,1,0,68,25,34,0,1,0,1,45,17,45,0,2,5,244,96,127
"120039002812","1200390","4","1","21",9,"3",36,5,41,56,6,21,9,20,0,0,3,2,1,0,0,0,0,7,13,1,0,0,0,0,6,3,0,0,0,0,0,5,15,0,0,0,0,21,33,2
"120039002813","1200390","2","1","21",25,"4",99,4,103,117,17,14,10,29,0,0,7,10,0,0,0,0,0,6,7,1,0,0,0,0,1,7,2,0,0,0,0,12,16,1,0,0,0,26,40,4
"120039002814","1200390","2","1","13",37,"4",131,11,142,181,21,20,20,48,0,0,11,6,4,0,0,0,0,14,5,1,0,0,0,0,10,6,4,0,0,0,0,25,18,5,0,0,0,60,35,14
"120039002988","1200390","1","1","21",85,"3",955,169,1124,1971,523,517,445,486,0,2,427,56,36,0,2,0,9,439,28,39,0,2,0,5,381,19,40,0,0,0,2,424,26,33,0,1,18,1671,129,148
"120039002989","1200390","4","2","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-16,-16,-16,-16
"120039003052","1200390","1","1","21",133,"3",979,309,1288,3090,916,786,705,683,4,33,545,150,174,0,10,1,37,487,115,138,1,7,1,23,386,136,147,1,11,4,26,399,122,124,1,7,119,1817,523,583
"120039003164","1200390","1","1","21",31,"4",100,8,108,539,80,81,48,68,1,3,12,45,19,0,0,0,3,27,36,15,0,0,0,1,22,22,3,0,0,1,1,23,23,20,0,0,8,84,126,57
"120039003345","1200390","1","1","21",129,"3",1208,196,1404,3072,831,701,721,819,0,16,270,374,170,1,0,2,11,243,307,138,0,0,0,13,265,249,194,0,0,1,15,313,288,202,0,0,55,1091,1218,704
"120039003561","1200390","1","1","11",4,"3",35,17,52,100,NA,NA,52,48,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,1,29,6,16,0,0,0,1,30,5,12,0,0,-6,51,3,20
"120039003562","1200390","1","1","11",75,"3",855,28,883,1045,263,256,226,300,0,1,134,125,2,0,1,0,2,116,135,3,0,0,0,1,109,110,6,0,0,0,2,132,156,10,0,0,6,491,526,21
"120039003563","1200390","4","1","41",NA,"4",36,0,36,77,15,18,6,6,0,0,6,8,1,0,0,0,0,4,13,1,0,0,0,0,1,4,1,0,0,0,0,5,1,0,0,0,0,16,26,3
"120039003564","1200390","4","1","11",NA,"4",36,0,36,69,27,15,6,4,0,0,6,20,1,0,0,0,0,3,11,1,0,0,0,0,1,5,0,0,0,0,0,0,4,0,0,0,0,10,40,2
"120039003565","1200390","4","1","41",NA,"4",8,0,8,51,14,17,11,4,0,0,4,8,2,0,0,0,0,6,6,4,1,0,0,0,4,3,4,0,0,0,0,0,2,2,0,0,0,14,19,12
"120039003568","1200390","4","2","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-16,-16,-16,-16
"120039003569","1200390","4","1","13",NA,"4",7,0,7,21,7,5,3,2,0,0,5,2,0,0,0,0,0,2,1,2,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,9,5,3
"120039003571","1200390","4","1","21",NA,"4",16,0,16,20,5,9,0,1,0,0,1,3,1,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,7,6
"120039003574","1200390","4","2","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-16,-16,-16,-16
"120039003699","1200390","1","1","41",NA,"3",380,159,539,986,293,292,218,183,0,1,263,4,25,0,0,1,2,266,5,17,0,1,0,0,204,7,7,0,0,0,1,160,7,13,1,1,4,893,23,62
"120039003838","1200390","1","1","21",56,"3",821,332,1153,1461,398,336,356,371,0,2,376,10,10,0,0,0,1,315,7,13,0,0,0,1,339,3,13,0,0,0,1,353,4,13,0,0,5,1383,24,49
"120039003973","1200390","1","1","11",27,"3",165,40,205,440,162,130,79,69,0,1,113,12,36,0,0,0,2,92,12,24,0,0,0,0,55,9,14,0,1,0,0,43,6,20,0,0,3,303,39,94
"120039003975","1200390","1","1","21",4,"3",182,49,231,289,114,86,55,34,0,1,98,8,7,0,0,0,2,71,6,7,0,0,0,1,47,4,2,0,1,0,0,31,0,2,1,0,4,247,18,18
